timestamp,open,high,low,close,volume
2024-06-17 13:00:00+00:00,198.235,198.685,197.94,198.39,51713.0
2024-06-17 14:00:00+00:00,198.325,198.325,197.42,197.635,37264.0
2024-06-17 15:00:00+00:00,197.685,198.135,197.655,197.94,38791.0
2024-06-17 16:00:00+00:00,197.89,199.2,197.89,199.155,44742.0
2024-06-17 17:00:00+00:00,199.245,200.14,199.245,200.1,47574.0
2024-06-17 18:00:00+00:00,200.13,200.945,200.13,200.31,40793.0
2024-06-17 19:00:00+00:00,200.3,200.61,200.055,200.45,242925.0
2024-06-17 20:00:00+00:00,200.36,200.41,200.21,200.34,4548.0
2024-06-18 13:00:00+00:00,200.39,201.315,200.04,200.45,41834.0
2024-06-18 14:00:00+00:00,200.44,201.18,200.11,200.57,41462.0
2024-06-18 15:00:00+00:00,200.52,201.29,200.515,201.26,40348.0
2024-06-18 16:00:00+00:00,201.22,201.685,201.15,201.15,29646.0
2024-06-18 17:00:00+00:00,201.09,201.3,200.91,201.195,30957.0
2024-06-18 18:00:00+00:00,201.14,201.29,200.78,201.17,34143.0
2024-06-18 19:00:00+00:00,201.06,201.06,200.66,200.75,89755.0
2024-06-18 20:00:00+00:00,200.79,200.83,200.66,200.83,8275.0
2024-06-20 13:00:00+00:00,200.1,201.835,199.66,201.4,27116.0
2024-06-20 14:00:00+00:00,201.535,201.665,200.79,201.105,40406.0
2024-06-20 15:00:00+00:00,201.18,201.37,200.39,200.425,35980.0
2024-06-20 16:00:00+00:00,200.355,200.76,199.89,200.15,69896.0
2024-06-20 17:00:00+00:00,200.14,200.14,199.25,200.085,73812.0
2024-06-20 18:00:00+00:00,200.08,200.57,199.975,200.02,127828.0
2024-06-20 19:00:00+00:00,199.915,200.02,199.47,199.87,145390.0
2024-06-20 20:00:00+00:00,199.61,199.77,199.61,199.76,2000.0
2024-06-21 13:00:00+00:00,200.28,200.28,198.54,199.12,36291.0
2024-06-21 14:00:00+00:00,199.19,200.2,199.08,199.98,50947.0
2024-06-21 15:00:00+00:00,199.905,200.015,199.46,199.93,30291.0
2024-06-21 16:00:00+00:00,199.94,200.05,199.69,199.995,16468.0
2024-06-21 17:00:00+00:00,199.95,200.13,199.66,199.89,22866.0
2024-06-21 18:00:00+00:00,199.85,200.16,199.37,199.68,36539.0
2024-06-21 19:00:00+00:00,199.67,200.375,199.66,200.335,105861.0
2024-06-21 20:00:00+00:00,200.47,200.53,200.46,200.5,3925.0
2024-06-24 13:00:00+00:00,200.67,202.46,200.53,202.365,55585.0
2024-06-24 14:00:00+00:00,202.25,202.545,201.64,202.545,55654.0
2024-06-24 15:00:00+00:00,202.575,202.665,201.88,202.1,77635.0
2024-06-24 16:00:00+00:00,202.09,202.09,201.4,201.5,26070.0
2024-06-24 17:00:00+00:00,201.505,201.605,201.1,201.38,27307.0
2024-06-24 18:00:00+00:00,201.335,202.29,201.32,202.15,38343.0
2024-06-24 19:00:00+00:00,202.135,202.285,201.195,201.2,130270.0
2024-06-24 20:00:00+00:00,201.18,201.28,201.18,201.26,2500.0
2024-06-25 13:00:00+00:00,200.81,200.81,199.99,200.07,30337.0
2024-06-25 14:00:00+00:00,200.02,200.91,200.02,200.465,49654.0
2024-06-25 15:00:00+00:00,200.44,200.52,200.085,200.15,29203.0
2024-06-25 16:00:00+00:00,200.155,200.2,199.835,200.05,31700.0
2024-06-25 17:00:00+00:00,199.995,200.63,199.985,200.475,20527.0
2024-06-25 18:00:00+00:00,200.47,200.69,200.22,200.325,20754.0
2024-06-25 19:00:00+00:00,200.295,200.65,200.205,200.535,71944.0
2024-06-25 20:00:00+00:00,200.47,200.48,200.36,200.4,5799.0
2024-06-26 13:00:00+00:00,199.175,199.755,198.83,199.625,15736.0
2024-06-26 14:00:00+00:00,199.54,199.94,199.25,199.76,23081.0
2024-06-26 15:00:00+00:00,199.835,200.55,199.24,200.38,25501.0
2024-06-26 16:00:00+00:00,200.22,200.3,199.805,199.94,15006.0
2024-06-26 17:00:00+00:00,199.75,199.92,199.395,199.525,9166.0
2024-06-26 18:00:00+00:00,199.555,199.82,199.395,199.665,15870.0
2024-06-26 19:00:00+00:00,199.675,200.215,199.52,200.08,73530.0
2024-06-26 20:00:00+00:00,199.93,200.15,199.83,199.88,2900.0
2024-06-27 13:00:00+00:00,200.58,201.35,199.98,201.04,27500.0
2024-06-27 14:00:00+00:00,201.37,201.43,200.675,200.85,16473.0
2024-06-27 15:00:00+00:00,200.695,200.695,200.17,200.635,15554.0
2024-06-27 16:00:00+00:00,200.51,201.045,200.51,201.02,13888.0
2024-06-27 17:00:00+00:00,201.02,201.44,201.02,201.275,38083.0
2024-06-27 18:00:00+00:00,201.23,201.4,200.83,201.37,31936.0
2024-06-27 19:00:00+00:00,201.375,202.12,201.24,202.12,128422.0
2024-06-27 20:00:00+00:00,202.29,202.37,202.26,202.31,4300.0
2024-06-28 12:00:00+00:00,204.11,204.11,204.11,204.11,136.0
2024-06-28 13:00:00+00:00,203.91,204.63,202.8,202.85,83504.0
2024-06-28 14:00:00+00:00,202.9,204.14,202.9,203.5,82338.0
2024-06-28 15:00:00+00:00,203.47,203.47,202.63,203.25,30913.0
2024-06-28 16:00:00+00:00,203.215,203.26,202.32,202.455,46028.0
2024-06-28 17:00:00+00:00,202.375,202.82,201.89,202.05,22560.0
2024-06-28 18:00:00+00:00,202.04,202.45,201.995,202.245,33697.0
2024-06-28 19:00:00+00:00,202.23,202.93,201.35,202.89,169621.0
2024-06-28 20:00:00+00:00,202.95,203.39,202.95,203.11,11059.0
2024-07-01 13:00:00+00:00,203.515,203.82,202.62,203.03,54567.0
2024-07-01 14:00:00+00:00,203.37,203.6,200.865,201.41,134275.0
2024-07-01 15:00:00+00:00,201.29,201.605,200.51,201.01,59202.0
2024-07-01 16:00:00+00:00,201.01,201.38,200.865,201.08,28727.0
2024-07-01 17:00:00+00:00,201.1,201.405,200.97,201.155,34608.0
2024-07-01 18:00:00+00:00,201.145,201.59,201.03,201.25,27893.0
