date,equity,positions
2022-01-14,237448.41,3
2022-01-18,233202.65,3
2022-01-19,231011.34,3
2022-01-20,227535.34,3
2022-01-21,224790.51,3
2022-01-24,225981.14,3
2022-01-25,227027.78,3
2022-01-26,225966.56,3
2022-01-27,227290.13,3
2022-01-28,228626.79,3
2022-01-31,229870.37,3
2022-02-01,233747.8,3
2022-02-02,235427.16,3
2022-02-03,233807.51,3
2022-02-04,235444.23,3
2022-02-07,236956.74,3
2022-02-08,236294.84,3
2022-02-09,237498.66,3
2022-02-10,235521.0,3
2022-02-11,236825.35,3
2022-02-14,233645.04,3
2022-02-15,233795.3,3
2022-02-16,234716.43,3
2022-02-17,233337.44,3
2022-02-18,232913.4,3
2022-02-22,230561.75,3
2022-02-23,229686.89,3
2022-02-24,226870.64,3
2022-02-25,233676.87,3
2022-02-28,233868.04,3
2022-03-01,233238.9,3
2022-03-02,236915.36,3
2022-03-03,239000.48,3
2022-03-04,243288.89,3
2022-03-07,244280.34,3
2022-03-08,243806.35,3
2022-03-09,241267.24,3
2022-03-10,244758.37,3
2022-03-11,243159.19,3
2022-03-14,240208.14,3
2022-03-15,238388.34,3
2022-03-16,238691.23,3
2022-03-17,243128.27,3
2022-03-18,242554.71,3
2022-03-21,247219.95,3
2022-03-22,246966.48,3
2022-03-23,248068.29,3
2022-03-24,249800.28,3
2022-03-25,253848.08,3
2022-03-28,251674.13,3
2022-03-29,252459.7,3
2022-03-30,254293.1,3
2022-03-31,252637.15,3
2022-04-01,255288.66,3
2022-04-04,254563.82,3
2022-04-05,253541.19,3
2022-04-06,256612.59,3
2022-04-07,258695.58,3
2022-04-08,262080.22,3
2022-04-11,257569.46,3
2022-04-12,259565.5,3
2022-04-13,261402.56,3
2022-04-14,261760.68,3
2022-04-18,262210.31,3
2022-04-19,263046.22,3
2022-04-20,265291.42,3
2022-04-21,260588.74,3
2022-04-22,255531.62,3
2022-04-25,252060.34,3
2022-04-26,250172.74,3
2022-04-27,251556.49,3
2022-04-28,256528.34,3
2022-04-29,249498.37,3
2022-05-02,249289.17,3
2022-05-03,252150.06,3
2022-05-04,259792.15,3
2022-05-05,255917.87,3
2022-05-06,259707.98,3
2022-05-09,250130.85,3
2022-05-10,249615.13,3
2022-05-11,251182.79,3
2022-05-12,250852.75,3
2022-05-13,256365.47,3
2022-05-16,259749.96,3
2022-05-17,261773.39,3
2022-05-18,255646.35,3
2022-05-19,254442.53,3
2022-05-20,255252.0,3
2022-05-23,260285.7,3
2022-05-24,261620.88,3
2022-05-25,264197.77,3
2022-05-26,267066.14,3
2022-05-27,272117.93,3
2022-05-31,268135.89,3
2022-06-01,269079.99,3
2022-06-02,271368.6,3
2022-06-03,271778.85,3
2022-06-06,272706.94,3
2022-06-07,277456.24,3
2022-06-08,275222.91,3
2022-06-09,269560.46,3
2022-06-10,266658.88,3
2022-06-13,255584.63,3
2022-06-14,253992.77,2
2022-06-15,251991.73,2
2022-06-16,244593.22,2
2022-06-17,238423.25,2
2022-06-21,244656.48,2
2022-06-22,241262.91,2
2022-06-23,239273.76,2
2022-06-24,241684.32,2
2022-06-27,245059.67,2
2022-06-28,247434.4,2
2022-06-29,243977.56,2
2022-06-30,242739.32,2
2022-07-01,245882.89,2
2022-07-05,239576.52,2
2022-07-06,238726.37,2
2022-07-07,241947.07,2
2022-07-08,241656.88,2
