date,equity,positions
2020-07-15,105129.08,10
2020-07-16,104284.8,10
2020-07-17,104535.12,10
2020-07-20,107074.64,10
2020-07-21,106111.67,10
2020-07-22,106704.9,10
2020-07-23,104326.87,10
2020-07-24,103343.58,10
2020-07-27,104833.06,10
2020-07-28,103760.33,10
2020-07-29,104943.91,10
2020-07-30,105527.76,10
2020-07-31,107532.41,10
2020-08-03,109310.59,10
2020-08-04,109739.43,10
2020-08-05,110117.08,10
2020-08-06,111536.12,10
2020-08-07,110222.08,10
2020-08-10,109904.25,10
2020-08-11,107997.27,10
2020-08-12,110460.23,10
2020-08-13,110573.34,10
2020-08-14,110487.68,10
2020-08-17,111445.78,10
2020-08-18,112121.4,10
2020-08-19,111713.76,10
2020-08-20,113066.88,10
2020-08-21,114084.2,10
2020-08-24,114981.35,10
2020-08-25,115670.36,10
2020-08-26,117946.64,10
2020-08-27,117855.2,10
2020-08-28,118671.16,10
2020-08-31,119206.76,10
2020-09-01,121301.14,10
2020-09-02,122505.24,10
2020-09-03,116081.03,10
2020-09-04,114553.8,10
2020-09-08,109435.81,10
2020-09-09,112694.99,10
2020-09-10,110362.74,10
2020-09-11,109646.47,10
2020-09-14,111700.09,10
2020-09-15,112977.71,10
2020-09-16,111436.45,10
2020-09-17,110234.95,10
2020-09-18,108641.9,10
2020-09-21,109002.79,10
2020-09-22,110727.28,10
2020-09-23,107425.23,10
2020-09-24,107942.71,10
2020-09-25,110394.88,10
2020-09-28,112572.51,10
2020-09-29,112108.51,10
2020-09-30,112914.76,10
2020-10-01,114390.19,10
2020-10-02,111502.13,10
2020-10-05,113921.09,10
2020-10-06,112071.28,10
2020-10-07,114070.68,10
2020-10-08,114708.01,10
2020-10-09,116385.07,10
2020-10-12,119598.48,10
2020-10-13,119170.12,10
2020-10-14,118443.3,10
2020-10-15,117864.32,10
2020-10-16,117406.88,10
2020-10-19,115468.61,10
2020-10-20,115849.46,10
2020-10-21,115767.42,10
2020-10-22,115619.68,10
2020-10-23,115737.62,10
2020-10-26,113555.3,10
2020-10-27,114236.18,10
2020-10-28,109693.63,10
2020-10-29,111575.11,10
2020-10-30,109084.35,10
2020-11-02,109339.77,10
2020-11-03,111157.56,10
2020-11-04,115744.4,10
2020-11-05,118991.6,10
2020-11-06,119167.33,10
2020-11-09,117676.08,10
2020-11-10,116990.03,10
2020-11-11,117801.03,10
2020-11-12,116457.06,10
2020-11-13,118421.59,10
2020-11-16,120456.24,10
2020-11-17,120408.39,10
2020-11-18,119283.48,10
2020-11-19,120079.22,10
2020-11-20,119491.36,10
2020-11-23,120712.98,10
2020-11-24,122785.05,10
2020-11-25,122602.64,10
2020-11-27,123043.93,10
2020-11-30,122067.71,10
2020-12-01,122930.91,10
2020-12-02,123134.09,10
2020-12-03,123552.3,10
2020-12-04,125589.64,10
2020-12-07,125208.91,10
2020-12-08,125916.23,10
2020-12-09,125339.31,10
2020-12-10,125303.22,10
2020-12-11,124901.58,10
2020-12-14,124253.74,10
2020-12-15,126498.28,10
2020-12-16,126516.7,10
2020-12-17,127514.87,10
2020-12-18,127016.5,10
2020-12-21,126771.75,10
2020-12-22,127312.73,10
2020-12-23,127453.75,10
2020-12-24,127838.85,10
2020-12-28,128373.38,10
2020-12-29,127395.97,10
2020-12-30,128037.93,10
2020-12-31,128365.5,10
2021-01-04,126273.99,10
2021-01-05,127777.55,10
2021-01-06,130319.94,10
2021-01-07,132401.9,10
2021-01-08,132950.52,10
2021-01-11,132340.36,10
2021-01-12,134228.59,10
2021-01-13,133332.55,10
2021-01-14,135250.93,10
2021-01-15,132861.26,10
2021-01-19,134198.47,10
2021-01-20,134907.58,10
2021-01-21,133292.32,10
2021-01-22,133243.3,10
2021-01-25,132936.8,10
2021-01-26,132643.66,10
2021-01-27,130147.67,10
2021-01-28,130286.69,10
2021-01-29,127748.43,10
2021-02-01,130364.12,10
2021-02-02,131737.51,10
2021-02-03,132519.14,10
2021-02-04,134333.14,10
2021-02-05,135388.1,10
2021-02-08,137989.19,10
2021-02-09,137983.45,10
2021-02-10,138180.42,10
2021-02-11,138587.13,10
2021-02-12,139406.81,10
2021-02-16,139694.97,10
2021-02-17,139294.6,10
2021-02-18,137735.48,10
2021-02-19,138905.47,10
2021-02-22,138520.11,10
2021-02-23,138116.8,10
2021-02-24,140956.59,10
2021-02-25,137468.46,10
2021-02-26,136314.29,10
2021-03-01,140016.59,10
2021-03-02,138697.15,10
2021-03-03,138577.06,10
2021-03-04,137663.84,10
2021-03-05,141315.16,10
2021-03-08,142244.44,10
2021-03-09,142317.2,10
2021-03-10,144797.36,10
2021-03-11,145709.61,10
2021-03-12,146828.01,10
2021-03-15,147048.62,10
2021-03-16,145117.79,10
2021-03-17,145889.51,10
2021-03-18,142848.59,10
2021-03-19,142912.21,10
2021-03-22,142432.6,10
2021-03-23,139597.99,10
2021-03-24,139712.83,10
2021-03-25,141772.45,10
2021-03-26,144921.25,10
2021-03-29,143197.7,10
2021-03-30,143632.75,10
2021-03-31,143386.33,10
2021-04-01,145291.28,10
2021-04-05,145555.47,10
2021-04-06,145458.31,10
2021-04-07,144927.09,10
2021-04-08,144908.68,10
2021-04-09,145096.49,10
2021-04-12,145049.45,10
2021-04-13,144625.23,10
2021-04-14,146069.38,10
2021-04-15,146633.71,10
2021-04-16,147236.83,10
2021-04-19,146465.84,10
2021-04-20,144184.59,10
2021-04-21,146536.77,10
2021-04-22,145179.71,10
2021-04-23,147176.7,10
2021-04-26,147733.14,10
2021-04-27,148145.96,10
2021-04-28,149060.66,10
2021-04-29,149834.47,10
2021-04-30,147834.19,10
2021-05-03,149739.3,10
2021-05-04,149858.06,10
2021-05-05,151117.08,10
2021-05-06,152175.24,10
2021-05-07,153755.79,10
2021-05-10,152664.17,10
2021-05-11,151036.05,10
2021-05-12,147988.79,10
2021-05-13,149881.28,10
2021-05-14,152573.15,10
2021-05-17,153484.72,10
2021-05-18,151535.64,10
2021-05-19,149846.11,10
2021-05-20,150375.9,10
2021-05-21,150725.44,10
2021-05-24,151649.3,10
2021-05-25,150080.89,10
2021-05-26,151313.77,10
2021-05-27,152164.0,10
2021-05-28,152228.78,10
2021-06-01,154393.04,10
2021-06-02,154590.81,10
2021-06-03,154204.82,10
2021-06-04,154976.78,10
2021-06-07,154695.44,10
2021-06-08,155599.74,10
2021-06-09,154664.88,10
2021-06-10,154110.07,10
2021-06-11,154688.16,10
2021-06-14,153721.69,10
2021-06-15,154147.06,10
2021-06-16,153340.2,10
2021-06-17,151527.69,10
2021-06-18,148186.56,10
2021-06-21,151240.89,10
2021-06-22,151885.45,10
2021-06-23,152017.18,10
2021-06-24,153610.81,10
2021-06-25,154223.97,10
2021-06-28,153066.24,10
2021-06-29,153407.17,10
2021-06-30,153841.21,10
2021-07-01,154390.09,10
2021-07-02,154768.79,10
2021-07-06,153378.95,10
2021-07-07,152586.53,10
2021-07-08,151115.34,10
2021-07-09,153612.89,10
2021-07-12,154160.31,10
2021-07-13,153634.29,10
2021-07-14,153927.51,10
2021-07-15,153258.77,10
2021-07-16,152288.86,10
2021-07-19,150387.37,10
2021-07-20,152545.02,10
2021-07-21,153651.29,10
2021-07-22,154438.36,10
2021-07-23,156162.63,10
2021-07-26,156140.85,10
2021-07-27,155236.95,10
2021-07-28,155680.88,10
2021-07-29,156472.24,10
2021-07-30,156047.91,10
2021-08-02,156000.34,10
2021-08-03,157311.65,10
2021-08-04,157225.56,10
2021-08-05,157945.85,10
2021-08-06,157950.0,10
2021-08-09,157995.04,10
2021-08-10,157729.43,10
2021-08-11,157690.09,10
2021-08-12,158365.45,10
2021-08-13,158782.05,10
2021-08-16,159264.22,10
2021-08-17,158626.48,10
2021-08-18,156824.83,10
2021-08-19,157407.85,10
2021-08-20,158893.09,10
2021-08-23,160116.86,10
2021-08-24,160226.27,10
2021-08-25,160572.95,10
2021-08-26,159786.48,10
2021-08-27,161208.12,10
2021-08-30,162143.51,10
2021-08-31,161697.27,10
2021-09-01,161722.39,10
2021-09-02,162161.96,10
2021-09-03,162510.29,10
2021-09-07,162176.22,10
2021-09-08,161603.31,10
2021-09-09,160998.92,10
2021-09-10,159857.22,10
2021-09-13,159978.73,10
2021-09-14,159508.19,10
2021-09-15,160697.96,10
2021-09-16,160647.59,10
2021-09-17,159092.49,10
2021-09-20,156204.51,10
2021-09-21,156309.64,10
2021-09-22,157973.13,10
2021-09-23,159853.89,10
2021-09-24,159878.16,10
2021-09-27,158871.74,10
2021-09-28,154964.82,10
2021-09-29,154951.52,10
2021-09-30,153370.57,10
2021-10-01,155630.05,10
2021-10-04,153734.88,10
2021-10-05,155540.85,10
2021-10-06,155959.1,10
2021-10-07,157311.59,10
2021-10-08,157608.51,10
2021-10-11,156588.41,10
2021-10-12,156274.06,10
2021-10-13,156916.62,10
2021-10-14,159602.72,10
2021-10-15,160903.85,10
2021-10-18,161878.55,10
2021-10-19,163156.69,10
2021-10-20,163478.85,10
2021-10-21,163673.66,10
2021-10-22,163580.03,10
2021-10-25,164870.61,10
2021-10-26,165207.88,10
2021-10-27,164123.48,10
2021-10-28,165820.93,10
2021-10-29,166084.9,10
2021-11-01,166867.19,10
2021-11-02,167283.5,10
2021-11-03,168316.32,10
2021-11-04,170304.47,10
2021-11-05,171131.04,10
2021-11-08,171669.94,10
2021-11-09,171124.21,10
2021-11-10,168414.82,10
2021-11-11,169098.34,10
2021-11-12,170474.98,10
2021-11-15,170515.62,10
2021-11-16,171954.61,10
2021-11-17,171586.3,10
2021-11-18,172959.4,10
2021-11-19,173409.59,10
2021-11-22,171867.25,10
2021-11-23,171653.32,10
2021-11-24,172603.98,10
2021-11-26,168372.2,10
2021-11-29,171476.69,10
2021-11-30,169054.46,10
2021-12-01,167000.31,10
2021-12-02,168873.65,10
2021-12-03,166904.43,10
2021-12-06,168040.42,10
2021-12-07,172625.73,10
2021-12-08,173200.32,10
2021-12-09,171054.13,10
2021-12-10,172868.49,10
2021-12-13,170091.77,10
2021-12-14,168287.78,10
2021-12-15,171889.2,10
2021-12-16,169230.68,10
2021-12-17,167878.8,10
2021-12-20,166609.95,10
2021-12-21,169630.02,10
2021-12-22,171579.09,10
2021-12-23,172677.18,10
2021-12-27,175451.49,10
2021-12-28,175109.33,10
2021-12-29,175484.49,10
2021-12-30,174968.82,10
2021-12-31,174574.06,10
2022-01-03,175494.54,10
2022-01-04,176293.94,10
2022-01-05,174352.88,10
2022-01-06,174992.92,10
2022-01-07,175106.49,10
2022-01-10,174584.17,10
2022-01-11,176541.82,10
2022-01-12,176929.96,10
2022-01-13,175452.44,10
2022-01-14,176162.52,10
2022-01-18,173249.14,10
2022-01-19,171377.45,10
2022-01-20,169342.99,10
2022-01-21,166667.39,10
2022-01-24,167369.86,10
2022-01-25,167025.46,10
2022-01-26,166490.07,10
2022-01-27,166511.81,10
2022-01-28,169014.89,10
2022-01-31,170795.37,10
2022-02-01,172270.04,10
2022-02-02,173792.38,10
2022-02-03,171780.59,10
2022-02-04,172190.28,10
2022-02-07,172512.47,10
2022-02-08,173004.79,10
2022-02-09,174337.91,10
2022-02-10,171973.34,10
2022-02-11,171160.5,10
2022-02-14,169518.96,10
2022-02-15,170731.83,10
2022-02-16,171223.97,10
2022-02-17,169338.2,10
2022-02-18,168898.4,10
2022-02-22,167282.37,10
2022-02-23,165616.54,10
2022-02-24,165007.28,10
2022-02-25,169835.14,10
2022-02-28,169459.18,10
2022-03-01,167422.7,10
2022-03-02,170678.67,10
2022-03-03,171424.51,10
2022-03-04,172147.31,10
2022-03-07,169652.02,10
2022-03-08,168555.26,7
2022-03-09,169296.85,7
2022-03-10,169745.5,7
2022-03-11,168714.38,7
2022-03-14,168449.08,7
2022-03-15,169312.78,10
2022-03-16,170896.05,10
2022-03-17,173480.07,10
2022-03-18,173800.69,10
2022-03-21,175111.12,10
2022-03-22,175841.62,10
2022-03-23,174697.78,10
2022-03-24,176254.81,10
2022-03-25,178357.41,10
2022-03-28,177905.78,10
2022-03-29,179249.44,10
2022-03-30,179296.78,10
2022-03-31,177152.28,10
2022-04-01,178419.79,10
2022-04-04,178028.8,10
2022-04-05,177124.97,10
2022-04-06,177982.94,10
2022-04-07,179088.01,10
2022-04-08,180667.05,10
2022-04-11,178407.96,10
2022-04-12,178585.28,9
2022-04-13,179787.67,9
2022-04-14,179421.82,9
2022-04-18,179355.67,9
2022-04-19,180696.36,9
2022-04-20,182239.62,9
2022-04-21,180004.71,9
2022-04-22,176114.87,9
2022-04-25,175258.93,9
2022-04-26,173388.19,8
2022-04-27,173958.38,8
2022-04-28,176476.57,8
2022-04-29,172330.47,8
2022-05-02,172037.29,8
2022-05-03,173469.16,8
2022-05-04,177462.84,8
2022-05-05,174511.54,8
2022-05-06,175243.95,8
2022-05-09,170540.05,8
2022-05-10,170441.19,7
2022-05-11,170478.53,7
2022-05-12,170744.69,7
2022-05-13,173028.88,7
2022-05-16,174186.38,7
2022-05-17,175478.39,4
2022-05-18,172461.89,4
2022-05-19,171785.48,4
2022-05-20,172031.14,4
2022-05-23,173757.77,4
2022-05-24,174945.01,7
2022-05-25,176148.69,7
2022-05-26,178129.06,7
2022-05-27,181167.19,7
2022-05-31,179088.49,7
2022-06-01,178164.91,7
2022-06-02,179938.89,7
2022-06-03,179094.52,7
2022-06-06,179475.21,7
2022-06-07,180037.42,3
2022-06-08,179602.19,3
2022-06-09,178224.62,3
2022-06-10,177467.48,3
2022-06-13,174732.24,3
2022-06-14,174486.52,2
2022-06-15,173860.19,2
2022-06-16,171894.76,2
2022-06-17,170196.4,2
2022-06-21,171835.81,2
2022-06-22,170779.72,2
2022-06-23,170016.38,2
2022-06-24,170564.71,2
2022-06-27,171464.15,2
2022-06-28,172178.41,2
2022-06-29,171181.26,2
2022-06-30,170729.69,2
2022-07-01,171422.22,2
2022-07-05,169913.26,2
2022-07-06,169581.28,2
2022-07-07,170513.44,2
2022-07-08,170457.73,2
2022-07-11,170276.99,2
2022-07-12,169695.4,2
2022-07-13,169602.0,2
2022-07-14,169103.97,2
2022-07-15,169546.31,2
2022-07-18,169984.76,2
2022-07-19,170882.55,2
2022-07-20,170996.63,2
2022-07-21,170537.93,2
2022-07-22,170467.53,2
2022-07-25,171612.72,2
2022-07-26,171431.99,2
2022-07-27,172068.73,2
2022-07-28,172631.88,2
2022-07-29,174005.87,2
2022-08-01,173405.72,2
2022-08-02,173312.88,2
2022-08-03,172550.57,2
2022-08-04,171520.12,2
2022-08-05,172015.95,2
2022-08-08,172183.6,2
2022-08-09,172814.37,2
2022-08-10,173081.43,2
2022-08-11,174064.93,2
2022-08-12,174493.67,2
2022-08-15,174024.07,2
2022-08-16,174986.85,3
2022-08-17,174845.2,3
2022-08-18,176121.13,3
2022-08-19,175673.63,3
2022-08-22,174094.07,3
2022-08-23,174555.17,3
2022-08-24,175302.96,3
2022-08-25,176220.75,3
2022-08-26,172395.14,3
2022-08-29,172722.7,3
2022-08-30,171608.67,2
2022-08-31,171244.95,2
2022-09-01,170677.08,2
2022-09-02,171081.14,2
2022-09-06,170832.13,2
2022-09-07,170880.31,2
2022-09-08,170999.9,2
2022-09-09,171796.11,2
2022-09-12,172490.23,2
2022-09-13,171348.25,2
2022-09-14,172311.58,2
2022-09-15,171182.71,2
2022-09-16,170481.53,2
2022-09-19,170667.25,2
2022-09-20,170270.19,2
2022-09-21,169669.98,2
2022-09-22,169523.07,2
2022-09-23,167359.44,2
2022-09-26,166400.96,2
2022-09-27,166495.37,2
2022-09-28,167809.84,2
2022-09-29,167335.68,2
2022-09-30,166886.73,2
2022-10-03,168788.3,2
2022-10-04,170120.99,1
2022-10-05,170750.08,1
2022-10-06,171309.27,1
2022-10-07,171064.63,1
2022-10-10,170418.06,1
2022-10-11,170164.68,1
2022-10-12,170418.06,1
2022-10-13,171676.24,1
2022-10-14,170479.22,1
2022-10-17,170863.67,1
2022-10-18,171134.52,1
2022-10-19,172069.42,1
2022-10-20,172095.63,1
2022-10-21,173039.27,1
2022-10-24,173196.54,1
2022-10-25,173231.49,1
2022-10-26,173685.83,1
2022-10-27,173816.89,1
2022-10-28,173930.48,1
2022-10-31,174218.81,1
2022-11-01,174559.57,1
2022-11-02,173712.05,1
2022-11-03,174341.14,1
2022-11-04,174769.27,1
2022-11-07,175372.14,1
2022-11-08,175407.09,1
2022-11-09,173650.88,1
2022-11-10,174411.03,1
2022-11-11,175424.57,1
2022-11-14,175415.83,1
2022-11-15,174728.82,2
2022-11-16,173939.53,2
2022-11-17,173943.01,2
2022-11-18,175334.98,2
2022-11-21,174920.85,2
2022-11-22,177231.12,6
2022-11-23,177411.4,6
2022-11-25,178121.9,6
2022-11-28,176077.19,6
2022-11-29,176238.67,9
2022-11-30,179791.08,9
2022-12-01,180087.0,9
2022-12-02,180253.78,9
2022-12-05,177826.82,9
2022-12-06,175838.93,9
2022-12-07,176944.75,9
2022-12-08,178091.8,9
2022-12-09,175436.39,9
2022-12-12,177803.87,9
2022-12-13,178867.28,10
2022-12-14,178898.54,10
2022-12-15,176028.24,10
2022-12-16,173544.61,10
2022-12-19,173004.23,10
2022-12-20,173460.45,10
2022-12-21,175939.28,10
2022-12-22,174961.72,10
2022-12-23,176099.18,10
2022-12-27,176101.02,10
2022-12-28,174412.51,10
2022-12-29,176301.51,10
2022-12-30,175990.72,10
2023-01-03,174403.9,10
2023-01-04,174761.01,10
2023-01-05,173913.15,10
2023-01-06,175839.05,10
2023-01-09,173356.11,10
2023-01-10,174531.01,10
2023-01-11,175788.33,10
2023-01-12,177460.2,10
2023-01-13,178345.96,10
2023-01-17,177829.28,10
2023-01-18,175778.5,10
2023-01-19,176038.16,10
2023-01-20,178616.23,10
2023-01-23,180079.87,10
2023-01-24,179745.68,10
2023-01-25,180001.86,10
2023-01-26,182419.82,10
2023-01-27,181631.03,10
2023-01-30,178551.59,10
2023-01-31,181374.33,10
2023-02-01,184743.85,10
2023-02-02,188318.3,10
2023-02-03,186816.1,10
2023-02-06,184458.56,10
2023-02-07,187415.86,10
2023-02-08,185237.33,10
2023-02-09,183715.88,10
2023-02-10,184486.95,10
2023-02-13,186700.79,10
2023-02-14,187095.5,10
2023-02-15,188455.88,10
2023-02-16,186090.98,10
2023-02-17,185056.56,10
2023-02-21,180440.73,10
2023-02-22,180585.45,10
2023-02-23,182349.71,10
2023-02-24,180207.97,10
2023-02-27,180860.29,10
2023-02-28,180269.04,10
2023-03-01,180477.27,10
2023-03-02,181811.96,10
2023-03-03,184511.38,10
2023-03-06,183183.2,10
2023-03-07,180709.76,10
2023-03-08,181247.56,10
2023-03-09,177656.05,10
2023-03-10,173763.54,10
2023-03-13,172420.04,10
2023-03-14,176530.13,10
2023-03-15,176497.45,10
2023-03-16,180594.1,10
2023-03-17,179342.37,10
2023-03-20,180324.77,10
2023-03-21,182804.97,10
2023-03-22,180657.06,10
2023-03-23,182846.34,10
2023-03-24,183338.25,10
2023-03-27,182452.02,10
2023-03-28,182075.26,10
2023-03-29,185173.91,10
2023-03-30,186646.92,10
2023-03-31,189731.43,10
2023-04-03,189990.65,10
2023-04-04,188982.81,10
2023-04-05,187881.97,10
2023-04-06,188728.16,10
2023-04-10,188726.79,10
2023-04-11,188163.65,10
2023-04-12,187124.58,10
2023-04-13,190329.8,10
2023-04-14,189802.42,10
2023-04-17,189953.81,10
2023-04-18,190104.56,10
2023-04-19,189742.2,10
2023-04-20,188569.18,10
2023-04-21,188565.8,10
2023-04-24,188313.95,10
2023-04-25,185010.32,10
2023-04-26,185467.31,10
2023-04-27,190159.05,10
2023-04-28,191837.52,10
2023-05-01,191806.6,10
2023-05-02,189666.08,10
2023-05-03,188461.96,10
2023-05-04,187212.71,10
2023-05-05,191008.49,10
2023-05-08,191428.91,10
2023-05-09,190341.3,10
2023-05-10,191911.71,10
2023-05-11,191921.48,10
2023-05-12,191681.94,10
2023-05-15,192684.07,10
2023-05-16,192202.5,10
2023-05-17,194722.78,10
2023-05-18,197841.89,10
2023-05-19,197348.78,10
2023-05-22,197982.94,10
2023-05-23,195322.88,10
2023-05-24,194109.7,10
2023-05-25,197844.71,10
2023-05-26,201940.51,10
2023-05-30,202560.85,10
2023-05-31,201313.05,10
2023-06-01,203524.77,10
2023-06-02,205373.06,10
2023-06-05,204872.9,10
2023-06-06,205340.86,10
2023-06-07,203083.93,10
2023-06-08,204743.62,10
2023-06-09,205282.05,10
2023-06-12,208364.32,10
2023-06-13,209719.3,10
2023-06-14,210707.62,10
2023-06-15,213488.17,10
2023-06-16,212066.65,10
2023-06-20,211070.26,10
2023-06-21,208773.63,10
2023-06-22,210257.34,10
2023-06-23,208487.58,10
2023-06-26,206860.87,10
2023-06-27,210237.59,10
2023-06-28,210733.2,10
2023-06-29,210970.42,10
2023-06-30,213819.77,10
2023-07-03,213924.28,10
2023-07-05,213558.72,10
2023-07-06,212190.28,10
2023-07-07,211565.96,10
2023-07-10,211970.67,10
2023-07-11,213442.16,10
2023-07-12,215656.38,10
2023-07-13,218435.4,10
2023-07-14,217812.43,10
2023-07-17,219318.97,10
2023-07-18,221295.0,10
2023-07-19,221289.18,10
2023-07-20,217577.11,10
2023-07-21,217011.54,10
2023-07-24,217545.38,10
2023-07-25,218994.53,10
2023-07-26,218496.46,10
2023-07-27,217737.77,10
2023-07-28,220840.39,10
2023-07-31,221428.51,10
2023-08-01,221132.03,10
2023-08-02,216543.55,10
2023-08-03,215875.91,10
2023-08-04,214275.62,10
2023-08-07,215754.79,10
2023-08-08,214430.25,10
2023-08-09,212146.63,10
2023-08-10,212409.61,10
2023-08-11,211451.48,10
2023-08-14,213610.66,10
2023-08-15,211315.38,10
2023-08-16,209348.84,10
2023-08-17,207553.68,10
2023-08-18,207629.64,10
2023-08-21,209932.72,10
2023-08-22,209722.79,10
2023-08-23,212922.38,10
2023-08-24,208847.72,10
2023-08-25,210394.14,10
2023-08-28,212055.73,10
2023-08-29,216037.11,10
2023-08-30,217238.37,10
2023-08-31,217662.95,10
2023-09-01,217830.01,10
2023-09-05,217706.31,10
2023-09-06,215905.15,10
2023-09-07,214196.7,10
2023-09-08,214540.0,10
2023-09-11,216278.5,10
2023-09-12,213977.76,10
2023-09-13,214239.87,10
2023-09-14,216099.8,10
2023-09-15,212743.74,10
2023-09-18,213264.75,10
2023-09-19,212837.07,10
2023-09-20,210049.96,10
2023-09-21,206651.03,10
2023-09-22,206702.41,10
2023-09-25,207668.32,10
2023-09-26,204573.94,10
2023-09-27,205347.46,10
2023-09-28,206908.53,10
2023-09-29,206632.11,10
2023-10-02,207559.31,10
2023-10-03,204344.89,10
2023-10-04,205902.06,10
2023-10-05,205826.28,10
2023-10-06,209187.6,10
2023-10-09,210860.06,10
2023-10-10,211744.92,10
2023-10-11,212987.45,10
2023-10-12,211977.23,10
2023-10-13,209990.0,10
2023-10-16,212432.45,10
2023-10-17,212269.46,10
2023-10-18,209565.61,10
2023-10-19,208242.41,10
2023-10-20,205198.86,10
2023-10-23,205188.42,10
2023-10-24,206684.56,10
2023-10-25,202464.2,10
2023-10-26,199073.28,10
2023-10-27,198864.68,10
2023-10-30,201222.68,10
2023-10-31,202459.79,10
2023-11-01,205217.97,10
2023-11-02,209007.69,10
2023-11-03,211294.96,10
2023-11-06,211705.0,10
2023-11-07,213269.27,10
2023-11-08,213565.36,10
2023-11-09,212134.36,10
2023-11-10,216509.46,10
2023-11-13,215966.03,10
2023-11-14,220707.67,10
2023-11-15,221101.23,10
2023-11-16,221497.57,10
2023-11-17,221645.71,10
2023-11-20,224141.32,10
2023-11-21,223010.89,10
2023-11-22,224033.93,10
2023-11-24,223822.09,10
2023-11-27,223484.82,10
2023-11-28,223917.68,10
2023-11-29,224043.68,10
2023-11-30,224367.8,10
2023-12-01,225601.61,10
2023-12-04,223850.86,10
2023-12-05,224203.75,10
2023-12-06,223005.1,10
2023-12-07,225452.39,10
2023-12-08,226845.68,10
2023-12-11,227595.09,10
2023-12-12,228846.65,10
2023-12-13,232085.72,10
2023-12-14,233413.28,10
2023-12-15,233537.15,10
2023-12-18,234649.61,10
2023-12-19,236435.84,10
2023-12-20,232925.66,10
2023-12-21,235735.7,10
2023-12-22,235968.17,10
2023-12-26,237193.67,10
2023-12-27,237584.78,10
2023-12-28,237643.39,10
2023-12-29,236206.33,10
2024-01-02,232724.2,10
2024-01-03,229807.35,10
2024-01-04,228886.6,10
2024-01-05,229166.23,10
2024-01-08,233633.05,10
2024-01-09,233277.68,10
2024-01-10,234987.8,10
2024-01-11,235084.53,10
2024-01-12,235521.43,10
2024-01-16,235019.43,10
2024-01-17,233693.48,10
2024-01-18,236601.58,10
2024-01-19,240638.38,10
2024-01-22,241641.59,10
2024-01-23,242655.24,10
2024-01-24,243665.03,10
2024-01-25,244951.83,10
2024-01-26,244021.54,10
2024-01-29,246337.73,10
2024-01-30,245184.26,10
2024-01-31,240306.61,10
2024-02-01,243124.31,10
2024-02-02,246971.04,10
2024-02-05,246121.76,10
2024-02-06,245973.09,10
2024-02-07,248477.82,10
2024-02-08,249134.31,10
2024-02-09,251425.28,10
2024-02-12,250804.57,10
2024-02-13,246728.46,10
2024-02-14,249827.9,10
2024-02-15,250904.8,10
2024-02-16,248624.52,10
