kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,11,QQQ,2020-04-14,199.21,189.35,,,18.86,,,,,,,2020-04-13,207.02,193.71,192.71,195.23,187.22,191.67,,,7.42,,0,1.48,,4.6,
BUY,12,XLK,2020-04-14,41.57,907.37,,,18.86,,,,,,,2020-04-13,42.51,40.7,40.64,40.66,39.21,40.41,,,4.59,,0,0.92,,4.8,
BUY,13,XLV,2020-04-21,88.86,0.42,,,0.02,,,,,,,2020-04-20,90.68,85.74,85.25,90.4,86.77,82.08,,,6.37,,0,1.27,,4.7,
BUY,14,SMH,2020-05-05,62.95,0.0,,,0.0,,,,,,,2020-05-04,65.83,61.94,61.68,62.07,62.95,58.36,,,6.72,,0,1.34,,4.7,
BUY,15,VGT,2020-05-05,28.81,0.0,,,0.0,,,,,,,2020-05-04,30.1,27.89,27.54,28.49,28.17,26.14,,,9.3,,0,1.86,,4.5,
BUY,16,VUG,2020-05-12,30.06,0.0,,,0.0,,,,,,,2020-05-11,29.45,28.15,27.95,29.95,29.04,26.53,,,5.35,,0,1.07,,4.7,
BUY,17,XLC,2020-06-02,51.48,0.0,,,0.0,,,,,,,2020-06-01,52.24,48.56,48.09,51.42,50.32,46.9,,,8.64,,0,1.73,,4.6,
BUY,18,XLY,2020-06-09,62.78,0.0,,,0.0,,,,,,,2020-06-08,59.58,56.84,56.31,63.34,60.52,55.77,,,5.81,,0,1.16,,4.7,
BUY,19,SPY,2020-06-30,279.93,0.0,,,0.0,,,,,,,2020-06-29,287.48,276.83,276.08,280.46,282.29,276.78,,,4.13,,0,0.83,,4.8,
BUY,20,VTI,2020-07-07,146.82,0.27,,,0.02,,,,,,,2020-07-06,147.89,141.1,139.83,147.53,144.28,140.95,,,5.76,,7,1.15,,4.6,
SELL,13,XLV,2020-07-07,92.51,0.42,2020-04-21,88.86,0.02,0.02,1.55,1.53,4.06,53,rotation (out of top-N),2020-07-06,91.45,90.3,88.02,93.19,91.11,90.88,,,3.9,,77,0.78,,2.5,
BUY,22,XLB,2020-07-14,25.73,0.76,,,0.01,,,,,,,2020-07-13,27.2,25.02,24.57,25.79,25.49,24.85,,,10.71,,7,2.14,,4.3,
BUY,21,XLV,2020-07-14,91.74,0.21,,,0.01,,,,,,,2020-07-13,96.15,91.37,88.42,91.97,91.62,91.11,,,8.75,,84,1.75,,2.2,
SELL,19,SPY,2020-07-14,288.51,0.0,2020-06-30,279.93,0.0,0.0,0.0,0.0,3.01,9,rotation (out of top-N),2020-07-13,296.24,282.69,277.41,289.9,288.69,282.7,,,6.79,,14,1.36,,4.4,
SELL,20,VTI,2020-07-14,145.64,0.27,2020-07-07,146.82,0.02,0.02,-0.32,-0.33,-0.85,5,rotation (out of top-N),2020-07-13,149.95,142.71,140.17,146.29,145.87,142.74,,,6.97,,14,1.39,,4.4,
BUY,23,VTI,2020-07-28,150.34,0.14,,,0.01,,,,,,,2020-07-27,152.09,145.42,140.81,150.77,149.93,146.04,,,8.01,,28,1.6,,4.1,
SELL,21,XLV,2020-07-28,96.2,0.21,2020-07-14,91.74,0.01,0.01,0.95,0.94,4.81,10,rotation (out of top-N),2020-07-27,95.83,92.78,89.11,96.2,95.39,92.31,,,7.54,,98,1.51,,2.0,
BUY,24,SCHB,2020-08-04,11.98,931.55,,,5.58,,,,,,,2020-08-03,12.21,11.53,11.05,11.99,11.83,11.49,,,10.52,,35,2.1,,3.9,
SELL,6,TLT,2020-08-04,142.09,78.62,2020-03-03,127.13,5.0,5.59,1176.16,1170.57,11.71,107,rotation (out of top-N),2020-08-03,141.3,138.66,128.2,141.35,140.89,137.11,,,10.22,,999,2.04,,1.5,
BUY,25,SPY,2020-08-18,311.56,0.09,,,0.01,,,,,,,2020-08-17,312.59,298.13,280.96,311.18,307.9,296.16,,,11.26,,49,2.25,,3.6,
SELL,22,XLB,2020-08-18,28.06,0.76,2020-07-14,25.73,0.01,0.01,1.76,1.75,9.0,25,rotation (out of top-N),2020-08-17,27.52,26.56,24.77,27.97,27.64,26.51,,,11.11,,42,2.22,,3.7,
BUY,26,XLB,2020-08-25,28.1,0.97,,,0.01,,,,,,,2020-08-24,28.45,26.9,24.83,28.01,27.73,26.91,,,14.58,,49,2.92,,3.5,
SELL,25,SPY,2020-08-25,316.34,0.09,2020-08-18,311.56,0.01,0.01,0.41,0.4,1.48,5,rotation (out of top-N),2020-08-24,322.83,302.62,281.98,315.76,311.04,299.9,,,14.49,,56,2.9,,3.3,
BUY,27,EEM,2020-09-15,39.59,146.6,,,2.9,,,,,,,2020-09-14,39.01,38.24,35.65,39.12,38.82,38.74,,,9.43,,63,1.89,,2.5,
BUY,28,XLI,2020-09-15,72.2,80.39,,,2.9,,,,,,,2020-09-14,72.02,69.2,65.5,71.91,71.04,69.15,,,9.95,,28,1.99,,4.0,
SELL,24,SCHB,2020-09-15,12.45,931.55,2020-08-04,11.98,5.58,5.8,437.83,432.03,3.87,29,rotation (out of top-N),2020-09-14,12.13,12.09,11.21,12.34,12.38,12.24,,,8.21,,77,1.64,,2.3,
SELL,23,VTI,2020-09-15,159.14,0.14,2020-07-28,150.34,0.01,0.01,1.19,1.18,5.8,34,rotation (out of top-N),2020-09-14,155.37,154.59,143.28,157.82,158.27,156.5,,,8.44,,77,1.69,,2.3,
BUY,29,VTI,2020-09-22,154.14,36.63,,,2.82,,,,,,,2020-09-21,154.04,154.49,143.41,153.49,156.83,157.19,,,7.41,,84,1.48,,2.2,
SELL,27,EEM,2020-09-22,38.51,146.6,2020-09-15,39.59,2.9,2.82,-158.33,-161.15,-2.78,5,rotation (out of top-N),2020-09-21,37.61,38.12,35.62,38.65,39.0,38.89,,,5.59,,70,1.12,,2.6,
BUY,30,SCHB,2020-09-29,12.25,467.84,,,2.87,,,,,,,2020-09-28,12.27,12.11,11.23,12.25,12.12,12.32,,,9.22,,91,1.84,,2.0,
SELL,28,XLI,2020-09-29,71.33,80.39,2020-09-15,72.2,2.9,2.87,-69.94,-72.8,-1.25,10,rotation (out of top-N),2020-09-28,71.18,69.71,65.35,71.46,70.63,70.42,,,8.93,,42,1.79,,3.9,
BUY,31,IWM,2020-10-06,147.97,0.02,,,0.0,,,,,,,2020-10-05,151.87,142.24,133.26,146.67,141.36,142.85,,,13.97,,56,2.79,,3.4,
SELL,17,XLC,2020-10-06,56.47,0.0,2020-06-02,51.48,0.0,0.0,0.0,0.0,9.64,88,rotation (out of top-N),2020-10-05,57.01,56.01,51.11,56.71,56.14,57.09,,,11.55,,126,2.31,,1.4,
BUY,32,XLI,2020-10-13,74.06,81.85,,,3.03,,,,,,,2020-10-12,74.89,71.3,65.33,74.49,72.68,71.26,,,14.63,,56,2.93,,3.3,
SELL,30,SCHB,2020-10-13,12.97,467.84,2020-09-29,12.25,2.87,3.03,336.85,333.81,5.82,10,rotation (out of top-N),2020-10-12,12.8,12.34,11.29,12.98,12.56,12.4,,,13.41,,105,2.68,,1.6,
BUY,33,XLC,2020-10-20,56.53,105.1,,,2.97,,,,,,,2020-10-19,58.7,56.71,51.39,56.41,57.12,57.23,,,14.23,,140,2.85,,1.3,
SELL,29,VTI,2020-10-20,162.29,36.63,2020-09-22,154.14,2.82,2.97,298.51,295.54,5.23,20,rotation (out of top-N),2020-10-19,163.15,158.83,144.54,161.47,162.42,159.3,,,12.88,,112,2.58,,1.5,
BUY,34,EEM,2020-10-27,40.17,147.49,,,2.96,,,,,,,2020-10-26,39.17,39.13,35.65,40.06,40.11,39.2,,,9.88,,105,1.98,,1.8,
SELL,32,XLI,2020-10-27,72.42,81.85,2020-10-13,74.06,3.03,2.96,-134.23,-137.2,-2.26,10,rotation (out of top-N),2020-10-26,69.63,71.47,65.14,72.63,73.71,72.09,,,6.89,,70,1.38,,2.5,
BUY,36,IJH,2020-11-10,38.53,556.37,,,10.72,,,,,,,2020-11-09,38.93,36.32,32.86,38.38,36.81,35.6,,,18.47,,98,3.69,,1.4,
BUY,37,IJR,2020-11-10,73.76,290.63,,,10.72,,,,,,,2020-11-09,74.92,68.91,62.69,73.13,69.51,67.32,,,19.51,,84,3.9,,1.6,
BUY,35,XLI,2020-11-10,77.45,276.79,,,10.72,,,,,,,2020-11-09,78.7,73.26,65.26,77.19,73.68,72.38,,,20.6,,84,4.12,,1.6,
SELL,34,EEM,2020-11-10,42.12,147.49,2020-10-27,40.17,2.96,3.11,287.6,284.5,4.8,10,rotation (out of top-N),2020-11-09,42.35,40.14,35.89,42.28,40.94,39.61,,,17.99,,119,3.6,,1.1,
SELL,33,XLC,2020-11-10,59.03,105.1,2020-10-20,56.53,2.97,3.1,262.75,259.65,4.37,15,rotation (out of top-N),2020-11-09,60.59,57.84,51.92,59.69,58.48,56.93,,,16.69,,161,3.34,,1.2,
SELL,12,XLK,2020-11-10,57.26,907.37,2020-04-14,41.57,18.86,25.98,14236.67,14210.69,37.67,147,rotation (out of top-N),2020-11-09,58.0,56.09,49.11,57.77,56.35,55.84,,,18.11,,210,3.62,,1.1,
BUY,38,EEM,2020-11-17,42.61,0.75,,,0.02,,,,,,,2020-11-16,42.99,40.66,36.01,42.88,41.78,39.98,,,19.4,,126,3.88,,1.0,
SELL,16,VUG,2020-11-17,38.69,0.0,2020-05-12,30.06,0.0,0.0,0.0,0.0,28.64,132,rotation (out of top-N),2020-11-16,38.32,37.45,32.71,38.73,38.1,37.33,,,17.14,,189,3.43,,1.1,
BUY,39,RSP,2020-11-24,113.05,0.0,,,0.0,,,,,,,2020-11-23,113.05,105.39,93.68,111.52,109.32,103.68,,,20.68,,112,4.14,,1.1,
SELL,15,VGT,2020-11-24,39.29,0.0,2020-05-05,28.81,0.0,0.0,0.0,0.0,36.31,142,rotation (out of top-N),2020-11-23,40.07,38.42,33.26,39.13,39.01,38.32,,,20.46,,203,4.09,,1.0,
BUY,40,SCHD,2020-12-01,17.35,1587.38,,,13.77,,,,,,,2020-11-30,17.74,16.46,14.52,17.11,17.08,16.17,,,22.18,,119,4.44,,0.9,
BUY,41,VGT,2020-12-01,40.61,678.19,,,13.77,,,,,,,2020-11-30,41.11,38.91,33.59,40.34,39.56,38.58,,,22.39,,210,4.48,,0.9,
SELL,11,QQQ,2020-12-01,291.2,189.35,2020-04-14,199.21,18.86,27.57,17417.86,17390.29,46.1,161,rotation (out of top-N),2020-11-30,294.72,279.34,241.82,289.03,283.85,276.46,,,21.88,,231,4.38,,0.9,
SELL,18,XLY,2020-12-01,75.67,0.0,2020-06-09,62.78,0.0,0.0,0.0,0.0,20.47,122,rotation (out of top-N),2020-11-30,75.45,72.82,62.9,75.09,74.43,72.65,,,19.95,,175,3.99,,1.0,
BUY,42,QQQ,2020-12-15,295.54,93.94,,,13.88,,,,,,,2020-12-14,299.1,284.69,246.97,293.29,291.87,280.81,,,21.11,,245,4.22,,0.9,
SELL,40,SCHD,2020-12-15,17.49,1587.38,2020-12-01,17.35,13.77,13.88,222.23,208.35,0.76,10,rotation (out of top-N),2020-12-14,17.58,16.83,14.74,17.34,17.5,16.6,,,19.27,,133,3.85,,1.0,
BUY,43,XLF,2020-12-22,26.13,0.91,,,0.01,,,,,,,2020-12-21,26.33,24.9,22.01,26.12,25.87,24.57,,,19.65,,70,3.93,,1.9,
BUY,44,XLK,2020-12-22,61.78,0.38,,,0.01,,,,,,,2020-12-21,61.91,59.08,51.76,61.45,60.69,58.18,,,19.6,,252,3.92,,1.0,
SELL,38,EEM,2020-12-22,44.36,0.75,2020-11-17,42.61,0.02,0.02,1.32,1.3,4.05,24,rotation (out of top-N),2020-12-21,44.38,43.1,37.39,44.47,44.6,42.77,,,18.68,,161,3.74,,1.1,
SELL,39,RSP,2020-12-22,114.76,0.0,2020-11-24,113.05,0.0,0.0,0.0,0.0,1.46,19,rotation (out of top-N),2020-12-21,115.15,110.81,96.89,114.7,114.87,109.67,,,18.84,,140,3.77,,1.1,
BUY,45,EEM,2020-12-29,44.9,0.54,,,0.01,,,,,,,2020-12-28,45.74,43.58,37.81,44.5,44.5,43.23,,,20.97,,168,4.19,,1.0,
SELL,44,XLK,2020-12-29,62.95,0.38,2020-12-22,61.78,0.01,0.01,0.45,0.44,1.84,4,rotation (out of top-N),2020-12-28,62.37,59.68,52.39,62.61,61.45,58.91,,,19.06,,259,3.81,,1.0,
BUY,47,RSP,2021-01-05,114.67,217.74,,,12.48,,,,,,,2021-01-04,119.93,113.31,99.12,114.8,115.25,112.73,,,20.99,,154,4.2,,1.0,
BUY,46,XLY,2021-01-05,75.82,329.31,,,12.48,,,,,,,2021-01-04,80.74,75.69,66.64,76.26,76.19,74.87,,,21.17,,210,4.23,,0.9,
SELL,42,QQQ,2021-01-05,297.93,93.94,2020-12-15,295.54,13.88,13.99,224.52,210.52,0.76,13,rotation (out of top-N),2021-01-04,308.31,293.5,256.78,298.92,300.02,290.63,,,20.07,,266,4.01,,1.0,
SELL,35,XLI,2021-01-05,79.48,276.79,2020-11-10,77.45,10.72,11.0,561.87,550.87,2.57,37,rotation (out of top-N),2021-01-04,82.58,79.97,69.25,79.63,80.92,80.33,,,19.24,,140,3.85,,1.0,
BUY,48,SCHD,2021-01-12,18.18,1517.18,,,13.79,,,,,,,2021-01-11,18.11,17.41,15.34,18.15,17.83,17.45,,,18.08,,161,3.62,,1.1,
BUY,49,XLE,2021-01-12,17.38,1587.01,,,13.79,,,,,,,2021-01-11,17.45,15.72,14.42,17.18,16.4,15.63,,,21.05,,42,4.21,,3.2,
SELL,41,VGT,2021-01-12,42.71,678.19,2020-12-01,40.61,13.77,14.48,1424.19,1409.71,5.12,28,rotation (out of top-N),2021-01-11,42.14,41.31,36.1,42.71,42.46,41.1,,,16.74,,252,3.35,,1.2,
SELL,46,XLY,2021-01-12,79.65,329.31,2021-01-05,75.82,12.48,13.11,1261.26,1248.14,5.0,5,rotation (out of top-N),2021-01-11,79.31,76.35,67.35,79.23,77.97,75.6,,,17.76,,217,3.55,,1.1,
BUY,52,QQQ,2021-01-26,317.8,57.45,,,9.13,,,,,,,2021-01-25,303.99,299.49,264.63,317.09,309.94,299.76,,,14.87,,287,2.97,,1.3,
BUY,50,VGT,2021-01-26,44.31,412.05,,,9.13,,,,,,,2021-01-25,42.34,41.87,36.85,44.15,43.29,41.98,,,14.91,,266,2.98,,1.3,
BUY,51,XLK,2021-01-26,64.48,283.16,,,9.13,,,,,,,2021-01-25,61.85,61.15,54.57,64.28,62.95,61.29,,,13.34,,287,2.67,,1.3,
SELL,48,SCHD,2021-01-26,18.16,1517.18,2021-01-12,18.18,13.79,13.78,-30.34,-44.12,-0.16,9,rotation (out of top-N),2021-01-25,17.47,17.52,15.56,18.1,18.12,17.72,,,12.27,,175,2.45,,1.4,
SELL,26,XLB,2021-01-26,33.43,0.97,2020-08-25,28.1,0.01,0.02,5.15,5.14,18.91,105,rotation (out of top-N),2021-01-25,31.69,32.34,28.46,33.23,33.68,32.66,,,11.36,,203,2.27,,1.4,
SELL,49,XLE,2021-01-26,17.15,1587.01,2021-01-12,17.38,13.79,13.61,-365.01,-378.62,-1.37,9,rotation (out of top-N),2021-01-25,16.05,16.0,14.58,17.0,17.26,16.31,,,10.12,,56,2.02,,3.6,
BUY,53,XLE,2021-02-02,16.54,1324.98,,,10.96,,,,,,,2021-02-01,17.37,16.25,14.66,16.17,16.67,16.44,,,18.49,,63,3.7,,2.0,
BUY,54,XLY,2021-02-02,80.12,273.53,,,10.96,,,,,,,2021-02-01,82.39,78.23,69.37,79.46,79.66,77.66,,,18.76,,238,3.75,,1.1,
SELL,47,RSP,2021-02-02,118.13,217.74,2021-01-05,114.67,12.48,12.86,753.38,740.52,2.97,19,rotation (out of top-N),2021-02-01,121.06,116.52,102.7,117.07,118.08,117.01,,,17.87,,182,3.57,,1.1,
SELL,51,XLK,2021-02-02,64.01,283.16,2021-01-26,64.48,9.13,9.06,-133.08,-142.15,-0.78,5,rotation (out of top-N),2021-02-01,64.91,61.84,55.13,63.4,63.04,61.8,,,17.73,,294,3.55,,1.1,
BUY,55,XLK,2021-02-09,65.42,345.31,,,11.3,,,,,,,2021-02-08,66.48,62.68,55.67,65.59,64.22,62.37,,,19.42,,301,3.88,,1.0,
SELL,54,XLY,2021-02-09,82.59,273.53,2021-02-02,80.12,10.96,11.3,675.62,664.32,3.03,5,rotation (out of top-N),2021-02-08,81.47,78.82,70.02,82.86,81.12,78.48,,,16.36,,245,3.27,,1.2,
BUY,58,RSP,2021-02-23,123.92,153.34,,,9.5,,,,,,,2021-02-22,122.56,119.57,105.56,124.05,122.88,119.56,,,16.11,,203,3.22,,1.2,
BUY,56,SCHD,2021-02-23,18.83,1009.14,,,9.5,,,,,,,2021-02-22,18.53,18.04,16.06,18.79,18.48,18.05,,,15.35,,203,3.07,,1.2,
BUY,57,XLC,2021-02-23,67.71,280.64,,,9.5,,,,,,,2021-02-22,67.74,65.78,58.8,68.33,68.41,65.18,,,15.2,,266,3.04,,1.2,
SELL,52,QQQ,2021-02-23,306.35,57.45,2021-01-26,317.8,9.13,8.8,-657.82,-666.62,-3.65,19,rotation (out of top-N),2021-02-22,303.59,308.46,274.95,311.61,319.25,310.98,,,10.42,,315,2.08,,1.5,
SELL,50,VGT,2021-02-23,43.15,412.05,2021-01-26,44.31,9.13,8.89,-477.98,-486.87,-2.67,19,rotation (out of top-N),2021-02-22,42.97,43.31,38.34,43.96,44.86,43.59,,,12.06,,294,2.41,,1.4,
SELL,55,XLK,2021-02-23,62.76,345.31,2021-02-09,65.42,11.3,10.84,-918.52,-929.36,-4.11,9,rotation (out of top-N),2021-02-22,62.64,63.06,56.6,63.82,65.11,63.45,,,10.66,,315,2.13,,1.5,
BUY,59,XLI,2021-03-02,85.68,0.64,,,0.03,,,,,,,2021-03-01,86.11,82.58,74.28,85.64,84.07,82.17,,,15.93,,196,3.19,,1.2,
SELL,45,EEM,2021-03-02,48.57,0.54,2020-12-29,44.9,0.01,0.01,1.97,1.96,8.12,42,rotation (out of top-N),2021-03-01,47.68,48.01,41.79,48.83,49.25,48.99,,,14.1,,231,2.82,,1.3,
BUY,60,VTV,2021-03-09,113.78,171.55,,,9.76,,,,,,,2021-03-08,115.67,109.04,97.54,113.59,111.12,108.43,,,18.58,,189,3.72,,1.1,
SELL,57,XLC,2021-03-09,69.62,280.64,2021-02-23,67.71,9.5,9.77,536.02,526.25,2.77,10,rotation (out of top-N),2021-03-08,70.7,67.22,59.73,68.52,68.55,66.49,,,18.37,,280,3.67,,1.1,
BUY,61,XLC,2021-03-16,71.61,277.36,,,9.93,,,,,,,2021-03-15,71.38,67.98,60.24,71.2,69.8,67.49,,,18.49,,287,3.7,,1.1,
SELL,60,VTV,2021-03-16,115.84,171.55,2021-03-09,113.78,9.76,9.94,353.39,343.45,1.76,5,rotation (out of top-N),2021-03-15,114.75,110.08,98.25,115.95,113.62,109.31,,,16.79,,196,3.36,,1.2,
BUY,62,VTV,2021-03-23,114.37,174.28,,,9.97,,,,,,,2021-03-22,116.77,111.3,98.99,114.88,114.55,110.26,,,17.96,,203,3.59,,1.1,
SELL,61,XLC,2021-03-23,71.9,277.36,2021-03-16,71.61,9.93,9.97,80.43,70.46,0.35,5,rotation (out of top-N),2021-03-22,68.55,68.08,60.65,71.98,70.94,68.44,,,13.03,,294,2.61,,1.3,
BUY,63,XLC,2021-04-06,72.19,283.4,,,10.23,,,,,,,2021-04-05,72.94,69.36,61.7,72.21,70.37,69.51,,,18.21,,308,3.64,,1.1,
SELL,62,VTV,2021-04-06,117.45,174.28,2021-03-23,114.37,9.97,10.23,536.78,526.55,2.64,9,rotation (out of top-N),2021-04-05,117.92,113.29,100.59,117.54,116.03,112.57,,,17.23,,217,3.45,,1.1,
BUY,64,XLB,2021-04-13,36.16,570.66,,,10.32,,,,,,,2021-04-12,37.27,35.2,31.33,36.22,35.87,34.71,,,18.95,,280,3.79,,1.1,
SELL,63,XLC,2021-04-13,72.85,283.4,2021-04-06,72.19,10.23,10.32,187.04,176.72,0.86,5,rotation (out of top-N),2021-04-12,72.86,70.0,62.16,72.64,71.9,70.08,,,17.21,,315,3.44,,1.1,
BUY,65,XLC,2021-04-27,72.76,0.14,,,0.01,,,,,,,2021-04-26,74.01,71.1,63.13,72.64,72.3,70.99,,,17.23,,329,3.45,,1.1,
SELL,14,SMH,2021-04-27,123.27,0.0,2020-05-05,62.95,0.0,0.0,0.01,0.01,95.72,246,rotation (out of top-N),2021-04-26,117.89,118.47,101.81,122.96,120.9,117.08,,,15.8,,357,3.16,,1.2,
BUY,66,VTV,2021-05-04,120.92,0.09,,,0.01,,,,,,,2021-05-03,124.09,117.61,103.77,121.18,119.77,117.06,,,19.58,,245,3.92,,1.0,
SELL,65,XLC,2021-05-04,73.21,0.14,2021-04-27,72.76,0.01,0.01,0.06,0.06,0.57,5,rotation (out of top-N),2021-05-03,74.23,71.67,63.62,73.62,73.2,71.6,,,16.68,,336,3.34,,1.2,
BUY,67,XLRE,2021-05-18,35.26,0.11,,,0.0,,,,,,,2021-05-17,35.59,34.58,31.27,35.28,35.23,34.56,,,13.82,,266,2.76,,1.3,
SELL,31,IWM,2021-05-18,207.72,0.02,2020-10-06,147.97,0.0,0.0,1.16,1.16,40.31,154,rotation (out of top-N),2021-05-17,206.43,208.37,182.27,207.66,206.71,208.14,,,13.26,,280,2.65,,1.3,
BUY,69,IWM,2021-06-08,216.93,0.17,,,0.02,,,,,,,2021-06-07,217.72,211.22,187.54,216.2,212.14,209.31,,,16.1,,301,3.22,,1.2,
BUY,68,XLC,2021-06-08,75.69,0.48,,,0.02,,,,,,,2021-06-07,75.68,73.51,65.69,75.48,74.5,73.21,,,15.2,,371,3.04,,1.2,
SELL,66,VTV,2021-06-08,124.41,0.09,2021-05-04,120.92,0.01,0.01,0.3,0.29,2.83,24,rotation (out of top-N),2021-06-07,123.88,121.53,107.66,124.41,123.77,121.55,,,15.07,,280,3.01,,1.2,
SELL,59,XLI,2021-06-08,96.75,0.64,2021-03-02,85.68,0.03,0.03,7.05,7.02,12.86,68,rotation (out of top-N),2021-06-07,95.68,94.76,83.91,96.7,96.73,95.14,,,14.03,,294,2.81,,1.3,
BUY,70,SMH,2021-06-15,123.27,203.01,,,12.51,,,,,,,2021-06-14,119.79,119.3,108.26,123.65,121.09,117.96,,,10.65,,406,2.13,,1.5,
BUY,71,VTI,2021-06-15,205.86,121.56,,,12.51,,,,,,,2021-06-14,201.46,200.96,183.61,205.74,204.12,201.53,,,9.72,,350,1.94,,1.5,
SELL,36,IJH,2021-06-15,50.65,556.37,2020-11-10,38.53,10.72,14.09,6743.23,6729.14,31.39,148,rotation (out of top-N),2021-06-14,48.43,49.81,44.33,50.59,50.64,50.41,,,9.26,,315,1.85,,1.5,
SELL,64,XLB,2021-06-15,38.41,570.66,2021-04-13,36.16,10.32,10.96,1283.99,1273.03,6.17,44,rotation (out of top-N),2021-06-14,36.4,37.94,33.76,38.35,38.97,38.71,,,7.81,,343,1.56,,1.6,
