kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,105,XLY,2023-09-19,82.48,1368.46,2023-09-12,84.25,57.65,56.44,-2422.18,-2478.61,-2.15,5,rotation (out of top-N),2023-09-11,83.82,1.2,2.46,1.4,4.2,12.28,0.91,133,2023-09-18,78.66,0.8,0.98,1.8,4.9,4.88,0.9,140
SELL,106,XLK,2023-09-26,80.49,1362.54,2023-09-19,82.84,56.44,54.84,-3201.98,-3256.81,-2.89,5,rotation (out of top-N),2023-09-18,80.76,1.0,1.4,1.7,4.7,6.98,0.92,231,2023-09-25,80.53,1.0,1.2,1.7,4.7,5.99,1.07,238
SELL,107,XLE,2023-10-03,40.44,2672.31,2023-09-26,41.02,54.81,54.03,-1549.94,-1603.97,-1.46,5,rotation (out of top-N),2023-09-25,41.36,2.3,1.6,3.8,5.6,8.02,1.11,49,2023-10-02,39.22,2.3,0.48,3.9,5.7,2.41,1.73,56
SELL,108,SMH,2023-10-17,144.62,753.56,2023-10-03,143.34,54.01,54.49,964.55,910.06,0.84,10,rotation (out of top-N),2023-10-02,146.36,1.5,1.8,1.5,4.0,9.02,1.6,259,2023-10-16,140.19,1.1,0.61,1.8,4.8,3.07,1.4,273
SELL,109,XLE,2023-10-24,40.73,2645.72,2023-10-17,41.17,54.46,53.88,-1164.12,-1218.0,-1.12,5,rotation (out of top-N),2023-10-16,41.3,1.9,1.52,2.5,5.4,7.62,0.98,70,2023-10-23,38.72,1.8,0.2,2.7,5.6,1.0,1.53,77
SELL,110,XLK,2024-02-13,99.35,1330.54,2023-10-24,80.95,53.85,66.09,24481.9,24415.8,22.67,76,rotation (out of top-N),2023-10-23,79.15,1.0,0.33,1.9,5.0,1.64,1.32,266,2024-02-12,99.73,1.2,2.86,1.3,4.1,14.29,0.71,378
SELL,111,SMH,2024-07-30,238.42,806.13,2023-10-31,136.1,54.86,96.1,82483.71,82387.61,75.09,186,rotation (out of top-N),2023-10-30,147.5,1.4,1.48,1.6,4.2,7.38,1.56,287,2024-07-29,216.79,1.6,0.76,1.8,4.2,3.78,2.09,560
SELL,112,VGT,2024-01-09,58.07,2123.91,2023-11-28,56.43,59.93,61.67,3483.21,3421.54,2.85,28,rotation (out of top-N),2023-11-27,57.22,0.9,2.39,1.4,4.5,11.93,0.44,301,2024-01-08,59.42,1.1,2.35,1.4,4.3,11.77,0.78,343
SELL,113,QQQ,2024-01-23,416.83,310.84,2024-01-09,396.58,61.64,64.78,6294.47,6229.68,5.05,9,rotation (out of top-N),2024-01-08,404.13,1.0,2.42,1.4,4.4,12.09,0.65,329,2024-01-22,418.19,1.2,2.86,1.3,4.1,14.32,0.69,343
SELL,114,XLC,2024-02-06,76.78,1764.53,2024-01-23,73.39,64.75,67.74,5981.75,5914.01,4.57,10,rotation (out of top-N),2024-01-22,75.47,1.3,3.26,1.2,3.9,16.29,0.74,343,2024-02-05,76.92,1.8,3.34,1.2,3.4,16.72,1.46,357
SELL,115,VGT,2024-02-13,62.42,2166.56,2024-02-06,62.5,67.7,67.62,-173.32,-240.94,-0.18,5,rotation (out of top-N),2024-02-05,64.32,1.4,3.5,1.1,3.7,17.52,0.76,371,2024-02-12,62.79,1.1,2.78,1.3,4.2,13.92,0.64,378
SELL,116,VUG,2024-03-19,56.0,2465.64,2024-02-13,54.19,66.81,69.04,4462.8,4393.76,3.29,24,rotation (out of top-N),2024-02-12,54.89,1.0,3.0,1.2,4.2,15.01,0.4,364,2024-03-18,57.11,1.2,3.2,1.2,4.0,16.01,0.67,399
SELL,117,XLC,2024-02-27,76.37,1758.76,2024-02-13,75.97,66.81,67.16,703.5,636.34,0.48,9,rotation (out of top-N),2024-02-12,76.7,1.3,3.11,1.2,4.0,15.55,0.72,364,2024-02-26,77.74,1.2,3.11,1.2,4.0,15.55,0.66,378
SELL,118,XLK,2024-03-12,102.78,1324.09,2024-02-27,101.44,67.16,68.04,1774.28,1706.24,1.27,10,rotation (out of top-N),2024-02-26,103.76,1.3,3.46,1.1,3.9,17.32,0.63,392,2024-03-11,101.24,1.5,2.63,1.3,3.8,13.17,1.32,406
SELL,119,XLF,2024-04-09,40.36,3464.62,2024-03-12,39.26,68.01,69.92,3811.08,3741.17,2.75,19,rotation (out of top-N),2024-03-11,39.27,1.2,2.91,1.3,4.1,14.57,0.67,119,2024-04-08,38.71,1.0,2.07,1.5,4.5,10.34,0.76,147
SELL,120,XLC,2024-04-30,76.86,1762.07,2024-03-19,78.32,69.0,67.72,-2572.63,-2640.34,-1.91,29,rotation (out of top-N),2024-03-18,79.71,1.4,3.27,1.2,3.8,16.33,0.91,399,2024-04-29,78.14,1.3,2.08,1.5,4.2,10.41,1.15,441
SELL,121,VUG,2024-04-16,55.22,2462.75,2024-04-09,56.75,69.88,68.0,-3768.01,-3836.01,-2.74,5,rotation (out of top-N),2024-04-08,56.3,1.2,2.51,1.4,4.1,12.55,0.93,420,2024-04-15,53.19,1.0,1.21,1.7,4.7,6.03,1.08,427
SELL,122,XLF,2024-04-30,39.3,3526.0,2024-04-16,38.55,67.96,69.29,2644.5,2575.21,1.89,10,rotation (out of top-N),2024-04-15,39.02,1.4,2.14,1.5,4.1,10.72,1.28,154,2024-04-29,39.18,0.9,2.06,1.5,4.6,10.28,0.53,168
SELL,123,VUG,2024-05-07,56.72,2476.47,2024-04-30,55.28,68.45,70.23,3566.12,3495.89,2.55,5,rotation (out of top-N),2024-04-29,55.91,1.0,2.11,1.5,4.5,10.57,0.68,441,2024-05-06,56.71,1.1,2.32,1.4,4.4,11.58,0.71,448
SELL,124,XLU,2024-06-04,33.61,4377.98,2024-04-30,31.27,68.45,73.57,10244.47,10170.9,7.43,24,rotation (out of top-N),2024-04-29,32.07,2.3,2.1,3.7,5.6,10.48,0.84,49,2024-06-03,32.78,1.9,2.16,2.1,4.8,10.8,1.09,84
SELL,125,XLF,2024-05-21,40.57,3530.97,2024-05-07,39.78,70.23,71.63,2789.47,2717.84,1.93,10,rotation (out of top-N),2024-05-06,40.42,1.1,2.64,1.3,4.2,13.2,0.73,175,2024-05-20,40.21,0.9,2.28,1.4,4.5,11.4,0.48,189
SELL,126,VGT,2024-07-23,72.12,2156.63,2024-05-21,66.39,71.59,77.77,12357.47,12279.7,8.58,42,rotation (out of top-N),2024-05-20,67.42,1.1,2.86,1.3,4.2,14.31,0.58,476,2024-07-22,69.53,1.2,2.02,1.5,4.3,10.1,1.1,539
SELL,127,VUG,2024-06-11,59.72,2523.48,2024-06-04,58.28,73.53,75.35,3633.81,3558.46,2.42,5,rotation (out of top-N),2024-06-03,59.56,1.4,2.88,1.3,3.9,14.41,1.03,476,2024-06-10,61.44,1.2,3.44,1.1,3.9,17.21,0.52,483
SELL,128,XLK,2024-06-25,110.68,1416.71,2024-06-11,106.32,75.31,78.4,6176.87,6098.47,4.05,9,rotation (out of top-N),2024-06-10,112.27,1.3,3.52,1.1,3.8,17.61,0.7,497,2024-06-24,111.76,1.4,3.05,1.2,3.8,15.24,0.99,511
SELL,129,VUG,2024-07-23,62.3,2557.87,2024-06-25,61.27,78.36,79.68,2634.6,2554.92,1.63,19,rotation (out of top-N),2024-06-24,61.76,1.3,3.21,1.2,3.9,16.05,0.73,497,2024-07-22,59.73,1.1,1.75,1.6,4.5,8.75,0.93,525
SELL,130,IWM,2024-07-30,217.94,733.46,2024-07-23,214.5,78.66,79.93,2523.1,2443.18,1.55,5,rotation (out of top-N),2024-07-22,219.41,1.4,2.76,1.3,3.9,13.82,1.06,224,2024-07-29,204.43,1.0,1.08,1.7,4.8,5.4,1.05,231
SELL,131,IJR,2024-07-30,113.37,1420.18,2024-07-23,110.78,78.66,80.5,3678.26,3597.76,2.29,5,rotation (out of top-N),2024-07-22,113.88,1.3,2.49,1.4,4.1,12.43,1.06,231,2024-07-29,107.45,1.1,1.09,1.7,4.6,5.47,1.23,238
SELL,132,XLU,2024-11-05,36.71,5065.19,2024-07-30,33.74,85.45,92.97,15043.63,14950.65,8.75,69,rotation (out of top-N),2024-07-29,35.07,1.2,2.88,1.3,4.0,14.38,0.8,140,2024-11-04,37.67,1.4,2.48,1.4,4.0,12.4,1.12,238
SELL,133,XLRE,2024-08-13,39.14,4440.1,2024-07-30,38.49,85.45,86.89,2886.07,2799.18,1.64,10,rotation (out of top-N),2024-07-29,39.15,1.2,2.1,1.5,4.3,10.51,1.01,231,2024-08-12,39.15,1.1,1.87,1.5,4.4,9.36,0.93,245
SELL,134,XLC,2024-08-13,83.11,2068.25,2024-07-30,82.63,85.45,85.95,992.76,906.81,0.53,10,rotation (out of top-N),2024-07-29,82.77,1.1,1.58,1.6,4.6,7.92,0.98,532,2024-08-12,84.26,1.0,1.72,1.6,4.6,8.6,0.84,546
SELL,135,SMH,2024-08-27,238.86,755.15,2024-08-13,228.82,86.4,90.19,7581.75,7491.56,4.34,10,rotation (out of top-N),2024-08-12,244.86,2.1,2.99,1.3,3.1,14.94,2.05,574,2024-08-26,241.63,1.9,2.25,1.4,3.5,11.23,2.05,588
SELL,136,VGT,2024-08-20,71.77,2566.0,2024-08-13,67.34,86.4,92.08,11367.38,11275.3,6.53,5,rotation (out of top-N),2024-08-12,70.91,1.2,2.05,1.5,4.3,10.26,1.08,560,2024-08-19,71.82,1.0,2.2,1.5,4.5,11.0,0.66,567
SELL,137,XLRE,2024-10-08,40.85,4678.62,2024-08-20,39.36,92.08,95.56,6971.14,6875.58,3.73,34,rotation (out of top-N),2024-08-19,40.56,1.0,2.54,1.4,4.4,12.68,0.56,252,2024-10-07,40.9,1.1,2.09,1.5,4.3,10.46,0.94,301
SELL,138,XLF,2024-09-10,43.75,4160.81,2024-08-27,43.33,90.14,91.02,1747.54,1656.52,0.92,9,rotation (out of top-N),2024-08-26,44.37,1.1,2.64,1.3,4.2,13.19,0.72,287,2024-09-09,43.18,1.2,1.8,1.6,4.3,8.98,1.13,301
SELL,139,XLP,2024-09-17,79.69,2295.82,2024-09-10,79.25,90.97,91.48,1010.16,918.68,0.5,5,rotation (out of top-N),2024-09-09,79.65,1.0,2.18,1.5,4.4,10.9,0.71,224,2024-09-16,78.81,0.9,1.85,1.5,4.7,9.25,0.62,231
SELL,140,XLF,2024-09-24,44.11,4171.12,2024-09-17,43.84,91.43,91.99,1126.2,1034.21,0.57,5,rotation (out of top-N),2024-09-16,44.3,1.1,2.24,1.4,4.4,11.21,0.76,308,2024-09-23,43.96,0.9,1.96,1.5,4.6,9.8,0.66,315
SELL,141,EEM,2024-10-08,44.08,4263.75,2024-09-24,43.13,91.95,93.97,4050.56,3956.59,2.15,10,rotation (out of top-N),2024-09-23,44.52,0.9,2.45,1.4,4.5,12.27,0.47,280,2024-10-07,44.29,1.0,2.15,1.5,4.4,10.74,0.76,294
SELL,142,XLI,2024-10-15,136.1,1429.47,2024-10-08,132.49,94.7,97.28,5160.38,5063.11,2.67,5,rotation (out of top-N),2024-10-07,135.15,1.2,2.47,1.4,4.1,12.33,0.93,329,2024-10-14,135.98,1.1,2.48,1.4,4.3,12.38,0.68,336
SELL,143,XLF,2024-12-10,48.44,4297.49,2024-10-08,44.07,94.7,104.09,18780.03,18675.94,9.86,44,rotation (out of top-N),2024-10-07,45.28,1.1,2.38,1.4,4.3,11.9,0.75,329,2024-12-09,48.23,1.1,2.58,1.4,4.3,12.88,0.68,392
SELL,144,XLRE,2024-10-29,41.5,4703.71,2024-10-15,41.36,97.27,97.6,658.52,560.92,0.29,10,rotation (out of top-N),2024-10-14,42.14,1.1,2.67,1.3,4.3,13.37,0.6,308,2024-10-28,40.25,1.0,1.5,1.6,4.6,7.51,0.97,322
SELL,145,XLC,2024-11-05,90.59,2178.01,2024-10-29,89.58,97.55,98.65,2199.79,2101.14,1.08,5,rotation (out of top-N),2024-10-28,90.53,1.0,2.01,1.5,4.5,10.07,0.76,623,2024-11-04,94.23,1.3,2.8,1.3,4.0,13.98,0.85,630
SELL,146,IWM,2024-11-12,235.61,889.12,2024-11-05,215.36,95.74,104.74,18004.77,17900.03,9.35,5,rotation (out of top-N),2024-11-04,233.8,1.3,2.81,1.3,4.0,14.06,0.92,329,2024-11-11,224.34,1.0,1.81,1.5,4.5,9.04,0.85,336
SELL,147,XLY,2025-03-04,102.88,1944.18,2024-11-05,98.49,95.74,100.01,8534.93,8434.92,4.41,79,rotation (out of top-N),2024-11-04,106.01,1.6,3.32,1.2,3.6,16.61,1.15,553,2025-03-03,101.55,1.2,0.17,2.0,4.8,0.86,1.72,672
SELL,148,XLC,2024-11-19,93.33,2208.89,2024-11-12,94.83,104.73,103.08,-3313.33,-3416.41,-1.63,5,rotation (out of top-N),2024-11-11,93.22,0.9,2.44,1.4,4.5,12.21,0.44,637,2024-11-18,94.92,1.2,2.73,1.3,4.1,13.63,0.81,644
SELL,149,XLU,2024-12-03,38.84,5438.22,2024-11-19,37.89,103.03,105.61,5166.3,5060.69,2.46,9,rotation (out of top-N),2024-11-18,38.75,1.3,2.79,1.3,4.0,13.93,0.88,252,2024-12-02,37.91,1.1,1.97,1.5,4.4,9.86,0.89,266
SELL,150,XLC,2025-03-25,97.64,2170.15,2024-12-03,97.28,105.56,105.95,781.25,675.31,0.32,75,rotation (out of top-N),2024-12-02,98.89,1.2,3.4,1.2,4.0,16.98,0.48,658,2025-03-24,94.32,0.8,0.55,1.9,5.0,2.76,1.02,770
SELL,151,VUG,2025-01-14,67.59,2982.62,2024-12-10,69.76,104.03,100.8,-6472.29,-6573.09,-3.16,22,rotation (out of top-N),2024-12-09,70.05,1.0,2.88,1.3,4.2,14.38,0.47,665,2025-01-13,68.85,1.4,1.93,1.5,4.1,9.67,1.36,700
SELL,152,XLF,2025-04-01,48.69,4306.43,2025-01-14,46.79,100.75,104.84,8182.22,8077.38,4.01,53,rotation (out of top-N),2025-01-13,49.11,1.2,2.48,1.4,4.2,12.38,0.92,427,2025-03-31,43.38,0.4,-1.21,2.3,5.9,-6.04,1.01,504
SELL,153,EFA,2025-07-01,86.16,2568.64,2025-03-04,77.83,99.96,110.66,21396.8,21286.15,10.65,82,rotation (out of top-N),2025-03-03,80.25,2.7,1.4,4.3,6.2,6.99,1.05,21,2025-06-30,86.56,0.9,2.31,1.4,4.5,11.53,0.48,140
SELL,154,XLE,2025-04-01,44.97,4720.94,2025-03-25,44.86,105.89,106.15,519.3,413.15,0.2,5,rotation (out of top-N),2025-03-24,44.46,2.2,0.81,4.1,6.2,4.05,1.11,42,2025-03-31,37.88,1.3,-2.22,4.7,7.6,-11.1,1.08,49
SELL,155,XLP,2025-04-22,78.66,2665.06,2025-04-01,79.11,105.42,104.82,-1199.27,-1304.09,-0.62,14,rotation (out of top-N),2025-03-31,75.82,1.7,-0.27,4.3,6.7,-1.37,0.91,49,2025-04-21,78.12,1.6,0.23,2.8,6.0,1.16,1.06,70
SELL,156,XLU,2025-04-29,37.96,5538.02,2025-04-01,38.07,105.42,105.11,-609.18,-714.29,-0.34,19,rotation (out of top-N),2025-03-31,36.0,0.6,-0.48,2.1,5.5,-2.4,1.08,385,2025-04-28,38.53,0.8,0.64,1.8,5.1,3.2,0.91,413
SELL,157,XLF,2025-05-20,50.42,4609.38,2025-04-22,45.48,104.82,116.2,22770.33,22654.12,10.81,20,rotation (out of top-N),2025-04-21,47.12,1.1,0.24,1.9,4.9,1.2,1.51,525,2025-05-19,49.12,0.6,0.75,1.8,5.2,3.77,0.61,553
SELL,158,EEM,2025-05-13,44.26,4962.64,2025-04-29,42.34,105.06,109.82,9528.26,9418.44,4.48,10,rotation (out of top-N),2025-04-28,43.71,2.5,0.85,4.8,7.3,4.23,0.47,0,2025-05-12,44.94,2.5,1.32,4.4,6.7,6.62,0.62,14
SELL,159,XLC,2025-06-17,102.27,2239.89,2025-05-13,98.01,109.77,114.54,9541.94,9427.4,4.29,24,rotation (out of top-N),2025-05-12,100.27,1.1,1.47,1.6,4.5,7.34,1.08,819,2025-06-16,101.32,0.9,1.23,1.7,4.8,6.15,0.9,854
SELL,160,EEM,2025-06-03,44.53,5179.09,2025-05-20,44.85,116.14,115.31,-1657.31,-1772.62,-0.76,9,rotation (out of top-N),2025-05-19,44.91,2.2,1.27,4.3,6.7,6.33,0.41,21,2025-06-02,45.58,2.2,1.5,4.0,6.3,7.5,0.58,35
SELL,161,XLI,2025-06-10,142.8,1642.16,2025-06-03,140.37,115.26,117.25,3990.46,3873.21,1.68,5,rotation (out of top-N),2025-06-02,142.65,2.8,1.5,4.4,6.4,7.52,0.95,14,2025-06-09,140.41,2.3,1.09,4.4,6.7,5.47,0.57,21
SELL,162,EEM,2025-06-24,46.53,5074.3,2025-06-10,46.19,117.19,118.05,1725.26,1607.21,0.69,9,rotation (out of top-N),2025-06-09,45.76,1.9,1.51,3.9,6.3,7.56,0.37,42,2025-06-23,47.17,1.9,2.04,3.6,5.7,10.22,0.52,56
SELL,163,SMH,2026-09-01,546.59,875.14,2025-06-17,261.63,114.48,239.17,249374.38,249135.21,108.81,303,rotation (out of top-N),2025-06-16,259.46,3.4,1.79,4.6,6.2,8.97,1.4,0,2026-08-31,556.64,1.4,3.02,1.2,3.8,15.11,0.99,441
SELL,164,XLC,2025-07-01,106.76,2284.91,2025-06-24,103.28,117.99,121.97,7951.49,7829.52,3.32,5,rotation (out of top-N),2025-06-23,106.34,1.3,2.17,1.5,4.2,10.85,1.14,861,2025-06-30,106.7,1.2,2.14,1.5,4.3,10.69,0.94,868
SELL,165,VGT,2025-08-19,87.36,2826.51,2025-07-01,82.24,116.23,123.46,14471.73,14348.26,6.17,34,rotation (out of top-N),2025-06-30,83.88,2.7,2.44,4.2,6.2,12.21,0.56,14,2025-08-18,86.39,1.9,2.53,2.3,5.4,12.65,0.49,63
SELL,166,XLK,2025-08-19,132.39,1851.47,2025-07-01,125.55,116.23,122.56,12664.06,12541.5,5.4,34,rotation (out of top-N),2025-06-30,127.81,2.8,2.62,4.0,5.8,13.1,0.81,21,2025-08-18,130.53,2.0,2.53,2.2,5.1,12.64,0.73,70
SELL,167,EEM,2025-08-26,49.32,5003.87,2025-08-19,49.14,122.95,123.4,900.7,777.3,0.32,5,rotation (out of top-N),2025-08-18,49.66,1.0,2.69,1.5,4.6,13.43,0.27,112,2025-08-25,48.9,0.8,2.24,1.5,4.7,11.21,0.3,119
SELL,168,EFA,2025-08-26,88.7,2754.46,2025-08-19,89.27,122.95,122.16,-1570.04,-1692.2,-0.69,5,rotation (out of top-N),2025-08-18,90.14,0.9,2.62,1.3,4.5,13.12,0.3,189,2025-08-25,88.45,0.8,2.09,1.5,4.7,10.46,0.37,196
SELL,169,VGT,2025-11-18,91.88,2845.93,2025-08-26,86.24,122.72,130.74,16051.05,15920.31,6.49,59,rotation (out of top-N),2025-08-25,86.75,2.0,2.55,2.2,5.1,12.76,0.73,70,2025-11-17,89.57,1.6,2.03,1.5,3.9,10.16,1.59,154
SELL,170,XLK,2025-09-09,132.02,1883.02,2025-08-26,130.34,122.72,124.3,3163.48,3039.18,1.24,9,rotation (out of top-N),2025-08-25,130.54,1.9,2.46,2.1,4.9,12.29,0.87,77,2025-09-08,134.73,1.9,3.03,1.7,4.3,15.13,0.99,91
SELL,171,EEM,2025-09-16,51.86,4958.97,2025-09-09,50.13,124.3,128.59,8579.03,8450.44,3.4,5,rotation (out of top-N),2025-09-08,51.26,1.0,3.09,1.2,4.2,15.43,0.4,133,2025-09-15,51.99,1.0,3.28,1.2,4.1,16.42,0.34,140
SELL,172,XLK,2026-01-06,144.86,1886.39,2025-09-16,136.26,128.52,136.63,16222.96,16086.33,6.26,77,rotation (out of top-N),2025-09-15,138.73,1.6,3.61,1.5,4.2,18.04,0.55,98,2026-01-05,145.8,1.3,2.42,1.4,4.1,12.08,0.99,210
SELL,173,XLV,2025-11-25,153.8,1744.32,2025-11-18,149.83,130.68,134.14,6924.94,6790.8,2.6,5,rotation (out of top-N),2025-11-17,152.65,2.4,2.36,3.6,5.3,11.82,1.01,49,2025-11-24,155.65,2.5,2.75,3.4,4.9,13.75,1.16,56
SELL,174,VGT,2025-12-09,96.31,2948.2,2025-11-25,90.95,134.07,141.97,15802.34,15660.37,5.84,9,rotation (out of top-N),2025-11-24,93.72,1.7,2.94,1.3,3.5,14.69,1.52,161,2025-12-08,93.94,1.1,2.69,1.3,4.2,13.44,0.71,175
SELL,175,IWM,2025-12-16,249.3,1142.57,2025-12-09,248.38,141.9,142.42,1051.16,908.74,0.32,5,rotation (out of top-N),2025-12-08,251.95,1.2,2.9,1.3,4.1,14.5,0.75,140,2025-12-15,249.75,1.3,2.57,1.4,4.1,12.86,0.93,147
SELL,176,VGT,2025-12-30,95.17,3075.5,2025-12-16,92.57,142.35,146.35,7996.31,7849.96,2.76,9,rotation (out of top-N),2025-12-15,94.23,1.5,2.59,1.4,3.9,12.96,1.27,182,2025-12-29,94.29,0.9,2.26,1.4,4.6,11.28,0.46,196
SELL,177,EEM,2026-02-10,60.41,5358.96,2025-12-30,54.59,146.27,161.87,31189.13,31027.26,10.61,28,rotation (out of top-N),2025-12-29,55.95,0.9,2.87,1.3,4.3,14.36,0.33,245,2026-02-09,60.8,1.3,3.62,1.1,3.8,18.1,0.53,287
SELL,178,IWM,2026-01-27,262.96,1087.37,2026-01-06,251.19,136.57,142.97,12798.31,12655.34,4.63,14,rotation (out of top-N),2026-01-05,259.15,1.3,2.96,1.3,4.0,14.78,0.77,168,2026-01-26,258.57,1.1,2.34,1.4,4.3,11.68,0.77,189
SELL,179,XLE,2026-05-05,58.81,5865.86,2026-01-27,48.72,142.89,172.49,59186.52,59014.04,20.65,68,rotation (out of top-N),2026-01-26,50.36,1.6,3.39,1.2,3.5,16.97,1.18,154,2026-05-04,55.3,1.5,2.87,1.3,3.7,14.33,1.24,252
SELL,180,XLB,2026-02-24,52.53,6254.67,2026-02-10,51.73,161.78,164.28,5003.73,4839.45,1.5,9,rotation (out of top-N),2026-02-09,52.88,1.5,3.66,1.1,3.6,18.31,0.9,217,2026-02-23,52.97,1.6,3.43,1.1,3.6,17.13,1.07,231
SELL,181,EEM,2026-03-03,57.67,5303.47,2026-02-24,61.92,164.2,152.93,-22539.75,-22692.67,-6.91,5,rotation (out of top-N),2026-02-23,62.26,1.5,3.79,1.1,3.5,18.95,0.84,301,2026-03-02,57.02,1.2,1.66,1.6,4.4,8.28,1.2,308
SELL,182,SCHD,2026-04-07,30.44,9823.57,2026-03-03,31.12,152.85,149.51,-6680.03,-6829.54,-2.23,24,rotation (out of top-N),2026-03-02,30.63,1.2,2.54,1.4,4.2,12.72,0.82,196,2026-04-06,30.32,0.8,1.86,1.5,4.7,9.3,0.52,231
SELL,183,XLB,2026-04-14,52.07,5986.05,2026-04-07,49.93,149.44,155.85,12810.14,12654.3,4.23,5,rotation (out of top-N),2026-04-06,51.77,1.4,2.43,1.4,4.0,12.15,1.14,273,2026-04-13,51.69,1.1,2.31,1.4,4.3,11.57,0.81,280
SELL,184,EEM,2026-05-12,65.88,5083.74,2026-04-14,61.28,155.77,167.46,23385.19,23217.73,7.45,20,rotation (out of top-N),2026-04-13,63.31,1.4,3.3,1.2,3.8,16.49,0.82,350,2026-05-11,64.73,1.2,3.11,1.2,4.1,15.53,0.59,378
SELL,185,XLK,2026-09-11,188.08,2106.57,2026-05-05,163.67,172.39,,51421.34,51421.34,14.91,89,end-of-sample mark-to-market,2026-05-04,175.31,3.6,4.68,3.5,4.5,23.42,1.18,21,,,,,,,,,
SELL,186,XLE,2026-05-19,60.37,5840.09,2026-05-12,57.32,167.38,176.28,17812.28,17636.0,5.27,5,rotation (out of top-N),2026-05-11,59.01,1.8,4.18,1.0,3.1,20.89,1.19,259,2026-05-18,59.06,2.0,3.98,1.0,3.0,19.91,1.45,266
SELL,187,VGT,2026-06-23,116.22,3171.46,2026-05-19,111.11,176.19,184.29,16206.18,16021.88,4.55,23,rotation (out of top-N),2026-05-18,115.61,3.9,4.45,3.3,3.9,22.27,1.99,35,2026-06-22,113.86,2.6,3.2,2.0,4.3,15.99,1.42,70
SELL,188,IJR,2026-06-30,147.27,2601.11,2026-06-23,141.63,184.2,191.53,14670.26,14478.73,3.93,5,rotation (out of top-N),2026-06-22,147.41,1.4,3.23,1.2,3.8,16.17,0.86,315,2026-06-29,146.48,1.4,2.96,1.3,3.9,14.78,0.95,322
SELL,189,VGT,2026-07-21,115.15,3279.93,2026-06-30,116.73,191.43,188.84,-5182.3,-5371.14,-1.4,14,rotation (out of top-N),2026-06-29,114.64,2.5,3.22,1.9,4.1,16.11,1.47,77,2026-07-20,113.3,2.1,2.58,1.7,4.0,12.9,1.64,98
SELL,190,XLE,2026-08-04,57.73,6490.68,2026-07-21,58.16,188.75,187.35,-2790.99,-2978.35,-0.79,10,rotation (out of top-N),2026-07-20,59.62,1.4,2.86,1.3,3.9,14.31,1.07,329,2026-08-03,58.78,1.4,2.2,1.5,4.1,10.99,1.25,343
SELL,191,VGT,2026-08-25,117.47,3191.49,2026-08-04,117.35,187.26,187.44,367.02,179.58,0.05,15,rotation (out of top-N),2026-08-03,115.1,2.0,2.75,1.4,3.6,13.76,1.78,112,2026-08-24,117.58,1.3,2.78,1.3,4.0,13.91,0.93,133
SELL,192,XLE,2026-09-11,65.69,6014.46,2026-08-25,62.3,187.35,,20358.95,20358.95,5.43,12,end-of-sample mark-to-market,2026-08-24,62.57,1.3,3.05,1.2,3.9,15.27,0.86,364,,,,,,,,,
SELL,193,VGT,2026-09-11,121.46,4025.65,2026-09-01,118.75,239.02,,10909.5,10909.5,2.28,7,end-of-sample mark-to-market,2026-08-31,120.44,1.2,3.19,1.2,4.0,15.93,0.64,140,,,,,,,,,
