kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
SELL,131,MU,2024-04-16,118.41,131.79,2024-03-26,118.05,7.78,7.8,47.44,39.64,0.25,14,rotation (out of top-N),2024-04-15,105.97,105.16,81.04,120.52,121.08,103.29,120.52,117.67,30.77,2.37,427,5,3.1,0.5,1.4
SELL,99,SMCI,2024-04-16,90.0,306.63,2024-01-23,43.08,6.6,13.8,14386.93,14373.13,108.81,58,rotation (out of top-N),2024-04-15,71.4,84.86,46.99,88.3,93.26,97.44,88.3,85.47,51.95,3.21,728,5,4.7,-0.6,0.9
BUY,144,CEG,2024-04-23,182.52,102.47,,,9.35,,,,,,,2024-04-22,185.93,171.7,127.74,180.78,182.88,175.77,180.78,175.72,45.56,2.8,315,5,4.1,-0.3,1.1
BUY,143,GE,2024-04-23,156.21,119.73,,,9.35,,,,,,,2024-04-22,160.39,140.7,105.53,148.37,150.06,138.56,148.37,145.33,51.98,2.05,518,5,4.0,-0.6,1.6
BUY,141,MU,2024-04-23,109.01,171.58,,,9.35,,,,,,,2024-04-22,114.0,106.77,82.26,108.38,114.74,107.07,108.38,104.93,38.58,3.18,434,5,4.0,0.1,0.9
BUY,142,UAL,2024-04-23,53.17,351.77,,,9.35,,,,,,,2024-04-22,52.82,46.51,43.69,53.94,47.72,44.92,53.94,52.61,20.89,2.46,7,4.18,4.6,3.8,4.2
SELL,123,COIN,2024-04-23,224.77,74.06,2024-02-27,205.37,7.6,8.32,1436.75,1428.43,9.39,39,rotation (out of top-N),2024-04-22,236.45,223.16,139.46,225.88,228.42,238.7,225.88,214.12,69.55,5.2,406,5,6,-1,0.0
SELL,119,CVNA,2024-04-23,14.49,1326.59,2024-02-13,10.32,6.85,9.61,5531.86,5522.25,40.34,48,rotation (out of top-N),2024-04-22,16.88,15.17,10.33,14.29,14.8,15.99,14.29,13.73,63.35,3.95,322,5,5.6,-1,0.4
SELL,137,HOOD,2024-04-23,17.26,1152.73,2024-04-16,17.14,9.88,9.95,132.56,122.62,0.62,5,rotation (out of top-N),2024-04-22,17.89,16.96,12.35,17.2,17.51,17.72,17.2,16.7,44.92,2.89,133,5,4.2,-0.2,1.1
SELL,139,NRG,2024-04-23,68.3,279.42,2024-04-16,70.73,9.88,9.54,-679.0,-688.54,-3.48,5,rotation (out of top-N),2024-04-22,70.33,64.28,47.89,67.96,69.2,63.78,67.96,66.3,46.84,2.44,294,5,4.0,-0.3,1.4
BUY,148,AES,2024-04-30,15.79,1234.91,,,9.75,,,,,,,2024-04-29,16.81,15.37,15.0,15.93,15.3,14.92,15.93,15.61,12.03,2.02,0,2.41,3.9,4.4,5.5
BUY,149,MRNA,2024-04-30,110.45,176.54,,,9.75,,,,,,,2024-04-29,124.93,106.77,97.59,111.6,107.03,104.96,111.6,109.42,28.02,1.95,35,5,4.1,3.0,3.3
BUY,147,NEM,2024-04-30,39.55,493.03,,,9.75,,,,,,,2024-04-29,39.14,36.76,35.9,40.67,38.77,35.34,40.67,39.75,9.02,2.27,7,1.8,3.8,4.4,5.5
BUY,146,RMD,2024-04-30,210.1,92.81,,,9.75,,,,,,,2024-04-29,212.51,191.68,165.97,212.5,190.47,185.51,212.5,202.49,28.04,4.71,77,5,5.1,1.3,0.9
BUY,145,WDC,2024-04-30,47.72,408.62,,,9.75,,,,,,,2024-04-29,48.09,45.35,35.72,47.38,47.33,45.56,47.37,45.56,34.64,3.81,336,5,4.3,0.3,0.5
SELL,144,CEG,2024-04-30,186.19,102.47,2024-04-23,182.52,9.35,9.54,376.08,366.54,1.96,5,rotation (out of top-N),2024-04-29,192.21,175.43,130.2,185.79,184.49,179.29,185.79,182.86,47.63,1.58,322,5,3.4,-0.4,1.9
SELL,143,GE,2024-04-30,161.9,119.73,2024-04-23,156.21,9.35,9.69,681.28,671.59,3.59,5,rotation (out of top-N),2024-04-29,162.16,144.6,107.34,162.58,156.6,143.23,162.58,159.83,51.07,1.69,525,5,3.7,-0.6,1.9
SELL,140,GNRC,2024-04-30,135.96,155.53,2024-04-16,127.07,9.88,10.57,1381.91,1371.34,6.94,10,rotation (out of top-N),2024-04-29,133.53,128.94,116.43,137.19,136.02,125.34,137.19,134.45,14.69,2.0,35,2.94,3.5,3.7,4.6
SELL,141,MU,2024-04-30,113.97,171.58,2024-04-23,109.01,9.35,9.78,851.02,841.24,4.5,5,rotation (out of top-N),2024-04-29,113.9,108.06,83.35,113.56,113.32,109.78,113.56,111.15,36.65,2.13,441,5,3.2,0.2,1.6
SELL,142,UAL,2024-04-30,52.28,351.77,2024-04-23,53.17,9.35,9.2,-311.31,-320.51,-1.71,5,rotation (out of top-N),2024-04-29,51.65,47.45,43.63,52.95,51.14,45.95,52.95,52.14,18.37,1.52,14,3.67,3.7,3.8,4.9
BUY,151,CEG,2024-05-07,195.42,101.05,,,9.87,,,,,,,2024-05-06,212.1,182.1,132.95,195.05,187.11,180.95,195.05,190.82,59.53,2.17,329,5,4.4,-1.0,1.6
BUY,152,CVNA,2024-05-07,24.78,796.91,,,9.87,,,,,,,2024-05-06,23.35,18.02,11.08,24.6,19.74,16.7,24.6,23.41,110.77,4.83,336,5,6,-1,0.0
BUY,150,NRG,2024-05-07,75.66,261.0,,,9.87,,,,,,,2024-05-06,81.23,68.86,50.01,75.59,72.21,67.82,75.59,74.18,62.43,1.87,308,5,4.2,-1,1.8
SELL,147,NEM,2024-05-07,39.84,493.03,2024-04-30,39.55,9.75,9.82,142.98,133.16,0.68,5,rotation (out of top-N),2024-05-06,40.9,37.51,35.97,39.85,39.17,36.2,39.85,39.22,13.71,1.59,14,2.74,3.5,4.1,5.3
SELL,146,RMD,2024-05-07,211.76,92.81,2024-04-30,210.1,9.75,9.83,154.06,144.24,0.74,5,rotation (out of top-N),2024-05-06,210.1,195.03,166.87,212.45,204.14,189.36,212.45,210.11,25.9,1.1,84,5,2.6,1.3,3.3
SELL,145,WDC,2024-05-07,48.84,408.62,2024-04-30,47.72,9.75,9.98,457.65,447.67,2.3,5,rotation (out of top-N),2024-05-06,48.56,45.94,36.19,49.25,47.9,46.15,49.24,48.2,34.17,2.12,343,5,3.1,0.3,1.6
BUY,153,MTD,2024-05-14,1467.27,15.27,,,11.21,,,,,,,2024-05-13,1521.49,1340.58,1189.76,1461.68,1329.42,1285.24,1461.68,1404.87,27.88,3.89,77,5,4.7,1.3,1.3
SELL,138,FSLR,2024-05-14,195.5,114.6,2024-04-16,172.45,9.88,11.2,2641.64,2630.44,13.31,20,rotation (out of top-N),2024-05-13,197.59,179.8,163.12,189.66,188.43,174.8,189.66,185.07,21.13,2.42,28,4.23,4.2,3.5,3.8
BUY,155,FSLR,2024-05-21,198.32,116.69,,,11.57,,,,,,,2024-05-20,276.86,197.45,165.49,196.34,192.23,180.14,196.34,192.95,67.3,1.73,35,5,5.6,1.4,3.3
BUY,154,HOOD,2024-05-21,21.02,1101.25,,,11.57,,,,,,,2024-05-20,20.52,18.08,13.09,20.82,18.58,18.08,20.82,19.79,56.67,4.95,161,5,5.8,-0.8,0.0
SELL,148,AES,2024-05-21,19.01,1234.91,2024-04-30,15.79,9.75,11.74,3976.42,3964.68,20.33,15,rotation (out of top-N),2024-05-20,18.86,16.89,15.16,19.16,18.36,16.3,19.16,18.9,24.43,1.38,21,4.89,3.8,3.4,4.3
SELL,153,MTD,2024-05-21,1495.59,15.27,2024-05-14,1467.27,11.21,11.42,432.51,421.09,1.88,5,rotation (out of top-N),2024-05-20,1480.5,1366.02,1197.18,1517.7,1449.55,1310.79,1517.7,1502.75,23.67,0.99,84,4.73,2.4,1.4,3.6
BUY,156,COHR,2024-06-04,67.56,297.59,,,10.05,,,,,,,2024-06-03,65.87,58.32,47.18,66.94,59.63,55.79,66.94,63.56,39.61,5.05,168,5,5.0,0.0,0.0
BUY,157,COIN,2024-06-04,232.11,86.62,,,10.05,,,,,,,2024-06-03,243.87,225.77,160.73,231.33,229.04,224.55,231.33,220.42,51.73,4.72,448,5,5.6,-0.6,0.0
BUY,158,NVDA,2024-06-04,115.64,173.87,,,10.05,,,,,,,2024-06-03,120.77,98.41,67.05,114.93,106.88,91.81,114.8,111.28,80.12,3.07,504,5,5.0,-1,1.0
SELL,151,CEG,2024-06-04,203.87,101.05,2024-05-07,195.42,9.87,10.3,853.88,843.58,4.27,19,rotation (out of top-N),2024-06-03,195.58,197.75,143.73,205.75,215.9,199.47,205.75,197.99,36.07,3.77,357,5,4.3,0.2,0.5
SELL,133,DELL,2024-06-04,128.21,156.91,2024-04-02,113.2,8.88,10.06,2355.2,2345.15,13.2,44,rotation (out of top-N),2024-06-03,125.61,127.63,90.82,127.95,146.06,129.11,127.95,115.72,38.31,9.56,420,5,4.9,0.1,0.0
SELL,150,NRG,2024-06-04,75.24,261.0,2024-05-07,75.66,9.87,9.82,-109.62,-119.44,-0.6,19,rotation (out of top-N),2024-06-03,75.61,74.43,54.42,76.04,79.45,74.9,76.04,72.75,38.94,4.32,336,5,4.8,0.1,0.1
BUY,159,CRWD,2024-06-11,373.38,51.38,,,9.59,,,,,,,2024-06-10,385.26,336.61,270.89,374.46,341.12,320.17,374.46,361.01,42.22,3.59,385,5,4.5,-0.1,0.6
BUY,160,TPL,2024-06-11,231.58,82.83,,,9.59,,,,,,,2024-06-10,243.86,201.51,184.16,235.95,201.74,194.33,235.95,226.33,32.42,4.08,63,5,5.3,1.3,1.2
SELL,135,APP,2024-06-11,79.63,234.35,2024-04-09,78.7,9.22,9.33,217.95,208.62,1.13,44,rotation (out of top-N),2024-06-10,77.51,77.36,54.84,80.44,82.05,77.89,80.44,78.39,41.34,2.55,399,5,3.8,-0.1,1.3
SELL,156,COHR,2024-06-11,66.24,297.59,2024-06-04,67.56,10.05,9.86,-394.3,-404.16,-2.01,5,rotation (out of top-N),2024-06-10,71.76,60.76,48.15,66.61,63.82,57.06,66.61,65.25,49.04,2.04,175,5,3.8,-0.5,1.6
BUY,163,CCL,2024-06-18,15.89,1388.94,,,11.04,,,,,,,2024-06-17,15.9,15.33,15.14,15.51,15.9,15.15,15.51,15.0,5.02,3.3,14,1.0,4.2,4.5,5.1
BUY,162,DELL,2024-06-18,139.22,158.53,,,11.04,,,,,,,2024-06-17,140.44,130.41,94.26,137.54,133.06,132.55,137.54,132.94,48.99,3.34,434,5,4.7,-0.4,0.8
BUY,161,MU,2024-06-18,150.68,146.47,,,11.04,,,,,,,2024-06-17,138.47,126.12,94.34,146.78,137.11,124.06,146.78,143.31,46.78,2.37,490,5,3.9,-0.3,1.4
BUY,164,SMCI,2024-06-18,89.5,246.6,,,11.04,,,,,,,2024-06-17,90.49,84.25,59.43,88.68,82.59,82.25,88.68,84.5,52.27,4.72,791,5,5.6,-0.6,0.0
SELL,159,CRWD,2024-06-18,389.0,51.38,2024-06-11,373.38,9.59,9.99,802.49,792.49,4.13,5,rotation (out of top-N),2024-06-17,380.75,344.63,276.27,390.21,369.82,331.7,390.21,382.89,37.82,1.88,392,5,3.1,0.1,1.7
SELL,149,MRNA,2024-06-18,136.3,176.54,2024-04-30,110.45,9.75,12.03,4562.57,4550.54,23.34,34,rotation (out of top-N),2024-06-17,133.35,132.69,103.23,137.86,145.21,134.21,137.86,134.19,29.18,2.66,84,5,3.8,1.1,1.9
SELL,160,TPL,2024-06-18,249.82,82.83,2024-06-11,231.58,9.59,10.35,1510.89,1500.54,7.82,5,rotation (out of top-N),2024-06-17,245.6,209.52,185.51,247.85,230.97,201.65,247.85,243.15,32.39,1.9,70,5,3.7,1.2,2.6
SELL,71,VRT,2024-06-18,88.34,267.26,2023-11-07,39.86,5.33,11.8,12956.77,12944.97,121.51,153,rotation (out of top-N),2024-06-17,90.48,90.44,63.81,89.34,92.07,94.36,89.32,86.04,41.79,3.67,595,5,4.5,-0.1,0.6
BUY,165,COHR,2024-06-25,71.58,347.08,,,12.42,,,,,,,2024-06-24,72.44,64.55,50.16,71.86,70.47,61.45,71.86,69.92,44.41,2.69,189,5,4.0,-0.2,1.2
SELL,127,VST,2024-06-25,86.65,286.49,2024-03-05,56.16,8.04,12.41,8735.15,8722.74,54.21,77,rotation (out of top-N),2024-06-24,85.12,84.35,55.18,87.28,87.31,88.62,87.16,84.34,54.26,3.23,469,5,4.9,-0.7,0.8
BUY,167,APP,2024-07-02,84.16,239.09,,,10.06,,,,,,,2024-07-01,86.8,80.09,58.04,84.8,81.41,81.02,84.8,82.71,49.55,2.47,420,5,4.1,-0.5,1.4
BUY,168,LITE,2024-07-02,51.52,390.58,,,10.06,,,,,,,2024-07-01,55.34,48.61,46.92,51.49,49.29,46.13,51.49,50.33,17.97,2.26,7,3.59,4.3,4.0,4.6
BUY,166,NCLH,2024-07-02,17.6,1143.22,,,10.06,,,,,,,2024-07-01,17.48,17.45,17.25,17.68,17.96,16.94,17.68,17.19,1.36,2.76,7,0.27,3.8,4.8,5.9
SELL,157,COIN,2024-07-02,230.72,86.62,2024-06-04,232.11,10.05,9.99,-120.41,-130.4,-0.65,19,rotation (out of top-N),2024-07-01,223.53,226.71,175.88,233.35,228.03,228.42,233.35,225.51,27.09,3.36,476,5,3.6,0.6,1.1
SELL,162,DELL,2024-07-02,135.91,158.53,2024-06-18,139.22,11.04,10.77,-524.73,-535.5,-2.43,9,rotation (out of top-N),2024-07-01,134.49,131.61,97.64,138.26,135.9,136.86,138.26,134.22,37.74,2.92,448,5,3.8,0.1,1.1
SELL,161,MU,2024-07-02,128.89,146.47,2024-06-18,150.68,11.04,9.44,-3191.61,-3201.05,-14.5,9,rotation (out of top-N),2024-07-01,130.71,127.62,97.49,130.59,135.88,130.16,130.59,126.74,34.08,2.95,504,5,3.7,0.3,1.0
BUY,169,GLW,2024-07-09,42.09,596.4,,,12.55,,,,,,,2024-07-08,44.01,37.12,31.0,41.56,38.09,35.99,41.56,40.5,41.96,2.55,147,5,3.8,-0.1,1.3
BUY,170,TSLA,2024-07-09,251.1,99.97,,,12.55,,,,,,,2024-07-08,248.32,204.0,202.43,252.88,222.89,186.89,252.88,245.27,22.67,3.01,0,4.53,5.1,3.9,3.7
SELL,163,CCL,2024-07-09,17.41,1388.94,2024-06-18,15.89,11.04,12.09,2111.19,2099.1,9.51,13,rotation (out of top-N),2024-07-08,18.04,16.46,15.46,17.37,17.27,16.01,17.37,17.01,16.65,2.09,35,3.33,3.6,3.6,4.4
SELL,155,FSLR,2024-07-09,223.18,116.69,2024-05-21,198.32,11.57,13.02,2901.02,2887.99,12.48,32,rotation (out of top-N),2024-07-08,233.08,232.0,179.45,227.05,235.1,245.86,227.05,220.22,29.89,3.01,84,5,4.1,1.1,1.6
BUY,173,CCL,2024-07-16,18.33,1371.95,,,12.57,,,,,,,2024-07-15,18.24,16.79,15.62,18.12,17.68,16.44,18.12,17.74,16.79,2.07,42,3.36,3.5,3.5,4.2
BUY,171,SWKS,2024-07-16,107.58,233.76,,,12.57,,,,,,,2024-07-15,105.88,97.39,93.24,107.36,101.54,93.02,107.36,105.24,13.56,1.98,21,2.71,3.6,4.0,5.0
BUY,172,UNH,2024-07-16,511.91,49.13,,,12.57,,,,,,,2024-07-15,543.51,490.37,488.06,495.4,481.93,478.46,492.59,484.31,11.36,1.68,0,2.27,3.7,4.4,5.7
SELL,167,APP,2024-07-16,89.03,239.09,2024-07-02,84.16,10.06,10.64,1165.57,1154.93,5.74,9,rotation (out of top-N),2024-07-15,81.81,81.11,60.23,87.96,84.6,81.98,87.96,86.04,35.82,2.18,434,5,3.2,0.2,1.5
SELL,165,COHR,2024-07-16,80.03,347.08,2024-06-25,71.58,12.42,13.89,2931.08,2917.19,11.74,14,rotation (out of top-N),2024-07-15,72.0,69.15,53.37,79.42,76.03,68.13,79.42,77.71,34.91,2.15,210,5,3.2,0.3,1.6
SELL,169,GLW,2024-07-16,44.32,596.4,2024-07-09,42.09,12.55,13.22,1329.98,1316.76,5.25,5,rotation (out of top-N),2024-07-15,42.79,38.15,31.41,44.2,41.74,37.33,44.2,43.47,36.21,1.65,154,5,2.9,0.2,1.9
BUY,174,BKR,2024-07-23,34.27,670.28,,,11.49,,,,,,,2024-07-22,36.2,33.17,31.29,34.26,34.0,32.21,34.26,33.72,15.69,1.59,28,3.14,3.4,3.7,4.9
BUY,175,COIN,2024-07-23,263.0,87.34,,,11.49,,,,,,,2024-07-22,243.0,233.23,188.18,265.12,242.83,235.17,265.12,255.38,29.13,3.68,497,5,3.9,0.5,0.6
BUY,177,HAS,2024-07-23,55.03,417.42,,,11.49,,,,,,,2024-07-22,59.15,55.51,49.34,55.45,55.12,54.87,55.45,53.96,19.88,2.69,91,3.98,3.3,1.5,2.7
BUY,176,PLTR,2024-07-23,28.49,806.27,,,11.49,,,,,,,2024-07-22,27.18,25.69,21.62,28.45,28.07,24.93,28.45,27.48,25.72,3.4,469,5,3.6,0.7,1.2
BUY,178,VTRS,2024-07-23,10.69,2148.79,,,11.49,,,,,,,2024-07-22,11.1,10.26,10.03,10.72,10.47,9.8,10.72,10.55,10.65,1.63,14,2.13,3.4,4.2,5.6
SELL,173,CCL,2024-07-23,18.3,1371.95,2024-07-16,18.33,12.57,12.55,-41.16,-53.71,-0.21,5,rotation (out of top-N),2024-07-22,17.09,16.84,15.77,18.22,18.07,16.81,18.22,17.91,8.36,1.68,49,1.67,2.7,3.8,5.2
SELL,168,LITE,2024-07-23,54.99,390.58,2024-07-02,51.52,10.06,10.74,1357.27,1346.53,6.69,14,rotation (out of top-N),2024-07-22,51.83,51.41,48.03,55.47,55.95,50.19,55.47,54.45,7.91,1.84,28,1.58,3.2,4.1,5.5
SELL,166,NCLH,2024-07-23,19.88,1143.22,2024-07-02,17.6,10.06,11.36,2606.55,2595.19,12.9,14,rotation (out of top-N),2024-07-22,18.47,18.22,17.56,19.73,19.41,17.96,19.73,19.29,5.18,2.21,28,1.04,3.3,4.3,5.5
SELL,164,SMCI,2024-07-23,77.97,246.6,2024-06-18,89.5,11.04,9.61,-2843.24,-2852.86,-12.93,23,rotation (out of top-N),2024-07-22,71.25,81.85,66.3,78.67,83.53,84.11,78.67,76.14,7.46,3.21,826,1.49,2.5,1.6,3.1
SELL,172,UNH,2024-07-23,537.22,49.13,2024-07-16,511.91,12.57,13.2,1243.37,1230.17,4.89,5,rotation (out of top-N),2024-07-22,547.56,500.77,489.23,537.12,519.15,483.59,534.07,527.46,11.92,1.24,7,2.38,3.3,4.3,5.9
BUY,182,CCI,2024-07-30,99.02,233.77,,,11.57,,,,,,,2024-07-29,105.11,94.83,93.78,98.65,95.97,91.33,97.51,96.34,12.08,1.2,0,2.42,3.4,4.4,6.0
BUY,184,IQV,2024-07-30,239.25,96.75,,,11.57,,,,,,,2024-07-29,241.75,227.55,226.28,237.35,233.5,219.6,237.35,233.82,6.84,1.49,0,1.37,3.3,4.7,6.3
BUY,183,MMM,2024-07-30,121.25,190.91,,,11.57,,,,,,,2024-07-29,120.42,104.95,85.62,120.35,106.77,99.1,120.35,114.37,40.65,4.97,140,5,5.0,-0.0,0.0
BUY,179,PFE,2024-07-30,27.55,840.2,,,11.57,,,,,,,2024-07-29,27.03,25.64,24.38,27.3,26.37,25.1,27.3,26.85,10.85,1.66,28,2.17,3.2,4.0,5.3
BUY,181,RVTY,2024-07-30,124.32,186.19,,,11.57,,,,,,,2024-07-29,122.68,110.79,103.64,125.11,113.28,108.19,125.11,121.32,18.37,3.03,77,3.67,3.7,1.8,2.9
BUY,180,UNH,2024-07-30,545.07,42.47,,,11.57,,,,,,,2024-07-29,567.05,512.82,490.94,544.81,533.35,491.42,541.72,532.89,15.5,1.63,14,3.1,3.6,4.0,5.1
SELL,177,HAS,2024-07-30,59.9,417.42,2024-07-23,55.03,11.49,12.5,2032.83,2020.33,8.8,5,rotation (out of top-N),2024-07-29,58.79,56.11,49.79,59.93,56.72,54.97,59.93,58.75,18.07,1.98,98,3.61,2.6,1.5,3.2
SELL,154,HOOD,2024-07-30,21.27,1101.25,2024-05-21,21.02,11.57,11.71,280.82,269.11,1.16,47,rotation (out of top-N),2024-07-29,17.88,20.91,16.05,21.17,22.1,22.43,21.17,20.51,11.4,3.11,231,2.28,2.6,1.4,2.8
SELL,158,NVDA,2024-07-30,111.48,173.87,2024-06-04,115.64,10.05,9.69,-723.3,-732.99,-3.65,38,rotation (out of top-N),2024-07-29,107.29,114.61,82.76,111.58,117.53,123.41,111.04,108.09,29.65,2.66,560,5,3.3,0.5,1.3
SELL,176,PLTR,2024-07-30,27.25,806.27,2024-07-23,28.49,11.49,10.98,-1003.8,-1014.79,-4.42,5,rotation (out of top-N),2024-07-29,24.73,25.51,21.86,27.09,27.49,25.7,27.09,26.4,13.14,2.54,476,2.63,2.4,1.3,3.0
SELL,171,SWKS,2024-07-30,109.13,233.76,2024-07-16,107.58,12.57,12.76,362.33,349.57,1.39,10,rotation (out of top-N),2024-07-29,97.03,98.86,94.26,108.74,106.73,98.65,108.74,106.46,2.93,2.1,35,0.59,3.0,4.3,5.7
SELL,178,VTRS,2024-07-30,11.02,2148.79,2024-07-23,10.69,11.49,11.84,709.1,697.26,3.04,5,rotation (out of top-N),2024-07-29,10.9,10.38,10.11,10.93,10.72,9.96,10.93,10.76,7.83,1.59,21,1.57,3.1,4.3,5.8
BUY,186,AAPL,2024-08-06,203.62,107.6,,,10.95,,,,,,,2024-08-05,214.3,211.88,189.99,207.43,216.68,216.35,208.61,198.4,12.8,4.89,70,2.56,4.5,2.2,2.6
BUY,190,CBOE,2024-08-06,192.49,113.82,,,10.95,,,,,,,2024-08-05,197.46,180.41,176.06,191.97,183.73,172.33,191.97,186.66,12.16,2.77,7,2.43,4.3,4.3,4.8
BUY,187,DASH,2024-08-06,123.06,178.03,,,10.95,,,,,,,2024-08-05,123.8,113.74,113.52,121.34,110.8,109.1,121.34,114.64,9.05,5.53,0,1.81,5.5,4.5,4.1
BUY,189,PLTR,2024-08-06,27.02,810.68,,,10.95,,,,,,,2024-08-05,30.02,26.33,22.14,24.1,26.14,26.1,28.69,26.35,35.62,8.15,483,5,4.8,0.2,0.0
BUY,192,PYPL,2024-08-06,60.31,363.27,,,10.95,,,,,,,2024-08-05,64.38,61.17,61.15,60.2,61.27,60.29,60.0,57.75,5.28,3.75,0,1.06,4.8,4.7,5.0
BUY,188,SWK,2024-08-06,88.83,246.64,,,10.95,,,,,,,2024-08-05,88.04,83.77,83.28,88.89,89.76,80.81,87.95,84.87,5.72,3.5,0,1.14,4.6,4.7,5.1
BUY,191,TPL,2024-08-06,253.91,86.28,,,10.95,,,,,,,2024-08-05,271.23,249.66,196.02,251.09,264.55,253.74,251.09,241.42,38.37,3.85,119,5,4.5,0.1,0.4
BUY,185,WAT,2024-08-06,331.1,66.17,,,10.95,,,,,,,2024-08-05,332.6,317.29,316.3,328.15,327.78,302.72,328.15,316.78,5.15,3.46,0,1.03,4.6,4.7,5.2
SELL,174,BKR,2024-08-06,33.01,670.28,2024-07-23,34.27,11.49,11.06,-844.56,-855.62,-3.72,10,rotation (out of top-N),2024-08-05,33.91,33.48,31.34,33.18,35.03,33.3,33.18,32.13,8.19,3.16,42,1.64,3.8,3.9,4.4
SELL,182,CCI,2024-08-06,100.68,233.77,2024-07-30,99.02,11.57,11.77,388.05,376.28,1.63,5,rotation (out of top-N),2024-08-05,100.91,95.93,94.15,101.08,99.81,92.51,99.91,97.73,7.18,2.18,7,1.44,3.7,4.5,5.7
SELL,175,COIN,2024-08-06,191.37,87.34,2024-07-23,263.0,11.49,8.36,-6256.21,-6264.57,-27.27,10,rotation (out of top-N),2024-08-05,196.32,222.24,194.29,189.51,219.89,232.27,189.51,169.0,1.05,10.82,511,0.21,3.1,1.9,2.9
SELL,184,IQV,2024-08-06,235.12,96.75,2024-07-30,239.25,11.57,11.37,-400.54,-411.91,-1.78,5,rotation (out of top-N),2024-08-05,237.42,229.34,227.28,233.85,238.81,222.68,233.85,228.06,4.46,2.47,7,0.89,3.8,4.7,5.8
SELL,183,MMM,2024-08-06,118.68,190.91,2024-07-30,121.25,11.57,11.33,-490.63,-501.96,-2.17,5,rotation (out of top-N),2024-08-05,119.37,107.57,86.86,119.84,115.79,102.34,119.84,116.83,37.42,2.51,147,5,3.5,0.1,1.3
SELL,179,PFE,2024-08-06,26.4,840.2,2024-07-30,27.55,11.57,11.09,-966.23,-977.32,-4.22,5,rotation (out of top-N),2024-08-05,25.37,25.59,24.36,26.43,26.78,25.3,26.43,25.57,4.13,3.25,35,0.83,3.8,4.2,4.8
SELL,181,RVTY,2024-08-06,119.64,186.19,2024-07-30,124.32,11.57,11.14,-871.38,-882.52,-3.81,5,rotation (out of top-N),2024-08-05,118.4,112.17,104.41,119.62,119.43,110.03,119.62,116.36,13.4,2.73,84,2.68,3.1,1.9,3.4
SELL,180,UNH,2024-08-06,544.83,42.47,2024-07-30,545.07,11.57,11.57,-10.19,-21.76,-0.09,5,rotation (out of top-N),2024-08-05,537.06,517.23,491.76,548.1,546.84,500.84,544.99,533.49,9.21,2.11,21,1.84,3.5,4.2,5.3
BUY,196,CHTR,2024-08-13,352.92,62.28,,,10.99,,,,,,,2024-08-12,353.32,333.39,320.63,350.8,358.37,321.73,350.8,344.65,10.2,1.75,7,2.04,3.6,4.4,5.7
BUY,195,CIEN,2024-08-13,48.81,450.28,,,10.99,,,,,,,2024-08-12,53.8,49.51,49.12,48.52,48.58,48.55,48.52,47.94,9.54,1.2,0,1.91,3.3,4.5,6.2
BUY,193,FTNT,2024-08-13,70.28,312.7,,,10.99,,,,,,,2024-08-12,74.73,63.53,62.28,70.39,63.97,59.81,70.39,69.07,19.99,1.87,0,4.0,4.2,4.0,4.8
BUY,194,KEY,2024-08-13,14.65,1500.23,,,10.99,,,,,,,2024-08-12,15.12,13.91,13.12,14.59,13.74,13.52,14.59,13.98,15.22,4.16,266,3.04,3.5,1.2,1.7
SELL,186,AAPL,2024-08-13,217.55,107.6,2024-08-06,203.62,10.95,11.7,1498.81,1487.1,6.79,5,rotation (out of top-N),2024-08-12,224.38,214.15,190.99,215.98,213.79,217.34,215.98,212.99,17.48,1.39,77,3.5,2.5,1.8,4.0
SELL,190,CBOE,2024-08-13,198.94,113.82,2024-08-06,192.49,10.95,11.32,734.12,722.8,3.3,5,rotation (out of top-N),2024-08-12,198.89,183.77,176.79,199.14,192.84,176.15,199.14,197.37,12.5,0.89,14,2.5,3.0,4.1,5.9
SELL,170,TSLA,2024-08-13,198.61,99.97,2024-07-09,251.1,12.55,9.93,-5247.46,-5257.38,-20.94,25,rotation (out of top-N),2024-08-12,216.19,210.51,201.87,197.55,206.08,219.56,197.55,192.67,7.09,2.47,35,1.42,3.4,4.1,5.1
SELL,185,WAT,2024-08-13,332.61,66.17,2024-08-06,331.1,10.95,11.0,99.58,88.58,0.4,5,rotation (out of top-N),2024-08-12,339.79,321.38,318.4,333.23,329.74,306.49,333.23,329.55,6.72,1.1,7,1.34,3.0,4.5,6.5
BUY,197,APP,2024-08-20,85.25,264.21,,,11.26,,,,,,,2024-08-19,90.25,81.57,65.34,85.79,80.96,80.32,85.79,83.74,38.13,2.39,469,5,3.5,0.1,1.4
BUY,199,CBOE,2024-08-20,199.72,112.78,,,11.26,,,,,,,2024-08-19,205.0,187.63,177.64,200.46,196.8,180.11,200.46,198.77,15.4,0.84,21,3.08,3.0,3.9,5.5
