kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,95,MU,2024-04-09,124.03,223.95,2024-03-26,118.05,13.22,13.89,1339.19,1325.3,5.01,9,rotation (out of top-N),2024-03-25,117.04,4.9,5,-0.6,0.7,52.16,3.45,406,2024-04-08,121.72,4.4,5,-0.6,1.2,52.2,2.69,420
SELL,96,VST,2024-06-25,86.65,373.66,2024-03-26,70.75,13.22,16.19,5941.26,5925.07,22.41,62,rotation (out of top-N),2024-03-25,68.71,4.6,5,-1,1.4,83.56,2.36,378,2024-06-24,85.12,4.9,5,-0.7,0.8,54.26,3.23,469
SELL,97,APP,2024-05-21,84.44,355.45,2024-04-09,78.7,13.99,15.01,2040.26,2025.25,7.24,30,rotation (out of top-N),2024-04-08,75.5,5.1,5,-1,0.9,67.14,3.16,336,2024-05-20,82.17,4.2,5,-0.9,1.7,58.19,1.92,378
SELL,98,DELL,2024-05-07,123.97,229.42,2024-04-09,121.93,13.99,14.22,468.02,453.8,1.62,20,rotation (out of top-N),2024-04-08,113.56,4.8,5,-0.5,0.7,50.41,3.42,364,2024-05-06,128.52,4.3,5,-0.8,1.5,55.92,2.23,392
SELL,99,CEG,2024-04-16,182.39,146.7,2024-04-09,190.68,13.99,13.38,-1216.18,-1229.56,-4.4,5,rotation (out of top-N),2024-04-08,189.16,4.5,5,-0.7,1.2,53.39,2.7,301,2024-04-15,178.54,3.4,5,-0.1,1.7,42.32,1.97,308
SELL,100,HOOD,2024-04-23,17.26,1975.1,2024-04-16,17.14,16.93,17.05,227.14,210.09,0.62,5,rotation (out of top-N),2024-04-15,16.64,3.9,5,0.2,0.9,36.17,3.14,126,2024-04-22,17.89,4.2,5,-0.2,1.1,44.92,2.89,133
SELL,101,CVNA,2024-04-23,14.49,2448.53,2024-04-16,13.83,16.93,17.74,1616.03,1598.29,4.72,5,rotation (out of top-N),2024-04-15,14.27,5.0,5,-0.0,0.1,40.74,4.42,315,2024-04-22,16.88,5.6,5,-1,0.4,63.35,3.95,322
SELL,102,UAL,2024-04-30,52.28,582.87,2024-04-23,53.17,15.5,15.24,-515.84,-531.08,-1.71,5,rotation (out of top-N),2024-04-22,52.82,4.6,4.18,3.8,4.2,20.89,2.46,7,2024-04-29,51.65,3.7,3.67,3.8,4.9,18.37,1.52,14
SELL,103,GNRC,2024-04-30,135.96,231.0,2024-04-23,134.16,15.5,15.7,414.65,398.94,1.29,5,rotation (out of top-N),2024-04-22,140.1,4.2,3.98,3.5,3.9,19.91,2.47,28,2024-04-29,133.53,3.5,2.94,3.7,4.6,14.69,2.0,35
SELL,104,CEG,2024-04-30,186.19,169.8,2024-04-23,182.52,15.5,15.81,623.15,607.34,1.96,5,rotation (out of top-N),2024-04-22,185.93,4.1,5,-0.3,1.1,45.56,2.8,315,2024-04-29,192.21,3.4,5,-0.4,1.9,47.63,1.58,322
SELL,105,WDC,2024-05-07,48.84,652.76,2024-04-30,47.72,15.57,15.94,731.09,715.15,2.3,5,rotation (out of top-N),2024-04-29,48.09,4.3,5,0.3,0.5,34.64,3.81,336,2024-05-06,48.56,3.1,5,0.3,1.6,34.17,2.12,343
SELL,106,RMD,2024-05-07,211.76,148.26,2024-04-30,210.1,15.57,15.7,246.11,230.41,0.74,5,rotation (out of top-N),2024-04-29,212.51,5.1,5,1.3,0.9,28.04,4.71,77,2024-05-06,210.1,2.6,5,1.3,3.3,25.9,1.1,84
SELL,107,MRNA,2024-05-07,123.02,282.01,2024-04-30,110.45,15.57,17.35,3542.05,3524.71,11.32,5,rotation (out of top-N),2024-04-29,124.93,4.1,5,3.0,3.3,28.02,1.95,35,2024-05-06,117.3,4.1,3.98,3.3,3.5,19.92,2.77,42
SELL,108,FSLR,2024-05-14,195.5,163.11,2024-05-07,193.62,15.79,15.94,305.83,289.89,0.92,5,rotation (out of top-N),2024-05-06,191.2,4.4,3.42,3.8,4.0,17.08,2.89,21,2024-05-13,197.59,4.2,4.23,3.5,3.8,21.13,2.42,28
SELL,109,AES,2024-05-14,18.13,1841.54,2024-05-07,17.15,15.79,16.69,1804.71,1788.02,5.66,5,rotation (out of top-N),2024-05-06,17.96,4.8,3.91,3.9,4.0,19.54,2.9,7,2024-05-13,19.18,4.3,5,3.4,3.9,27.2,1.71,14
SELL,110,CEG,2024-05-14,210.53,161.61,2024-05-07,195.42,15.79,17.01,2441.97,2424.96,7.68,5,rotation (out of top-N),2024-05-06,212.1,4.4,5,-1.0,1.6,59.53,2.17,329,2024-05-13,210.21,4.3,5,-0.8,1.5,55.03,2.3,336
SELL,111,CVNA,2024-11-12,49.3,1274.51,2024-05-07,24.78,15.79,31.42,31251.05,31219.63,98.85,131,rotation (out of top-N),2024-05-06,23.35,6,5,-1,0.0,110.77,4.83,336,2024-11-11,48.24,4.7,5,-1,1.3,84.08,2.54,525
SELL,112,MTD,2024-05-21,1495.59,22.55,2024-05-14,1467.27,16.54,16.86,638.52,621.66,1.88,5,rotation (out of top-N),2024-05-13,1521.49,4.7,5,1.3,1.3,27.88,3.89,77,2024-05-20,1480.5,2.4,4.73,1.4,3.6,23.67,0.99,84
SELL,113,NRG,2024-05-21,79.9,414.27,2024-05-14,79.87,16.54,16.55,12.43,-4.12,-0.01,5,rotation (out of top-N),2024-05-13,79.9,4.5,5,-0.8,1.3,56.25,2.49,315,2024-05-20,83.52,4.3,5,-1.0,1.7,59.52,1.98,322
SELL,114,MRNA,2024-06-11,147.12,259.68,2024-05-14,127.42,16.54,19.1,5115.61,5096.51,15.4,19,rotation (out of top-N),2024-05-13,132.91,5.6,5,2.4,1.5,34.8,4.08,49,2024-06-10,140.0,4.6,5,0.9,1.6,36.24,3.13,77
SELL,115,HOOD,2024-07-30,21.27,1535.31,2024-05-21,21.02,16.13,16.33,391.5,375.18,1.16,47,rotation (out of top-N),2024-05-20,20.52,5.8,5,-0.8,0.0,56.67,4.95,161,2024-07-29,17.88,2.6,2.28,1.4,2.8,11.4,3.11,231
SELL,116,FSLR,2024-07-09,223.18,162.69,2024-05-21,198.32,16.13,18.15,4044.45,4026.29,12.48,32,rotation (out of top-N),2024-05-20,276.86,5.6,5,1.4,3.3,67.3,1.73,35,2024-07-08,233.08,4.1,5,1.1,1.6,29.89,3.01,84
SELL,117,DELL,2024-06-04,128.21,229.84,2024-05-21,140.38,16.13,14.73,-2797.11,-2811.85,-8.71,9,rotation (out of top-N),2024-05-20,155.16,5.0,5,-1,1.0,77.81,2.99,406,2024-06-03,125.61,4.9,5,0.1,0.0,38.31,9.56,420
SELL,118,COIN,2024-06-18,238.36,127.04,2024-06-04,232.11,14.74,15.14,793.97,778.83,2.64,10,rotation (out of top-N),2024-06-03,243.87,5.6,5,-0.6,0.0,51.73,4.72,448,2024-06-17,225.99,4.1,5,0.3,0.6,34.21,3.58,462
SELL,119,NVDA,2024-07-30,111.48,284.59,2024-06-11,121.72,17.32,15.86,-2914.16,-2930.03,-8.46,33,rotation (out of top-N),2024-06-10,131.91,4.8,5,-1,1.2,90.59,2.7,511,2024-07-29,107.29,3.3,5,0.5,1.3,29.65,2.66,560
SELL,120,TPL,2024-06-18,249.82,149.58,2024-06-11,231.58,17.32,18.68,2728.35,2709.66,7.82,5,rotation (out of top-N),2024-06-10,243.86,5.3,5,1.3,1.2,32.42,4.08,63,2024-06-17,245.6,3.7,5,1.2,2.6,32.39,1.9,70
SELL,121,DELL,2024-07-02,135.91,242.84,2024-06-18,139.22,16.9,16.5,-803.79,-820.29,-2.43,9,rotation (out of top-N),2024-06-17,140.44,4.7,5,-0.4,0.8,48.99,3.34,434,2024-07-01,134.49,3.8,5,0.1,1.1,37.74,2.92,448
SELL,122,SMCI,2024-07-23,77.97,377.74,2024-06-18,89.5,16.9,14.73,-4355.34,-4370.07,-12.93,23,rotation (out of top-N),2024-06-17,90.49,5.6,5,-0.6,0.0,52.27,4.72,791,2024-07-22,71.25,2.5,1.49,1.6,3.1,7.46,3.21,826
SELL,123,COIN,2024-07-02,230.72,149.29,2024-06-25,216.9,16.19,17.22,2063.88,2046.66,6.32,5,rotation (out of top-N),2024-06-24,222.16,4.5,5,0.5,0.1,29.04,4.55,469,2024-07-01,223.53,3.6,5,0.6,1.1,27.09,3.36,476
SELL,124,APP,2024-07-16,89.03,400.43,2024-07-02,84.16,16.85,17.83,1952.09,1934.26,5.74,9,rotation (out of top-N),2024-07-01,86.8,4.1,5,-0.5,1.4,49.55,2.47,420,2024-07-15,81.81,3.2,5,0.2,1.5,35.82,2.18,434
SELL,125,LITE,2024-07-23,54.99,654.14,2024-07-02,51.52,16.85,17.99,2273.13,2255.15,6.69,14,rotation (out of top-N),2024-07-01,55.34,4.3,3.59,4.0,4.6,17.97,2.26,7,2024-07-22,51.83,3.2,1.58,4.1,5.5,7.91,1.84,28
SELL,126,TSLA,2024-08-06,201.12,144.59,2024-07-09,251.1,18.15,14.54,-7226.56,-7241.1,-19.94,20,rotation (out of top-N),2024-07-08,248.32,5.1,4.53,3.9,3.7,22.67,3.01,0,2024-08-05,199.99,4.5,-0.18,4.6,4.6,-0.92,5.99,28
SELL,127,UNH,2024-07-23,537.22,69.61,2024-07-16,511.91,17.82,18.7,1761.76,1743.06,4.89,5,rotation (out of top-N),2024-07-15,543.51,3.7,2.27,4.4,5.7,11.36,1.68,0,2024-07-22,547.56,3.3,2.38,4.3,5.9,11.92,1.24,7
SELL,128,SWKS,2024-07-30,109.13,315.27,2024-07-23,108.62,17.12,17.2,160.79,143.58,0.42,5,rotation (out of top-N),2024-07-22,107.71,3.6,2.96,3.8,4.8,14.78,1.92,28,2024-07-29,97.03,3.0,0.59,4.3,5.7,2.93,2.1,35
SELL,129,COIN,2024-07-30,234.72,130.21,2024-07-23,263.0,17.12,15.28,-3682.24,-3697.52,-10.8,5,rotation (out of top-N),2024-07-22,243.0,3.9,5,0.5,0.6,29.13,3.68,497,2024-07-29,204.47,3.3,1.35,1.7,2.3,6.76,5.14,504
SELL,130,PLTR,2024-07-30,27.25,1201.98,2024-07-23,28.49,17.12,16.37,-1496.46,-1512.83,-4.42,5,rotation (out of top-N),2024-07-22,27.18,3.6,5,0.7,1.2,25.72,3.4,469,2024-07-29,24.73,2.4,2.63,1.3,3.0,13.14,2.54,476
SELL,131,BKR,2024-08-06,33.01,875.84,2024-07-30,36.99,16.2,14.46,-3485.83,-3500.28,-10.8,5,rotation (out of top-N),2024-07-29,34.34,3.4,1.92,3.9,4.9,9.61,2.32,35,2024-08-05,33.91,3.8,1.64,3.9,4.4,8.19,3.16,42
SELL,132,UNH,2024-08-06,544.83,59.44,2024-07-30,545.07,16.2,16.19,-14.26,-30.46,-0.09,5,rotation (out of top-N),2024-07-29,567.05,3.6,3.1,4.0,5.1,15.5,1.63,14,2024-08-05,537.06,3.5,1.84,4.2,5.3,9.21,2.11,21
SELL,133,RVTY,2024-08-06,119.64,260.6,2024-07-30,124.32,16.2,15.59,-1219.59,-1235.17,-3.81,5,rotation (out of top-N),2024-07-29,122.68,3.7,3.67,1.8,2.9,18.37,3.03,77,2024-08-05,118.4,3.1,2.68,1.9,3.4,13.4,2.73,84
SELL,134,CCI,2024-08-06,100.68,327.18,2024-07-30,99.02,16.2,16.47,543.12,526.65,1.63,5,rotation (out of top-N),2024-07-29,105.11,3.4,2.42,4.4,6.0,12.08,1.2,0,2024-08-05,100.91,3.7,1.44,4.5,5.7,7.18,2.18,7
SELL,135,MMM,2024-08-06,118.68,267.19,2024-07-30,121.25,16.2,15.86,-686.69,-702.54,-2.17,5,rotation (out of top-N),2024-07-29,120.42,5.0,5,-0.0,0.0,40.65,4.97,140,2024-08-05,119.37,3.5,5,0.1,1.3,37.42,2.51,147
SELL,136,WAT,2024-08-13,332.61,93.68,2024-08-06,331.1,15.51,15.58,140.98,125.4,0.4,5,rotation (out of top-N),2024-08-05,332.6,4.6,1.03,4.7,5.2,5.15,3.46,0,2024-08-12,339.79,3.0,1.34,4.5,6.5,6.72,1.1,7
SELL,137,AAPL,2024-08-13,217.55,152.32,2024-08-06,203.62,15.51,16.57,2121.87,2105.3,6.79,5,rotation (out of top-N),2024-08-05,214.3,4.5,2.56,2.2,2.6,12.8,4.89,70,2024-08-12,224.38,2.5,3.5,1.8,4.0,17.48,1.39,77
SELL,138,DASH,2024-09-10,124.32,252.04,2024-08-06,123.06,15.51,15.67,317.57,301.91,0.97,24,rotation (out of top-N),2024-08-05,123.8,5.5,1.81,4.5,4.1,9.05,5.53,0,2024-09-09,131.32,3.2,2.31,3.8,5.0,11.54,1.83,35
SELL,139,SWK,2024-08-13,87.13,349.16,2024-08-06,88.83,15.51,15.21,-593.58,-608.79,-1.96,5,rotation (out of top-N),2024-08-05,88.04,4.6,1.14,4.7,5.1,5.72,3.5,0,2024-08-12,90.42,3.2,1.63,4.5,6.1,8.14,1.43,7
SELL,140,PLTR,2024-08-27,30.5,1147.69,2024-08-06,27.02,15.51,17.5,3988.21,3970.71,12.8,15,rotation (out of top-N),2024-08-05,30.02,4.8,5,0.2,0.0,35.62,8.15,483,2024-08-26,31.48,3.4,5,0.2,1.5,36.68,2.29,504
SELL,141,PYPL,2024-09-17,71.67,514.28,2024-08-06,60.31,15.51,18.43,5842.22,5823.79,18.78,29,rotation (out of top-N),2024-08-05,64.38,4.8,1.06,4.7,5.0,5.28,3.75,0,2024-09-16,76.36,3.2,4.18,3.3,4.4,20.89,1.28,42
SELL,142,FTNT,2024-09-10,75.25,449.2,2024-08-13,70.28,15.79,16.9,2230.28,2213.38,7.01,19,rotation (out of top-N),2024-08-12,74.73,4.2,4.0,4.0,4.8,19.99,1.87,0,2024-09-09,75.01,3.2,3.23,3.7,5.1,16.14,1.25,28
SELL,143,KEY,2024-08-20,15.19,2155.09,2024-08-13,14.65,15.79,16.37,1163.75,1147.38,3.63,5,rotation (out of top-N),2024-08-12,15.12,3.5,3.04,1.2,1.7,15.22,4.16,266,2024-08-19,15.76,1.9,3.8,1.1,3.1,18.99,1.43,273
SELL,144,CHTR,2024-08-20,351.44,89.46,2024-08-13,352.92,15.79,15.72,-131.95,-147.67,-0.47,5,rotation (out of top-N),2024-08-12,353.32,3.6,2.04,4.4,5.7,10.2,1.75,7,2024-08-19,348.7,3.0,1.85,4.3,6.1,9.26,1.14,14
SELL,145,APP,2025-01-14,324.06,376.28,2024-08-20,85.25,16.04,60.97,89857.09,89796.12,279.92,100,rotation (out of top-N),2024-08-19,90.25,3.5,5,0.1,1.4,38.13,2.39,469,2025-01-13,342.5,5.9,5,-1,0.1,111.14,4.42,616
SELL,146,UBER,2024-08-27,72.46,432.81,2024-08-20,74.12,16.04,15.68,-718.46,-734.14,-2.29,5,rotation (out of top-N),2024-08-19,74.33,3.4,1.6,4.6,6.2,8.02,1.55,0,2024-08-26,73.05,3.4,1.1,4.6,6.1,5.48,1.79,7
SELL,147,LITE,2024-09-10,50.7,600.39,2024-08-27,55.24,16.58,15.22,-2725.78,-2741.0,-8.26,9,rotation (out of top-N),2024-08-26,57.61,3.8,3.39,2.1,3.3,16.96,2.93,63,2024-09-09,55.78,3.2,2.43,2.1,3.6,12.13,2.88,77
SELL,148,CIEN,2024-09-10,51.47,591.19,2024-08-27,56.1,16.58,15.21,-2737.2,-2752.41,-8.3,9,rotation (out of top-N),2024-08-26,57.65,3.8,3.2,4.0,4.9,16.02,1.87,14,2024-09-09,56.18,3.5,2.43,3.9,5.0,12.15,1.97,28
SELL,149,UAL,2024-09-17,51.97,643.85,2024-09-10,48.89,15.74,16.73,1979.84,1963.12,6.24,5,rotation (out of top-N),2024-09-09,50.23,4.6,1.9,4.5,4.9,9.51,3.25,0,2024-09-16,52.17,3.8,2.64,4.2,5.3,13.21,1.91,7
SELL,150,COHR,2024-09-17,75.66,446.12,2024-09-10,70.56,15.74,16.88,2275.19,2258.31,7.17,5,rotation (out of top-N),2024-09-09,77.96,3.6,5,0.6,1.0,28.38,3.22,266,2024-09-16,87.07,3.8,5,-0.0,1.2,40.88,2.67,273
SELL,151,PLTR,2024-09-24,37.93,901.95,2024-09-10,34.9,15.74,17.11,2732.9,2715.79,8.63,10,rotation (out of top-N),2024-09-09,35.59,5.2,5,-0.5,0.3,49.99,4.05,518,2024-09-23,36.85,3.8,5,-0.5,1.7,49.25,1.98,532
SELL,152,KVUE,2024-09-17,21.85,1461.37,2024-09-10,21.54,15.74,15.97,453.02,437.06,1.39,5,rotation (out of top-N),2024-09-09,21.76,3.6,3.7,3.7,4.8,18.49,1.48,21,2024-09-16,21.41,3.1,3.24,3.7,5.1,16.2,1.2,28
SELL,153,ORCL,2024-09-24,162.76,203.31,2024-09-17,167.14,16.99,16.55,-890.51,-907.06,-2.67,5,rotation (out of top-N),2024-09-16,164.86,4.1,5,0.3,0.5,33.49,3.68,189,2024-09-23,165.58,2.3,5,0.4,2.3,32.4,1.08,196
SELL,154,NCLH,2024-10-22,23.75,1700.37,2024-09-17,19.98,16.99,20.19,6401.88,6381.68,18.78,25,rotation (out of top-N),2024-09-16,20.89,4.2,3.28,4.2,5.0,16.4,2.07,0,2024-10-21,23.15,3.6,5,3.1,4.0,25.8,1.31,35
SELL,155,CCL,2024-09-24,18.79,1908.02,2024-09-17,17.81,16.99,17.93,1869.86,1851.93,5.45,5,rotation (out of top-N),2024-09-16,18.79,4.0,3.39,4.0,4.9,16.96,1.97,7,2024-09-23,18.34,3.7,2.84,4.1,5.1,14.22,1.82,14
SELL,156,VST,2024-10-29,124.82,379.6,2024-09-17,89.52,16.99,23.69,13399.89,13376.19,39.36,30,rotation (out of top-N),2024-09-16,106.77,4.6,5,-0.6,1.0,52.96,2.97,553,2024-10-28,118.51,3.7,5,-0.2,1.5,43.18,2.3,595
SELL,157,UAL,2024-10-01,56.93,654.1,2024-09-24,52.55,17.19,18.62,2864.95,2846.33,8.28,5,rotation (out of top-N),2024-09-23,57.96,4.0,4.95,3.5,4.3,24.73,1.49,14,2024-09-30,59.22,4.3,5,3.3,3.7,26.22,2.01,21
SELL,158,CEG,2024-10-08,275.23,136.66,2024-09-24,251.52,17.19,18.81,3240.22,3221.42,9.37,10,rotation (out of top-N),2024-09-23,254.36,5.1,5,-0.1,0.0,42.19,7.04,469,2024-10-07,263.48,3.7,5,-0.1,1.3,41.05,2.5,483
SELL,159,CIEN,2024-10-01,61.11,560.18,2024-09-24,61.36,17.19,17.12,-140.05,-157.16,-0.46,5,rotation (out of top-N),2024-09-23,61.81,3.9,4.28,3.2,3.7,21.39,2.26,42,2024-09-30,66.69,3.6,5,2.7,3.3,29.58,1.35,49
SELL,160,COHR,2024-10-15,102.79,390.51,2024-10-01,91.48,17.86,20.07,4414.66,4394.59,12.3,10,rotation (out of top-N),2024-09-30,95.34,4.4,5,-0.4,1.0,48.43,2.97,287,2024-10-14,98.23,4.0,5,-0.3,1.3,46.11,2.57,301
SELL,161,CCL,2024-10-15,20.63,1931.1,2024-10-01,18.5,17.86,19.92,4113.25,4093.33,11.46,10,rotation (out of top-N),2024-09-30,17.82,4.9,2.22,4.1,3.8,11.08,4.12,21,2024-10-14,21.09,3.9,5,2.9,3.4,29.97,1.52,35
SELL,162,UAL,2024-11-12,88.85,630.21,2024-10-08,59.68,18.81,28.0,18383.36,18355.36,48.8,25,rotation (out of top-N),2024-10-07,61.83,5.3,5,3.0,2.2,30.39,3.43,28,2024-11-11,91.17,5.1,5,-0.0,2.8,73.67,1.7,63
SELL,163,HOOD,2024-10-22,26.99,1472.59,2024-10-15,27.14,19.98,19.87,-213.53,-233.4,-0.58,5,rotation (out of top-N),2024-10-14,26.83,4.3,5,0.0,0.7,39.55,3.43,308,2024-10-21,27.04,3.5,5,0.1,1.4,37.72,2.37,315
SELL,164,PLTR,2024-10-29,44.87,919.01,2024-10-15,43.48,19.98,20.62,1277.43,1256.81,3.15,10,rotation (out of top-N),2024-10-14,42.96,4.7,5,-1,1.3,61.48,2.5,553,2024-10-28,41.93,3.4,5,-0.5,2.1,50.04,1.31,567
SELL,165,COHR,2024-10-29,96.62,421.74,2024-10-22,94.95,20.02,20.37,704.31,683.93,1.71,5,rotation (out of top-N),2024-10-21,95.73,3.7,5,0.0,1.3,39.82,2.52,308,2024-10-28,92.23,2.8,5,0.4,1.8,32.53,1.81,315
SELL,166,TPL,2024-11-05,404.65,111.04,2024-10-22,360.62,20.02,22.47,4889.23,4866.76,12.15,10,rotation (out of top-N),2024-10-21,362.04,4.4,5,-0.8,1.4,55.68,2.42,196,2024-11-04,454.53,4.6,5,-1,1.4,85.02,2.47,210
SELL,167,DAL,2024-11-05,56.18,799.49,2024-10-29,53.9,21.55,22.46,1822.83,1800.38,4.18,5,rotation (out of top-N),2024-10-28,57.4,4.0,5,3.1,3.5,25.86,1.97,35,2024-11-04,60.01,4.1,5,2.8,3.0,30.08,2.02,42
SELL,168,NCLH,2024-11-12,27.43,1836.06,2024-10-29,23.47,21.55,25.18,7261.63,7236.46,16.79,10,rotation (out of top-N),2024-10-28,24.88,4.7,5,2.6,2.6,33.8,2.56,42,2024-11-11,26.41,4.3,5,2.1,2.7,38.41,2.03,56
SELL,169,CCL,2024-11-05,21.72,2026.92,2024-10-29,21.26,21.55,22.01,932.39,910.37,2.11,5,rotation (out of top-N),2024-10-28,21.67,4.3,5,2.6,2.6,31.61,2.31,49,2024-11-04,23.82,4.6,5,1.9,2.7,43.02,2.0,56
SELL,170,PLTR,2024-11-12,59.04,933.09,2024-11-05,47.8,22.3,27.54,10487.88,10460.34,23.45,5,rotation (out of top-N),2024-11-04,58.44,5.4,5,-1,0.6,101.65,3.58,574,2024-11-11,65.8,5.3,5,-1,0.7,119.21,3.49,581
SELL,171,VST,2024-11-19,142.18,386.19,2024-11-05,115.49,22.3,27.45,10307.51,10280.05,23.05,10,rotation (out of top-N),2024-11-04,140.69,5.7,5,-1,0.3,65.15,4.01,602,2024-11-18,160.56,5.2,5,-1,0.8,77.33,3.36,616
SELL,172,CHTR,2024-11-12,394.23,118.56,2024-11-05,376.18,22.3,23.37,2140.08,2116.71,4.75,5,rotation (out of top-N),2024-11-04,393.66,4.8,5,1.1,0.8,27.17,4.85,91,2024-11-11,389.48,2.5,4.97,1.1,3.0,24.83,1.29,98
SELL,173,HOOD,2025-03-18,40.8,1710.19,2024-11-12,31.67,27.08,34.89,15622.61,15587.72,28.78,84,rotation (out of top-N),2024-11-11,32.32,5.7,5,-0.7,0.0,54.1,4.67,336,2025-03-17,44.36,4.4,5,0.3,0.3,33.83,4.03,462
SELL,174,COIN,2024-12-31,263.01,174.55,2024-11-12,310.3,27.08,22.95,-8253.57,-8276.52,-15.28,33,rotation (out of top-N),2024-11-11,305.85,7.0,5,3.0,2.0,40.87,7.13,0,2024-12-30,270.65,4.5,3.58,3.3,2.9,17.89,3.68,49
SELL,175,AXON,2024-11-19,603.5,88.98,2024-11-12,608.72,27.08,26.85,-464.46,-491.31,-0.91,5,rotation (out of top-N),2024-11-11,599.38,6,5,-1,0.0,73.37,6.46,441,2024-11-18,636.81,4.1,5,-1,1.9,79.43,1.6,448
SELL,176,XYZ,2024-11-26,90.46,656.51,2024-11-12,82.5,27.08,29.69,5225.79,5196.1,9.59,10,rotation (out of top-N),2024-11-11,84.33,5.9,4.05,3.9,2.9,20.27,4.49,7,2024-11-25,88.58,4.4,4.94,3.4,3.7,24.72,2.25,21
SELL,177,TSLA,2024-11-26,341.08,158.07,2024-11-12,342.64,27.08,26.96,-247.38,-274.34,-0.51,10,rotation (out of top-N),2024-11-11,320.95,5.7,5,-0.7,0.0,53.6,5.21,126,2024-11-25,345.13,5.3,5,-1.0,0.7,59.35,3.43,140
SELL,178,WBD,2024-11-26,10.35,5853.08,2024-11-19,9.28,27.16,30.29,6262.8,6232.51,11.47,5,rotation (out of top-N),2024-11-18,10.1,5.3,4.85,3.7,3.2,24.26,3.32,7,2024-11-25,10.47,5.0,5,3.4,3.1,28.13,2.73,14
SELL,179,PLTR,2024-12-03,66.6,910.74,2024-11-19,59.64,27.16,30.33,6338.76,6308.43,11.61,9,rotation (out of top-N),2024-11-18,64.32,6,5,-1,0.0,107.39,4.75,588,2024-12-02,76.31,4.5,5,-1,1.5,128.47,2.24,602
SELL,180,TPL,2024-12-10,435.55,111.28,2024-11-26,520.49,28.96,24.23,-9452.2,-9476.44,-16.36,9,rotation (out of top-N),2024-11-25,528.0,6,5,-1,0.0,94.03,5.89,231,2024-12-09,394.86,3.5,5,0.1,1.5,38.71,2.32,245
SELL,181,VST,2024-12-10,145.0,377.43,2024-11-26,153.46,28.96,27.36,-3193.07,-3220.43,-5.56,9,rotation (out of top-N),2024-11-25,158.54,5.6,5,-1,0.4,69.9,3.88,623,2024-12-09,143.68,5.0,5,-0.3,0.3,46.54,4.04,637
SELL,182,CVNA,2024-12-03,50.86,1121.62,2024-11-26,51.64,28.96,28.52,-874.87,-903.39,-1.56,4,rotation (out of top-N),2024-11-25,52.05,5.3,5,-1,0.7,84.61,3.39,539,2024-12-02,50.23,4.3,5,-1,1.7,73.0,1.97,546
SELL,183,XYZ,2024-12-10,96.42,640.56,2024-12-03,91.85,29.42,30.88,2927.35,2896.46,4.92,5,rotation (out of top-N),2024-12-02,98.27,5.4,5,2.7,2.5,37.44,3.06,28,2024-12-09,92.03,4.6,5,3.0,2.8,28.21,2.68,35
SELL,184,TSLA,2024-12-17,475.39,167.47,2024-12-03,351.32,29.42,39.81,20776.73,20736.92,35.25,10,rotation (out of top-N),2024-12-02,389.27,4.7,5,-1,1.3,75.93,2.6,147,2024-12-16,421.13,4.8,5,-1,1.2,79.8,2.75,161
SELL,185,WBD,2024-12-24,10.42,5198.75,2024-12-10,10.57,27.48,27.09,-779.81,-806.9,-1.47,10,rotation (out of top-N),2024-12-09,12.07,6.1,5,2.3,2.2,45.27,3.45,28,2024-12-23,10.62,4.7,5,3.0,2.6,26.17,3.12,42
SELL,186,LULU,2024-12-17,384.96,136.05,2024-12-10,403.89,27.48,26.19,-2575.47,-2601.66,-4.73,5,rotation (out of top-N),2024-12-09,391.62,5.9,5.0,3.6,2.6,25.0,4.12,7,2024-12-16,379.41,4.0,4.39,3.7,4.5,21.94,1.68,14
SELL,187,PLTR,2025-03-18,85.61,763.47,2024-12-10,71.97,27.48,32.68,10406.1,10373.43,18.88,65,rotation (out of top-N),2024-12-09,76.08,6,5,-1,0.0,119.57,5.28,609,2025-03-17,90.97,5.7,5,-0.9,0.3,58.89,4.1,707
SELL,188,AVGO,2024-12-31,232.99,277.93,2024-12-17,237.36,32.98,32.38,-1214.54,-1246.92,-1.89,9,rotation (out of top-N),2024-12-16,218.29,5.0,5,0.0,0.0,39.37,4.68,728,2024-12-30,229.61,3.5,5,-0.1,1.6,41.93,2.14,742
SELL,189,AXON,2024-12-24,626.38,102.64,2024-12-17,642.71,32.98,32.15,-1676.14,-1708.29,-2.59,5,rotation (out of top-N),2024-12-16,631.7,4.8,5,-1,1.2,61.95,2.71,476,2024-12-23,610.45,4.1,5,-0.7,1.6,53.61,2.12,483
SELL,190,UAL,2025-02-11,105.56,596.2,2024-12-24,99.31,29.6,31.47,3729.23,3697.76,6.25,31,rotation (out of top-N),2024-12-23,99.66,4.9,5,-0.8,1.6,64.83,2.4,105,2025-02-10,104.27,4.1,5,-0.4,1.3,48.34,2.52,154
