kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
SELL,59,BXP,2023-12-12,55.26,275.52,2023-12-05,55.02,7.58,7.61,66.12,58.51,0.39,5,rotation (out of top-N),2023-12-11,62.49,53.23,49.33,56.04,53.95,49.26,56.04,55.07,26.67,1.73,14,5,4.3,3.4,3.9
SELL,50,EXPE,2023-12-12,144.49,143.96,2023-11-07,110.57,7.96,10.4,4883.24,4872.84,30.61,24,rotation (out of top-N),2023-12-11,144.21,127.05,106.48,146.51,139.1,117.4,146.51,144.4,35.43,1.44,35,5,4.1,2.6,3.5
SELL,56,KEY,2023-12-12,11.65,1514.3,2023-11-21,10.57,8.0,8.82,1635.44,1626.62,10.16,14,rotation (out of top-N),2023-12-11,12.85,10.95,9.64,11.7,11.42,10.08,11.7,11.53,33.34,1.44,21,5,4.3,3.0,3.7
BUY,64,EXPE,2023-12-19,146.66,124.69,,,9.14,,,,,,,2023-12-18,153.44,131.85,108.01,146.68,142.68,123.37,146.68,144.53,42.06,1.47,42,5,4.4,2.2,3.3
BUY,65,LEN,2023-12-19,130.57,140.05,,,9.14,,,,,,,2023-12-18,129.74,116.37,103.9,129.62,125.74,110.33,129.62,125.62,24.88,3.08,49,4.98,4.5,2.9,2.6
SELL,58,FITB,2023-12-19,32.16,543.33,2023-12-05,27.9,7.58,8.74,2314.6,2305.87,15.21,10,rotation (out of top-N),2023-12-18,31.47,27.28,24.07,31.99,29.71,25.17,31.99,31.51,30.73,1.51,21,5,4.2,3.1,3.6
SELL,51,VRT,2023-12-19,47.85,399.35,2023-11-07,39.86,7.96,9.55,3190.8,3181.24,19.99,29,rotation (out of top-N),2023-12-18,48.62,43.82,29.89,47.65,46.78,42.47,47.64,46.62,62.65,2.14,413,5,4.4,-1,1.6
BUY,68,CRWD,2024-01-09,265.35,67.62,,,8.97,,,,,,,2024-01-08,283.39,241.13,175.05,261.28,252.08,234.85,261.28,256.79,61.89,1.72,231,5,4.1,-1,1.9
BUY,67,DOC,2024-01-09,16.81,1067.45,,,8.97,,,,,,,2024-01-08,17.81,16.14,15.87,17.08,16.77,15.42,17.0,16.65,12.26,2.03,0,2.45,4.0,4.4,5.4
BUY,66,KEY,2024-01-09,12.98,1382.43,,,8.97,,,,,,,2024-01-08,12.74,12.03,9.91,13.05,12.81,11.67,13.05,12.77,28.5,2.11,49,5,4.0,2.8,2.9
BUY,69,VRT,2024-01-09,48.03,373.6,,,8.97,,,,,,,2024-01-08,49.39,45.68,32.49,48.39,47.11,45.41,48.38,47.3,52.03,2.23,434,5,4.1,-0.6,1.5
BUY,70,VTRS,2024-01-09,10.42,1722.06,,,8.97,,,,,,,2024-01-08,10.51,9.53,8.82,10.54,10.13,8.99,10.54,10.3,19.16,2.24,28,3.83,4.0,3.6,4.1
SELL,64,EXPE,2024-01-09,146.75,124.69,2023-12-19,146.66,9.14,9.15,11.22,2.07,0.01,13,rotation (out of top-N),2024-01-08,146.77,138.65,112.15,147.84,146.74,139.22,147.84,145.51,30.87,1.58,63,5,3.5,1.4,2.9
SELL,61,HOOD,2024-01-09,12.24,1513.89,2023-12-12,11.81,8.94,9.27,658.54,649.27,3.63,18,rotation (out of top-N),2024-01-08,11.03,11.09,10.2,12.43,12.31,10.6,12.43,12.07,8.1,2.86,28,1.62,3.8,4.1,4.8
SELL,65,LEN,2024-01-09,130.24,140.05,2023-12-19,130.57,9.14,9.12,-46.22,-55.34,-0.3,13,rotation (out of top-N),2024-01-08,133.56,123.14,106.96,131.38,129.49,120.92,131.38,129.58,24.87,1.37,70,4.97,3.0,1.6,3.4
SELL,62,NCLH,2024-01-09,17.42,970.9,2023-12-12,18.41,8.94,8.46,-966.04,-974.5,-5.45,18,rotation (out of top-N),2024-01-08,16.75,17.65,16.75,17.76,18.62,17.27,17.76,17.32,0.02,2.46,28,0.0,3.2,4.5,5.9
SELL,63,XYZ,2024-01-09,68.76,258.91,2023-12-12,69.06,8.94,8.9,-76.38,-85.28,-0.48,18,rotation (out of top-N),2024-01-08,66.47,66.14,60.44,69.31,71.63,66.68,69.31,67.87,9.97,2.08,28,1.99,3.4,4.0,5.1
BUY,73,AMD,2024-01-23,166.45,117.89,,,9.81,,,,,,,2024-01-22,177.26,147.28,117.29,168.19,158.2,138.63,168.19,162.03,51.13,3.66,322,5,5.0,-0.6,0.6
BUY,72,COHR,2024-01-23,47.27,415.08,,,9.81,,,,,,,2024-01-22,47.3,42.44,39.24,46.99,44.51,41.76,46.99,45.8,20.53,2.54,35,4.11,4.1,3.4,3.7
BUY,71,SMCI,2024-01-23,43.08,455.5,,,9.81,,,,,,,2024-01-22,47.4,34.48,26.63,43.63,35.62,30.09,43.64,40.36,78.02,7.52,644,5,6,-1,0.0
SELL,48,COIN,2024-01-23,122.59,185.31,2023-11-07,85.9,7.96,11.36,6799.92,6788.56,42.65,51,rotation (out of top-N),2024-01-22,125.16,132.62,91.9,128.16,136.4,145.58,128.16,121.74,36.19,5.01,315,5,4.8,0.2,0.0
SELL,67,DOC,2024-01-23,16.94,1067.45,2024-01-09,16.81,8.97,9.04,138.77,129.73,0.72,9,rotation (out of top-N),2024-01-22,16.6,16.33,15.89,16.84,17.03,16.19,16.76,16.5,4.49,1.56,14,0.9,3.0,4.5,6.3
SELL,70,VTRS,2024-01-23,10.5,1722.06,2024-01-09,10.42,8.97,9.04,137.77,128.72,0.72,9,rotation (out of top-N),2024-01-22,10.74,9.86,8.92,10.47,10.38,9.5,10.47,10.31,20.38,1.53,42,4.08,3.3,3.3,4.2
BUY,76,AXP,2024-01-30,195.69,95.17,,,9.31,,,,,,,2024-01-29,201.43,181.51,161.3,195.94,185.6,177.34,195.94,190.66,24.88,2.7,56,4.98,4.1,2.8,2.8
BUY,75,TPR,2024-01-30,37.42,497.71,,,9.31,,,,,,,2024-01-29,38.14,34.72,33.87,37.79,36.17,34.43,37.68,37.02,12.61,1.75,7,2.52,3.7,4.3,5.5
BUY,74,WDC,2024-01-30,40.46,460.31,,,9.31,,,,,,,2024-01-29,39.43,35.78,29.93,40.53,38.52,35.04,40.52,39.23,31.74,3.19,245,5,3.7,0.4,0.9
SELL,72,COHR,2024-01-30,48.88,415.08,2024-01-23,47.27,9.81,10.14,666.2,656.05,3.34,5,rotation (out of top-N),2024-01-29,49.11,43.65,39.62,48.92,46.72,43.21,48.92,48.1,23.96,1.68,42,4.79,3.6,3.1,3.8
SELL,60,CVNA,2024-01-30,8.86,1962.08,2023-12-05,7.73,7.58,8.69,2230.88,2222.19,14.66,37,rotation (out of top-N),2024-01-29,8.69,8.71,7.09,8.98,8.8,9.21,8.98,8.63,22.64,3.93,238,4.53,3.7,0.9,1.1
SELL,66,KEY,2024-01-30,13.18,1382.43,2024-01-09,12.98,8.97,9.11,276.49,267.38,1.49,14,rotation (out of top-N),2024-01-29,12.9,12.41,10.14,13.21,12.81,12.48,13.21,13.04,27.25,1.32,70,5,3.1,1.5,3.2
BUY,78,COHR,2024-02-06,58.85,327.4,,,9.63,,,,,,,2024-02-05,62.31,47.04,40.38,49.41,48.06,44.5,49.41,48.12,54.3,2.61,49,5,5.6,1.5,2.4
BUY,77,DECK,2024-02-06,142.1,135.59,,,9.63,,,,,,,2024-02-05,140.69,124.66,97.71,141.86,132.17,120.3,141.86,136.08,43.99,4.08,532,5,4.9,-0.2,0.3
BUY,79,META,2024-02-06,460.67,41.83,,,9.63,,,,,,,2024-02-05,464.24,392.88,315.68,455.84,411.89,364.12,455.42,440.59,47.06,3.26,357,5,4.5,-0.4,0.8
BUY,80,NVDA,2024-02-06,69.62,276.75,,,9.63,,,,,,,2024-02-05,72.06,58.25,46.17,69.27,63.11,53.9,69.19,67.02,56.06,3.13,385,5,4.9,-0.8,0.9
SELL,73,AMD,2024-02-06,173.09,117.89,2024-01-23,166.45,9.81,10.2,782.79,772.59,3.94,10,rotation (out of top-N),2024-02-05,172.48,156.37,121.56,174.24,171.95,151.99,174.24,169.1,41.89,2.95,336,5,4.1,-0.1,1.0
SELL,76,AXP,2024-02-06,200.1,95.17,2024-01-30,195.69,9.31,9.52,419.71,410.19,2.2,5,rotation (out of top-N),2024-02-05,207.21,186.18,162.8,200.88,194.4,181.42,200.88,198.85,27.28,1.01,63,5,3.0,1.6,3.5
SELL,75,TPR,2024-02-06,38.6,497.71,2024-01-30,37.42,9.31,9.61,587.3,577.69,3.1,5,rotation (out of top-N),2024-02-05,40.02,35.69,33.97,38.48,37.32,35.34,38.37,37.71,17.82,1.71,14,3.56,3.8,3.9,4.8
SELL,74,WDC,2024-02-06,40.1,460.31,2024-01-30,40.46,9.31,9.23,-165.71,-174.94,-0.94,5,rotation (out of top-N),2024-02-05,38.54,36.28,30.33,39.66,39.02,35.92,39.65,39.15,27.08,1.26,252,5,2.2,0.6,2.4
BUY,81,APP,2024-02-13,45.46,419.35,,,9.53,,,,,,,2024-02-12,59.84,45.66,36.64,47.06,45.61,42.24,47.06,45.77,63.32,2.75,280,5,4.8,-1,1.2
BUY,83,CVNA,2024-02-13,10.32,1847.24,,,9.53,,,,,,,2024-02-12,10.5,9.32,7.52,11.06,9.81,9.66,11.06,10.49,39.66,5.13,252,5,5.0,0.0,0.0
BUY,82,PLTR,2024-02-13,23.48,811.9,,,9.53,,,,,,,2024-02-12,24.45,19.52,16.77,25.05,21.41,17.81,25.05,24.0,45.78,4.19,308,5,5.1,-0.3,0.2
SELL,77,DECK,2024-02-13,138.6,135.59,2024-02-06,142.1,9.63,9.4,-474.57,-483.97,-2.51,5,rotation (out of top-N),2024-02-12,143.88,128.15,99.26,140.6,136.86,123.07,140.6,139.14,44.95,1.04,539,5,2.9,-0.2,2.3
SELL,79,META,2024-02-13,452.86,41.83,2024-02-06,460.67,9.63,9.47,-326.65,-336.13,-1.74,5,rotation (out of top-N),2024-02-12,469.6,406.83,321.62,465.36,444.61,380.93,464.93,457.25,46.01,1.65,364,5,3.4,-0.3,1.9
SELL,80,NVDA,2024-02-13,70.37,276.75,2024-02-06,69.62,9.63,9.74,207.57,197.83,1.03,5,rotation (out of top-N),2024-02-12,72.52,60.84,47.28,72.25,68.0,56.79,71.94,70.31,53.39,2.27,392,5,4.2,-0.7,1.5
BUY,86,COIN,2024-02-27,205.37,104.39,,,10.72,,,,,,,2024-02-26,205.85,157.34,105.4,193.96,166.17,144.86,193.96,184.73,95.3,4.76,350,5,6,-1,0.0
BUY,84,FIX,2024-02-27,286.71,74.77,,,10.72,,,,,,,2024-02-26,311.41,243.05,189.23,282.39,253.61,219.65,282.39,270.99,64.57,4.04,574,5,5.7,-1,0.3
BUY,85,HOOD,2024-02-27,15.88,1350.43,,,10.72,,,,,,,2024-02-26,16.6,12.94,10.84,15.58,13.73,11.93,15.58,15.11,53.14,3.03,77,5,5.4,0.1,1.7
BUY,87,NVDA,2024-02-27,79.28,270.41,,,10.72,,,,,,,2024-02-26,82.19,67.39,49.55,79.07,73.92,62.37,78.98,76.26,65.87,3.44,406,5,5.3,-1,0.7
SELL,81,APP,2024-02-27,59.88,419.35,2024-02-13,45.46,9.53,12.56,6046.98,6034.43,31.65,9,rotation (out of top-N),2024-02-26,62.27,50.43,38.4,58.98,54.93,45.4,58.98,57.31,62.15,2.84,294,5,4.9,-1,1.1
SELL,78,COHR,2024-02-27,59.31,327.4,2024-02-06,58.85,9.63,9.71,150.61,140.9,0.73,14,rotation (out of top-N),2024-02-26,63.49,53.33,42.55,58.57,58.66,50.39,58.57,57.5,49.23,1.83,70,5,4.5,0.4,2.6
SELL,68,CRWD,2024-02-27,324.34,67.62,2024-01-09,265.35,8.97,10.97,3989.11,3978.14,22.17,33,rotation (out of top-N),2024-02-26,314.5,295.55,205.79,321.0,315.97,294.18,321.0,314.16,52.82,2.13,280,5,4.1,-0.6,1.6
SELL,82,PLTR,2024-02-27,23.83,811.9,2024-02-13,23.48,9.53,9.67,284.17,274.49,1.44,9,rotation (out of top-N),2024-02-26,24.95,21.02,17.34,23.56,23.28,19.21,23.56,22.98,43.89,2.46,322,5,3.8,-0.2,1.4
BUY,90,AMD,2024-03-05,200.18,121.34,,,12.14,,,,,,,2024-03-04,207.3,176.7,129.42,205.34,186.73,170.44,205.34,199.24,60.18,2.97,364,5,5.0,-1,1.0
BUY,89,COHR,2024-03-05,66.31,366.3,,,12.14,,,,,,,2024-03-04,63.88,55.25,43.17,66.88,60.85,52.74,66.88,64.84,47.98,3.05,77,5,5.1,0.3,1.7
BUY,88,DELL,2024-03-05,116.36,208.74,,,12.14,,,,,,,2024-03-04,112.01,91.52,67.49,117.46,97.2,82.7,117.46,111.06,65.97,5.45,329,5,6,-1,0.0
SELL,84,FIX,2024-03-05,315.58,74.77,2024-02-27,286.71,10.72,11.8,2158.69,2146.89,10.01,5,rotation (out of top-N),2024-03-04,307.77,254.81,193.1,317.75,286.45,232.45,317.75,311.97,59.39,1.82,581,5,4.2,-1.0,1.8
SELL,87,NVDA,2024-03-05,85.22,270.41,2024-02-27,79.28,10.72,11.52,1606.23,1594.71,7.44,5,rotation (out of top-N),2024-03-04,87.45,71.04,50.75,85.19,78.58,66.37,85.09,82.87,72.3,2.61,413,5,4.7,-1,1.3
SELL,69,VRT,2024-03-05,70.28,373.6,2024-01-09,48.03,8.97,13.13,8312.55,8299.42,46.25,38,rotation (out of top-N),2024-03-04,69.19,60.63,41.79,71.51,66.5,58.03,71.5,69.39,65.57,2.95,490,5,5.0,-1,1.0
BUY,91,NVDA,2024-03-12,88.05,267.94,,,11.8,,,,,,,2024-03-11,87.79,74.09,51.98,85.79,84.53,70.79,85.69,80.7,68.89,5.83,420,5,6,-1,0.0
BUY,92,VRT,2024-03-12,68.66,343.61,,,11.8,,,,,,,2024-03-11,73.96,63.06,43.11,66.77,68.4,60.71,66.76,63.96,71.56,4.2,497,5,5.8,-1,0.2
BUY,93,VST,2024-03-12,57.53,410.08,,,11.8,,,,,,,2024-03-11,60.55,49.22,35.22,57.07,55.86,45.59,56.99,54.68,71.9,4.05,364,5,5.7,-1,0.3
SELL,90,AMD,2024-03-12,200.81,121.34,2024-03-05,200.18,12.14,12.18,76.44,64.26,0.26,5,rotation (out of top-N),2024-03-11,191.05,179.31,131.07,198.44,198.79,178.0,198.44,188.22,45.76,5.15,371,5,5.3,-0.3,0.0
SELL,89,COHR,2024-03-12,62.48,366.3,2024-03-05,66.31,12.14,11.44,-1402.92,-1414.36,-5.82,5,rotation (out of top-N),2024-03-11,58.75,55.89,43.66,61.47,62.63,55.49,61.47,58.93,34.55,4.12,84,5,5.1,0.9,0.9
SELL,88,DELL,2024-03-12,112.86,208.74,2024-03-05,116.36,12.14,11.78,-730.6,-742.37,-3.06,5,rotation (out of top-N),2024-03-11,103.19,93.64,68.94,111.73,107.37,87.52,111.73,109.23,49.68,2.24,336,5,4.0,-0.5,1.5
BUY,94,APP,2024-03-19,67.69,373.73,,,12.65,,,,,,,2024-03-18,71.25,57.68,41.56,68.14,63.0,53.63,68.14,66.2,71.44,2.85,315,5,4.9,-1,1.1
SELL,93,VST,2024-03-19,61.67,410.08,2024-03-12,57.53,11.8,12.64,1697.74,1685.09,7.14,5,rotation (out of top-N),2024-03-18,68.2,52.67,36.32,61.43,59.02,48.31,61.34,59.89,87.75,2.37,371,5,4.6,-1,1.4
BUY,95,MU,2024-03-26,118.05,223.95,,,13.22,,,,,,,2024-03-25,117.04,96.49,76.92,116.19,101.9,90.17,116.19,112.19,52.16,3.45,406,5,4.9,-0.6,0.7
BUY,96,VST,2024-03-26,70.75,373.66,,,13.22,,,,,,,2024-03-25,68.71,55.58,37.43,70.26,64.45,51.76,70.16,68.5,83.56,2.36,378,5,4.6,-1,1.4
SELL,94,APP,2024-03-26,72.9,373.73,2024-03-19,67.69,12.65,13.62,1945.28,1931.66,7.64,5,rotation (out of top-N),2024-03-25,69.24,59.78,42.71,72.64,68.19,56.99,72.64,71.14,62.13,2.07,322,5,4.4,-1,1.6
SELL,91,NVDA,2024-03-26,95.8,267.94,2024-03-12,88.05,11.8,12.83,2076.53,2063.69,8.75,10,rotation (out of top-N),2024-03-25,90.23,80.02,54.47,94.98,90.71,78.8,94.74,92.7,65.65,2.16,434,5,4.4,-1,1.6
BUY,97,APP,2024-04-09,78.7,355.45,,,13.99,,,,,,,2024-04-08,75.5,64.87,45.17,78.06,72.37,63.08,78.06,75.6,67.14,3.16,336,5,5.1,-1,0.9
BUY,99,CEG,2024-04-09,190.68,146.7,,,13.99,,,,,,,2024-04-08,189.16,166.32,123.32,189.45,183.88,161.93,189.45,184.33,53.39,2.7,301,5,4.5,-0.7,1.2
BUY,98,DELL,2024-04-09,121.93,229.42,,,13.99,,,,,,,2024-04-08,113.56,105.83,75.5,122.62,118.06,102.59,122.62,118.43,50.41,3.42,364,5,4.8,-0.5,0.7
SELL,83,CVNA,2024-04-09,16.78,1847.24,2024-02-13,10.32,9.53,15.5,11933.17,11917.67,62.52,38,rotation (out of top-N),2024-04-08,15.0,14.9,9.97,16.54,16.82,15.01,16.54,16.11,50.43,2.6,308,5,4.3,-0.5,1.3
SELL,85,HOOD,2024-04-09,18.66,1350.43,2024-02-27,15.88,10.72,12.6,3767.7,3755.09,17.52,29,rotation (out of top-N),2024-04-08,17.98,16.78,12.11,18.57,18.8,16.63,18.57,18.1,48.43,2.54,119,5,4.1,-0.4,1.3
SELL,95,MU,2024-04-09,124.03,223.95,2024-03-26,118.05,13.22,13.89,1339.19,1325.3,5.01,9,rotation (out of top-N),2024-04-08,121.72,104.98,79.97,122.14,119.01,98.31,122.14,118.85,52.2,2.69,420,5,4.4,-0.6,1.2
BUY,101,CVNA,2024-04-16,13.83,2448.53,,,16.93,,,,,,,2024-04-15,14.27,14.79,10.14,13.96,15.86,15.6,13.96,13.34,40.74,4.42,315,5,5.0,-0.0,0.1
BUY,100,HOOD,2024-04-16,17.14,1975.1,,,16.93,,,,,,,2024-04-15,16.64,16.75,12.22,17.21,18.33,17.35,17.21,16.68,36.17,3.14,126,5,3.9,0.2,0.9
SELL,99,CEG,2024-04-16,182.39,146.7,2024-04-09,190.68,13.99,13.38,-1216.18,-1229.56,-4.4,5,rotation (out of top-N),2024-04-15,178.54,168.54,125.45,182.86,185.86,169.36,182.86,179.26,42.32,1.97,308,5,3.4,-0.1,1.7
SELL,71,SMCI,2024-04-16,90.0,455.5,2024-01-23,43.08,9.81,20.5,21371.87,21351.37,108.81,58,rotation (out of top-N),2024-04-15,71.4,84.86,46.99,88.3,93.26,97.44,88.3,85.47,51.95,3.21,728,5,4.7,-0.6,0.9
BUY,104,CEG,2024-04-23,182.52,169.8,,,15.5,,,,,,,2024-04-22,185.93,171.7,127.74,180.78,182.88,175.77,180.78,175.72,45.56,2.8,315,5,4.1,-0.3,1.1
BUY,103,GNRC,2024-04-23,134.16,231.0,,,15.5,,,,,,,2024-04-22,140.1,127.92,116.84,134.21,132.51,122.09,134.21,130.89,19.91,2.47,28,3.98,4.2,3.5,3.9
BUY,102,UAL,2024-04-23,53.17,582.87,,,15.5,,,,,,,2024-04-22,52.82,46.51,43.69,53.94,47.72,44.92,53.94,52.61,20.89,2.46,7,4.18,4.6,3.8,4.2
SELL,86,COIN,2024-04-23,224.77,104.39,2024-02-27,205.37,10.72,11.73,2025.12,2013.39,9.39,39,rotation (out of top-N),2024-04-22,236.45,223.16,139.46,225.88,228.42,238.7,225.88,214.12,69.55,5.2,406,5,6,-1,0.0
SELL,101,CVNA,2024-04-23,14.49,2448.53,2024-04-16,13.83,16.93,17.74,1616.03,1598.29,4.72,5,rotation (out of top-N),2024-04-22,16.88,15.17,10.33,14.29,14.8,15.99,14.29,13.73,63.35,3.95,322,5,5.6,-1,0.4
SELL,100,HOOD,2024-04-23,17.26,1975.1,2024-04-16,17.14,16.93,17.05,227.14,210.09,0.62,5,rotation (out of top-N),2024-04-22,17.89,16.96,12.35,17.2,17.51,17.72,17.2,16.7,44.92,2.89,133,5,4.2,-0.2,1.1
BUY,107,MRNA,2024-04-30,110.45,282.01,,,15.57,,,,,,,2024-04-29,124.93,106.77,97.59,111.6,107.03,104.96,111.6,109.42,28.02,1.95,35,5,4.1,3.0,3.3
BUY,106,RMD,2024-04-30,210.1,148.26,,,15.57,,,,,,,2024-04-29,212.51,191.68,165.97,212.5,190.47,185.51,212.5,202.49,28.04,4.71,77,5,5.1,1.3,0.9
BUY,105,WDC,2024-04-30,47.72,652.76,,,15.57,,,,,,,2024-04-29,48.09,45.35,35.72,47.38,47.33,45.56,47.37,45.56,34.64,3.81,336,5,4.3,0.3,0.5
SELL,104,CEG,2024-04-30,186.19,169.8,2024-04-23,182.52,15.5,15.81,623.15,607.34,1.96,5,rotation (out of top-N),2024-04-29,192.21,175.43,130.2,185.79,184.49,179.29,185.79,182.86,47.63,1.58,322,5,3.4,-0.4,1.9
SELL,103,GNRC,2024-04-30,135.96,231.0,2024-04-23,134.16,15.5,15.7,414.65,398.94,1.29,5,rotation (out of top-N),2024-04-29,133.53,128.94,116.43,137.19,136.02,125.34,137.19,134.45,14.69,2.0,35,2.94,3.5,3.7,4.6
SELL,102,UAL,2024-04-30,52.28,582.87,2024-04-23,53.17,15.5,15.24,-515.84,-531.08,-1.71,5,rotation (out of top-N),2024-04-29,51.65,47.45,43.63,52.95,51.14,45.95,52.95,52.14,18.37,1.52,14,3.67,3.7,3.8,4.9
BUY,109,AES,2024-05-07,17.15,1841.54,,,15.79,,,,,,,2024-05-06,17.96,15.84,15.02,17.04,16.23,15.2,17.04,16.55,19.54,2.9,7,3.91,4.8,3.9,4.0
BUY,110,CEG,2024-05-07,195.42,161.61,,,15.79,,,,,,,2024-05-06,212.1,182.1,132.95,195.05,187.11,180.95,195.05,190.82,59.53,2.17,329,5,4.4,-1.0,1.6
BUY,111,CVNA,2024-05-07,24.78,1274.51,,,15.79,,,,,,,2024-05-06,23.35,18.02,11.08,24.6,19.74,16.7,24.6,23.41,110.77,4.83,336,5,6,-1,0.0
BUY,108,FSLR,2024-05-07,193.62,163.11,,,15.79,,,,,,,2024-05-06,191.2,175.85,163.3,193.89,182.98,170.21,193.89,188.28,17.08,2.89,21,3.42,4.4,3.8,4.0
SELL,98,DELL,2024-05-07,123.97,229.42,2024-04-09,121.93,13.99,14.22,468.02,453.8,1.62,20,rotation (out of top-N),2024-05-06,128.52,114.58,82.43,125.25,119.99,114.59,125.25,122.45,55.92,2.23,392,5,4.3,-0.8,1.5
SELL,107,MRNA,2024-05-07,123.02,282.01,2024-04-30,110.45,15.57,17.35,3542.05,3524.71,11.32,5,rotation (out of top-N),2024-05-06,117.3,108.68,97.81,122.11,115.41,107.52,122.11,118.73,19.92,2.77,42,3.98,4.1,3.3,3.5
SELL,106,RMD,2024-05-07,211.76,148.26,2024-04-30,210.1,15.57,15.7,246.11,230.41,0.74,5,rotation (out of top-N),2024-05-06,210.1,195.03,166.87,212.45,204.14,189.36,212.45,210.11,25.9,1.1,84,5,2.6,1.3,3.3
SELL,105,WDC,2024-05-07,48.84,652.76,2024-04-30,47.72,15.57,15.94,731.09,715.15,2.3,5,rotation (out of top-N),2024-05-06,48.56,45.94,36.19,49.25,47.9,46.15,49.24,48.2,34.17,2.12,343,5,3.1,0.3,1.6
BUY,114,MRNA,2024-05-14,127.42,259.68,,,16.54,,,,,,,2024-05-13,132.91,113.09,98.6,125.73,119.55,109.33,125.73,120.6,34.8,4.08,49,5,5.6,2.4,1.5
BUY,112,MTD,2024-05-14,1467.27,22.55,,,16.54,,,,,,,2024-05-13,1521.49,1340.58,1189.76,1461.68,1329.42,1285.24,1461.68,1404.87,27.88,3.89,77,5,4.7,1.3,1.3
BUY,113,NRG,2024-05-14,79.87,414.27,,,16.54,,,,,,,2024-05-13,79.9,70.87,51.13,80.05,75.91,69.92,80.05,78.05,56.25,2.49,315,5,4.5,-0.8,1.3
SELL,109,AES,2024-05-14,18.13,1841.54,2024-05-07,17.15,15.79,16.69,1804.71,1788.02,5.66,5,rotation (out of top-N),2024-05-13,19.18,16.45,15.08,18.0,17.21,15.66,18.0,17.69,27.2,1.71,14,5,4.3,3.4,3.9
SELL,110,CEG,2024-05-14,210.53,161.61,2024-05-07,195.42,15.79,17.01,2441.97,2424.96,7.68,5,rotation (out of top-N),2024-05-13,210.21,187.21,135.59,210.63,200.92,186.33,210.63,205.78,55.03,2.3,336,5,4.3,-0.8,1.5
SELL,108,FSLR,2024-05-14,195.5,163.11,2024-05-07,193.62,15.79,15.94,305.83,289.89,0.92,5,rotation (out of top-N),2024-05-13,197.59,179.8,163.12,189.66,188.43,174.8,189.66,185.07,21.13,2.42,28,4.23,4.2,3.5,3.8
BUY,117,DELL,2024-05-21,140.38,229.84,,,16.13,,,,,,,2024-05-20,155.16,126.44,87.26,140.66,134.95,121.35,140.66,136.46,77.81,2.99,406,5,5.0,-1,1.0
BUY,116,FSLR,2024-05-21,198.32,162.69,,,16.13,,,,,,,2024-05-20,276.86,197.45,165.49,196.34,192.23,180.14,196.34,192.95,67.3,1.73,35,5,5.6,1.4,3.3
BUY,115,HOOD,2024-05-21,21.02,1535.31,,,16.13,,,,,,,2024-05-20,20.52,18.08,13.09,20.82,18.58,18.08,20.82,19.79,56.67,4.95,161,5,5.8,-0.8,0.0
SELL,97,APP,2024-05-21,84.44,355.45,2024-04-09,78.7,13.99,15.01,2040.26,2025.25,7.24,30,rotation (out of top-N),2024-05-20,82.17,75.15,51.94,84.54,81.98,74.79,84.54,82.92,58.19,1.92,378,5,4.2,-0.9,1.7
SELL,112,MTD,2024-05-21,1495.59,22.55,2024-05-14,1467.27,16.54,16.86,638.52,621.66,1.88,5,rotation (out of top-N),2024-05-20,1480.5,1366.02,1197.18,1517.7,1449.55,1310.79,1517.7,1502.75,23.67,0.99,84,4.73,2.4,1.4,3.6
SELL,113,NRG,2024-05-21,79.9,414.27,2024-05-14,79.87,16.54,16.55,12.43,-4.12,-0.01,5,rotation (out of top-N),2024-05-20,83.52,73.17,52.36,79.07,78.55,71.91,79.07,77.5,59.52,1.98,322,5,4.3,-1.0,1.7
BUY,118,COIN,2024-06-04,232.11,127.04,,,14.74,,,,,,,2024-06-03,243.87,225.77,160.73,231.33,229.04,224.55,231.33,220.42,51.73,4.72,448,5,5.6,-0.6,0.0
SELL,117,DELL,2024-06-04,128.21,229.84,2024-05-21,140.38,16.13,14.73,-2797.11,-2811.85,-8.71,9,rotation (out of top-N),2024-06-03,125.61,127.63,90.82,127.95,146.06,129.11,127.95,115.72,38.31,9.56,420,5,4.9,0.1,0.0
BUY,119,NVDA,2024-06-11,121.72,284.59,,,17.32,,,,,,,2024-06-10,131.91,104.5,69.21,121.86,115.71,95.92,121.72,118.44,90.59,2.7,511,5,4.8,-1,1.2
BUY,120,TPL,2024-06-11,231.58,149.58,,,17.32,,,,,,,2024-06-10,243.86,201.51,184.16,235.95,201.74,194.33,235.95,226.33,32.42,4.08,63,5,5.3,1.3,1.2
SELL,114,MRNA,2024-06-11,147.12,259.68,2024-05-14,127.42,16.54,19.1,5115.61,5096.51,15.4,19,rotation (out of top-N),2024-06-10,140.0,132.54,102.76,148.6,149.63,129.1,148.6,143.95,36.24,3.13,77,5,4.6,0.9,1.6
SELL,92,VRT,2024-06-11,90.6,343.61,2024-03-12,68.66,11.8,15.57,7538.72,7523.16,31.89,63,rotation (out of top-N),2024-06-10,91.24,90.43,62.5,91.1,93.98,92.99,91.08,88.04,45.98,3.34,588,5,4.5,-0.3,0.8
