kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,24,PLTR,2023-11-21,21.08,1660.69,2023-11-14,20.09,16.68,17.5,1644.08,1626.58,4.88,5,rotation (out of top-N),2023-11-13,20.51,4.9,5,-0.6,0.8,52.95,3.34,217,2023-11-20,19.25,3.9,5,-0.0,1.2,40.92,2.71,224
SELL,25,COIN,2024-01-23,122.59,313.8,2023-11-21,104.37,16.38,19.24,5718.99,5699.76,17.4,41,rotation (out of top-N),2023-11-20,115.29,4.9,5,-0.8,1.0,56.82,3.03,252,2024-01-22,125.16,4.8,5,0.2,0.0,36.19,5.01,315
SELL,26,EXPE,2023-11-28,134.8,246.77,2023-11-21,132.72,16.38,16.63,513.28,496.65,1.52,4,rotation (out of top-N),2023-11-20,134.75,4.7,5,3.3,3.4,30.19,2.08,14,2023-11-27,137.55,3.9,5,3.1,4.0,31.79,0.97,21
SELL,27,PLTR,2023-12-05,18.27,1740.66,2023-11-28,19.11,16.63,15.9,-1470.86,-1486.75,-4.47,5,rotation (out of top-N),2023-11-27,20.28,4.1,5,-0.3,1.2,45.22,2.74,231,2023-12-04,17.77,4.0,5,0.7,0.7,25.1,4.16,238
SELL,28,CVNA,2024-01-23,9.8,4113.12,2023-12-05,7.73,15.89,20.15,8530.62,8510.46,26.78,32,rotation (out of top-N),2023-12-04,8.04,5.3,5,-0.3,0.0,45.65,8.13,182,2024-01-22,8.36,4.1,4.22,0.9,0.9,21.1,5.87,231
SELL,29,HOOD,2024-01-09,12.24,3168.9,2023-12-12,11.81,18.71,19.4,1378.47,1359.07,3.63,18,rotation (out of top-N),2023-12-11,11.67,5.3,3.53,4.1,3.8,17.63,3.64,0,2024-01-08,11.03,3.8,1.62,4.1,4.8,8.1,2.86,28
SELL,30,CRWD,2024-01-23,298.52,146.16,2024-01-09,265.35,19.39,21.82,4848.8,4826.99,12.45,9,rotation (out of top-N),2024-01-08,283.39,4.1,5,-1,1.9,61.89,1.72,231,2024-01-22,290.49,4.3,5,-0.9,1.7,58.85,1.99,245
SELL,31,VRT,2024-02-06,61.75,765.76,2024-01-23,53.24,20.38,23.64,6516.65,6493.01,15.93,10,rotation (out of top-N),2024-01-22,53.33,4.9,5,-0.7,0.8,54.38,3.3,448,2024-02-05,63.35,4.9,5,-1,1.1,71.6,2.92,462
SELL,32,AMD,2024-02-06,173.09,244.93,2024-01-23,166.45,20.38,21.2,1626.36,1605.16,3.94,10,rotation (out of top-N),2024-01-22,177.26,5.0,5,-0.6,0.6,51.13,3.66,322,2024-02-05,172.48,4.1,5,-0.1,1.0,41.89,2.95,336
SELL,33,SMCI,2024-03-05,104.03,946.36,2024-01-23,43.08,20.38,49.22,57680.74,57631.51,141.36,29,rotation (out of top-N),2024-01-22,47.4,6,5,-1,0.0,78.02,7.52,644,2024-03-04,114.05,6,5,-1,0.0,210.43,7.19,686
SELL,34,DECK,2024-02-13,138.6,315.46,2024-02-06,142.1,22.41,21.86,-1104.1,-1125.96,-2.51,5,rotation (out of top-N),2024-02-05,140.69,4.9,5,-0.2,0.3,43.99,4.08,532,2024-02-12,143.88,2.9,5,-0.2,2.3,44.95,1.04,539
SELL,35,COHR,2024-02-13,58.84,761.71,2024-02-06,58.85,22.41,22.41,-3.81,-26.22,-0.06,5,rotation (out of top-N),2024-02-05,62.31,5.6,5,1.5,2.4,54.3,2.61,49,2024-02-12,59.69,4.9,5,1.8,2.5,44.95,2.37,56
SELL,36,PLTR,2024-02-27,23.83,1884.61,2024-02-13,23.48,22.13,22.46,659.61,637.16,1.44,9,rotation (out of top-N),2024-02-12,24.45,5.1,5,-0.3,0.2,45.78,4.19,308,2024-02-26,24.95,3.8,5,-0.2,1.4,43.89,2.46,322
SELL,37,CVNA,2024-04-09,16.78,4287.86,2024-02-13,10.32,22.13,35.98,27699.57,27663.59,62.52,38,rotation (out of top-N),2024-02-12,10.5,5.0,5,0.0,0.0,39.66,5.13,252,2024-04-08,15.0,4.3,5,-0.5,1.3,50.43,2.6,308
SELL,38,COIN,2024-04-23,224.77,218.68,2024-02-27,205.37,22.45,24.58,4242.33,4217.76,9.39,39,rotation (out of top-N),2024-02-26,205.85,6,5,-1,0.0,95.3,4.76,350,2024-04-22,236.45,6,5,-1,0.0,69.55,5.2,406
SELL,39,DELL,2024-03-12,112.86,845.43,2024-03-05,116.36,49.19,47.71,-2959.0,-3006.71,-3.06,5,rotation (out of top-N),2024-03-04,112.01,6,5,-1,0.0,65.97,5.45,329,2024-03-11,103.19,4.0,5,-0.5,1.5,49.68,2.24,336
SELL,40,HOOD,2024-03-19,17.66,5656.51,2024-03-12,16.86,47.68,49.95,4525.21,4475.26,4.69,5,rotation (out of top-N),2024-03-11,18.14,6.1,5,-0.5,0.8,61.29,3.96,91,2024-03-18,18.3,5.5,5,-0.6,1.3,59.74,3.16,98
SELL,41,SMCI,2024-04-16,90.0,1126.5,2024-03-19,88.63,49.92,50.69,1543.31,1492.61,1.49,19,rotation (out of top-N),2024-03-18,97.19,6,5,-1,0.0,139.31,7.1,700,2024-04-15,71.4,4.7,5,-0.6,0.9,51.95,3.21,728
SELL,42,APP,2024-04-16,70.73,913.96,2024-04-09,78.7,35.96,32.32,-7284.22,-7316.54,-10.17,5,rotation (out of top-N),2024-04-08,75.5,5.1,5,-1,0.9,67.14,3.16,336,2024-04-15,66.81,4.2,5,-0.2,1.1,44.8,2.92,343
SELL,43,CVNA,2024-04-23,14.49,5997.8,2024-04-16,13.83,41.47,43.45,3958.55,3915.09,4.72,5,rotation (out of top-N),2024-04-15,14.27,5.0,5,-0.0,0.1,40.74,4.42,315,2024-04-22,16.88,5.6,5,-1,0.4,63.35,3.95,322
SELL,44,VST,2024-04-30,76.84,1238.05,2024-04-16,67.0,41.47,47.57,12182.45,12134.88,14.63,10,rotation (out of top-N),2024-04-15,64.79,5.0,5,-1.0,0.9,59.17,3.13,399,2024-04-29,80.33,4.6,5,-1,1.4,86.19,2.33,413
SELL,45,DELL,2024-04-30,122.81,603.56,2024-04-23,112.67,34.0,37.06,6120.14,6083.07,8.95,5,rotation (out of top-N),2024-04-22,121.12,4.8,5,-0.7,0.9,53.87,3.2,378,2024-04-29,121.09,4.1,5,-0.5,1.5,50.45,2.32,385
SELL,46,VRT,2024-05-07,95.32,886.5,2024-04-23,76.71,34.0,42.25,16497.79,16455.54,24.2,10,rotation (out of top-N),2024-04-22,93.27,6,5,-1,0.0,79.54,4.77,539,2024-05-06,95.18,4.7,5,-1,1.3,72.7,2.48,553
SELL,47,RMD,2024-05-07,211.76,402.56,2024-04-30,210.1,42.29,42.62,668.24,625.62,0.74,5,rotation (out of top-N),2024-04-29,212.51,5.1,5,1.3,0.9,28.04,4.71,77,2024-05-06,210.1,2.6,5,1.3,3.3,25.9,1.1,84
SELL,48,APP,2024-05-07,76.51,1170.62,2024-04-30,72.25,42.29,44.78,4986.84,4942.06,5.84,5,rotation (out of top-N),2024-04-29,75.04,5.0,5,-0.8,0.8,55.12,3.34,357,2024-05-06,86.53,4.5,5,-1,1.5,73.91,2.18,364
SELL,49,VST,2024-05-21,90.7,1053.53,2024-05-07,81.99,43.19,47.78,9176.23,9128.45,10.57,10,rotation (out of top-N),2024-05-06,92.28,4.9,5,-1,1.1,106.18,2.85,420,2024-05-20,100.76,4.8,5,-1,1.2,109.3,2.67,434
SELL,50,CVNA,2024-05-21,23.49,3485.82,2024-05-07,24.78,43.19,40.94,-4496.71,-4537.66,-5.25,10,rotation (out of top-N),2024-05-06,23.35,6,5,-1,0.0,110.77,4.83,336,2024-05-20,21.85,4.7,5,-1,1.3,85.0,2.56,350
SELL,51,AES,2024-05-14,18.13,5036.66,2024-05-07,17.15,43.19,45.66,4935.93,4890.27,5.66,5,rotation (out of top-N),2024-05-06,17.96,4.8,3.91,3.9,4.0,19.54,2.9,7,2024-05-13,19.18,4.3,5,3.4,3.9,27.2,1.71,14
SELL,52,MRNA,2024-06-11,147.12,716.94,2024-05-14,127.42,45.68,52.74,14123.79,14071.05,15.4,19,rotation (out of top-N),2024-05-13,132.91,5.6,5,2.4,1.5,34.8,4.08,49,2024-06-10,140.0,4.6,5,0.9,1.6,36.24,3.13,77
