date,equity,positions
2023-10-13,265366.19,3
2023-10-16,261982.21,3
2023-10-17,265213.2,3
2023-10-18,265213.2,3
2023-10-19,261557.59,3
2023-10-20,260674.3,3
2023-10-23,257268.0,3
2023-10-24,260529.03,3
2023-10-25,260529.03,3
2023-10-26,253285.38,3
2023-10-27,248106.24,3
2023-10-30,248385.71,3
2023-10-31,253814.63,3
2023-11-01,253814.63,3
2023-11-02,258132.29,3
2023-11-03,262024.08,3
2023-11-06,265377.09,3
2023-11-07,268054.18,3
2023-11-08,268054.18,3
2023-11-09,268202.04,3
2023-11-10,267512.34,3
2023-11-13,273163.34,3
2023-11-14,277000.83,3
2023-11-15,277000.83,3
2023-11-16,277840.19,3
2023-11-17,279154.31,3
2023-11-20,278835.06,3
2023-11-21,280788.27,3
2023-11-22,280788.27,3
2023-11-24,282585.45,3
2023-11-27,281817.37,3
2023-11-28,281561.41,3
2023-11-29,281561.41,3
2023-11-30,280684.47,3
2023-12-01,280084.27,3
2023-12-04,280683.27,3
2023-12-05,277787.13,3
2023-12-06,277787.13,3
2023-12-07,276224.66,3
2023-12-08,280769.91,3
2023-12-11,282647.07,3
2023-12-12,284220.24,3
2023-12-13,284220.24,3
2023-12-14,287743.84,3
2023-12-15,288750.37,3
2023-12-18,288671.82,3
2023-12-19,291209.04,3
2023-12-20,291209.04,3
2023-12-21,286410.08,3
2023-12-22,289437.25,3
2023-12-26,289939.33,3
2023-12-27,291102.83,3
2023-12-28,291571.83,3
2023-12-29,292136.81,3
2024-01-02,291247.94,3
2024-01-03,287918.52,3
2024-01-04,285222.52,3
2024-01-05,284750.52,3
2024-01-08,285306.0,3
2024-01-09,289128.51,3
2024-01-10,289128.51,3
2024-01-11,290611.86,3
2024-01-12,290821.71,3
2024-01-16,291061.76,3
2024-01-17,290462.38,3
2024-01-18,289445.72,3
2024-01-19,292713.26,3
2024-01-22,298447.77,3
2024-01-23,300698.32,3
2024-01-24,300698.32,3
2024-01-25,302335.86,3
2024-01-26,303689.97,3
2024-01-29,302422.6,3
2024-01-30,304776.82,3
2024-01-31,304776.82,3
2024-02-01,299635.71,3
2024-02-02,301813.86,3
2024-02-05,304057.79,3
2024-02-06,303104.72,3
2024-02-07,303104.72,3
2024-02-08,306267.85,3
2024-02-09,306226.65,3
2024-02-12,308748.6,3
2024-02-13,303471.33,3
2024-02-14,303471.33,3
2024-02-15,306539.11,3
2024-02-16,308749.71,3
2024-02-20,306731.11,3
2024-02-21,304745.78,3
2024-02-22,304196.78,3
2024-02-23,310986.4,3
2024-02-26,311388.62,3
2024-02-27,311335.35,3
2024-02-28,311335.35,3
2024-02-29,311123.3,3
2024-03-01,312814.94,3
2024-03-04,315596.34,3
2024-03-05,311957.42,3
2024-03-06,311957.42,3
2024-03-07,314002.09,3
2024-03-08,316351.51,3
2024-03-11,314154.9,3
2024-03-12,317951.32,3
2024-03-13,317951.32,3
2024-03-14,317278.15,3
2024-03-15,316097.67,3
2024-03-18,313492.56,3
2024-03-19,316367.94,3
2024-03-20,316367.94,3
2024-03-21,320137.76,3
2024-03-22,323033.9,3
2024-03-25,320644.14,3
2024-03-26,318904.32,3
2024-03-27,318904.32,3
2024-03-28,323386.7,3
2024-04-01,324273.1,3
2024-04-02,322170.52,3
2024-04-03,322170.52,3
2024-04-04,323229.54,3
2024-04-05,321318.8,3
2024-04-08,324564.17,3
2024-04-09,323669.9,3
2024-04-10,323669.9,3
2024-04-11,322834.98,3
2024-04-12,322871.7,3
2024-04-15,318488.34,3
2024-04-16,313162.49,3
2024-04-17,313162.49,3
2024-04-18,313043.42,3
